k,trial,algorithm,implementation,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes
24,188,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,188,Improved-gOMP,optimized,5824.0,768.0,2048.0,0.0,2592.0,144.0,144.0,64.0,56.0,0.0,0.0,8.0,0.0
24,189,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,189,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,190,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,190,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,191,Improved-gOMP,baseline,4224.0,768.0,2048.0,0.0,0.0,0.0,1040.0,80.0,72.0,72.0,72.0,72.0,0.0
24,191,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,192,Improved-gOMP,baseline,4384.0,768.0,2048.0,0.0,0.0,0.0,1160.0,88.0,80.0,80.0,80.0,80.0,0.0
24,192,Improved-gOMP,optimized,6840.0,768.0,2048.0,0.0,3528.0,168.0,168.0,80.0,72.0,0.0,0.0,8.0,0.0
24,193,Improved-gOMP,baseline,4224.0,768.0,2048.0,0.0,0.0,0.0,1040.0,80.0,72.0,72.0,72.0,72.0,0.0
24,193,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,194,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,194,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,195,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,195,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,196,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,196,Improved-gOMP,optimized,6840.0,768.0,2048.0,0.0,3528.0,168.0,168.0,80.0,72.0,0.0,0.0,8.0,0.0
24,197,Improved-gOMP,baseline,4328.0,768.0,2048.0,0.0,0.0,0.0,1104.0,88.0,80.0,80.0,80.0,80.0,0.0
24,197,Improved-gOMP,optimized,7984.0,768.0,2048.0,0.0,4608.0,192.0,192.0,88.0,80.0,0.0,0.0,8.0,0.0
24,198,Improved-gOMP,baseline,3888.0,768.0,2048.0,0.0,0.0,0.0,744.0,72.0,64.0,64.0,64.0,64.0,0.0
24,198,Improved-gOMP,optimized,6152.0,768.0,2048.0,0.0,2888.0,152.0,152.0,72.0,64.0,0.0,0.0,8.0,0.0
24,199,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,199,Improved-gOMP,optimized,6840.0,768.0,2048.0,0.0,3528.0,168.0,168.0,80.0,72.0,0.0,0.0,8.0,0.0
24,200,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,200,Improved-gOMP,optimized,6152.0,768.0,2048.0,0.0,2888.0,152.0,152.0,72.0,64.0,0.0,0.0,8.0,0.0
24,201,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,201,Improved-gOMP,optimized,6840.0,768.0,2048.0,0.0,3528.0,168.0,168.0,80.0,72.0,0.0,0.0,8.0,0.0
24,202,Improved-gOMP,baseline,4040.0,768.0,2048.0,0.0,0.0,0.0,856.0,80.0,72.0,72.0,72.0,72.0,0.0
24,202,Improved-gOMP,optimized,6496.0,768.0,2048.0,0.0,3200.0,160.0,160.0,80.0,72.0,0.0,0.0,8.0,0.0
24,203,Improved-gOMP,baseline,3888.0,768.0,2048.0,0.0,0.0,0.0,744.0,72.0,64.0,64.0,64.0,64.0,0.0
24,203,Improved-gOMP,optimized,6152.0,768.0,2048.0,0.0,2888.0,152.0,152.0,72.0,64.0,0.0,0.0,8.0,0.0
24,204,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,204,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,205,Improved-gOMP,baseline,4096.0,768.0,2048.0,0.0,0.0,0.0,912.0,80.0,72.0,72.0,72.0,72.0,0.0
24,205,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,206,Improved-gOMP,baseline,4224.0,768.0,2048.0,0.0,0.0,0.0,1040.0,80.0,72.0,72.0,72.0,72.0,0.0
24,206,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,207,Improved-gOMP,baseline,4384.0,768.0,2048.0,0.0,0.0,0.0,1160.0,88.0,80.0,80.0,80.0,80.0,0.0
24,207,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,208,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,208,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,209,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,209,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,210,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,210,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,211,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,211,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,212,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,212,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,213,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,213,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,214,Improved-gOMP,baseline,4328.0,768.0,2048.0,0.0,0.0,0.0,1104.0,88.0,80.0,80.0,80.0,80.0,0.0
24,214,Improved-gOMP,optimized,6840.0,768.0,2048.0,0.0,3528.0,168.0,168.0,80.0,72.0,0.0,0.0,8.0,0.0
24,215,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,215,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,216,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,216,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,217,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,217,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,218,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,218,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,219,Improved-gOMP,baseline,4008.0,768.0,2048.0,0.0,0.0,0.0,864.0,72.0,64.0,64.0,64.0,64.0,0.0
24,219,Improved-gOMP,optimized,6824.0,768.0,2048.0,0.0,3528.0,168.0,168.0,72.0,64.0,0.0,0.0,8.0,0.0
24,220,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,220,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,221,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,221,Improved-gOMP,optimized,6840.0,768.0,2048.0,0.0,3528.0,168.0,168.0,80.0,72.0,0.0,0.0,8.0,0.0
24,222,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,222,Improved-gOMP,optimized,7984.0,768.0,2048.0,0.0,4608.0,192.0,192.0,88.0,80.0,0.0,0.0,8.0,0.0
24,223,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,223,Improved-gOMP,optimized,6152.0,768.0,2048.0,0.0,2888.0,152.0,152.0,72.0,64.0,0.0,0.0,8.0,0.0
24,224,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,224,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,225,Improved-gOMP,baseline,4096.0,768.0,2048.0,0.0,0.0,0.0,912.0,80.0,72.0,72.0,72.0,72.0,0.0
24,225,Improved-gOMP,optimized,6152.0,768.0,2048.0,0.0,2888.0,152.0,152.0,72.0,64.0,0.0,0.0,8.0,0.0
24,226,Improved-gOMP,baseline,3888.0,768.0,2048.0,0.0,0.0,0.0,744.0,72.0,64.0,64.0,64.0,64.0,0.0
24,226,Improved-gOMP,optimized,6152.0,768.0,2048.0,0.0,2888.0,152.0,152.0,72.0,64.0,0.0,0.0,8.0,0.0
24,227,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,227,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,228,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,228,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,229,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,229,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,230,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,230,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,231,Improved-gOMP,baseline,3888.0,768.0,2048.0,0.0,0.0,0.0,744.0,72.0,64.0,64.0,64.0,64.0,0.0
24,231,Improved-gOMP,optimized,5528.0,768.0,2048.0,0.0,2312.0,136.0,136.0,64.0,56.0,0.0,0.0,8.0,0.0
24,232,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,232,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,233,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,233,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,234,Improved-gOMP,baseline,4384.0,768.0,2048.0,0.0,0.0,0.0,1160.0,88.0,80.0,80.0,80.0,80.0,0.0
24,234,Improved-gOMP,optimized,7984.0,768.0,2048.0,0.0,4608.0,192.0,192.0,88.0,80.0,0.0,0.0,8.0,0.0
24,235,Improved-gOMP,baseline,4096.0,768.0,2048.0,0.0,0.0,0.0,912.0,80.0,72.0,72.0,72.0,72.0,0.0
24,235,Improved-gOMP,optimized,6840.0,768.0,2048.0,0.0,3528.0,168.0,168.0,80.0,72.0,0.0,0.0,8.0,0.0
24,236,Improved-gOMP,baseline,4384.0,768.0,2048.0,0.0,0.0,0.0,1160.0,88.0,80.0,80.0,80.0,80.0,0.0
24,236,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,237,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,237,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,238,Improved-gOMP,baseline,4096.0,768.0,2048.0,0.0,0.0,0.0,912.0,80.0,72.0,72.0,72.0,72.0,0.0
24,238,Improved-gOMP,optimized,6152.0,768.0,2048.0,0.0,2888.0,152.0,152.0,72.0,64.0,0.0,0.0,8.0,0.0
24,239,Improved-gOMP,baseline,4384.0,768.0,2048.0,0.0,0.0,0.0,1160.0,88.0,80.0,80.0,80.0,80.0,0.0
24,239,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,240,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,240,Improved-gOMP,optimized,5824.0,768.0,2048.0,0.0,2592.0,144.0,144.0,64.0,56.0,0.0,0.0,8.0,0.0
24,241,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,241,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,242,Improved-gOMP,baseline,3888.0,768.0,2048.0,0.0,0.0,0.0,744.0,72.0,64.0,64.0,64.0,64.0,0.0
24,242,Improved-gOMP,optimized,5528.0,768.0,2048.0,0.0,2312.0,136.0,136.0,64.0,56.0,0.0,0.0,8.0,0.0
24,243,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,243,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,244,Improved-gOMP,baseline,3960.0,768.0,2048.0,0.0,0.0,0.0,816.0,72.0,64.0,64.0,64.0,64.0,0.0
24,244,Improved-gOMP,optimized,5824.0,768.0,2048.0,0.0,2592.0,144.0,144.0,64.0,56.0,0.0,0.0,8.0,0.0
24,245,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,245,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,246,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,246,Improved-gOMP,optimized,6136.0,768.0,2048.0,0.0,2888.0,152.0,152.0,64.0,56.0,0.0,0.0,8.0,0.0
24,247,Improved-gOMP,baseline,3728.0,768.0,2048.0,0.0,0.0,0.0,624.0,64.0,56.0,56.0,56.0,56.0,0.0
24,247,Improved-gOMP,optimized,5824.0,768.0,2048.0,0.0,2592.0,144.0,144.0,64.0,56.0,0.0,0.0,8.0,0.0
24,248,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,248,Improved-gOMP,optimized,6824.0,768.0,2048.0,0.0,3528.0,168.0,168.0,72.0,64.0,0.0,0.0,8.0,0.0
24,249,Improved-gOMP,baseline,4224.0,768.0,2048.0,0.0,0.0,0.0,1040.0,80.0,72.0,72.0,72.0,72.0,0.0
24,249,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,250,Improved-gOMP,baseline,4224.0,768.0,2048.0,0.0,0.0,0.0,1040.0,80.0,72.0,72.0,72.0,72.0,0.0
24,250,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,251,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,251,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,252,Improved-gOMP,baseline,4096.0,768.0,2048.0,0.0,0.0,0.0,912.0,80.0,72.0,72.0,72.0,72.0,0.0
24,252,Improved-gOMP,optimized,6840.0,768.0,2048.0,0.0,3528.0,168.0,168.0,80.0,72.0,0.0,0.0,8.0,0.0
24,253,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,253,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,254,Improved-gOMP,baseline,3888.0,768.0,2048.0,0.0,0.0,0.0,744.0,72.0,64.0,64.0,64.0,64.0,0.0
24,254,Improved-gOMP,optimized,6152.0,768.0,2048.0,0.0,2888.0,152.0,152.0,72.0,64.0,0.0,0.0,8.0,0.0
24,255,Improved-gOMP,baseline,3728.0,768.0,2048.0,0.0,0.0,0.0,624.0,64.0,56.0,56.0,56.0,56.0,0.0
24,255,Improved-gOMP,optimized,5528.0,768.0,2048.0,0.0,2312.0,136.0,136.0,64.0,56.0,0.0,0.0,8.0,0.0
24,256,Improved-gOMP,baseline,4384.0,768.0,2048.0,0.0,0.0,0.0,1160.0,88.0,80.0,80.0,80.0,80.0,0.0
24,256,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,257,Improved-gOMP,baseline,4096.0,768.0,2048.0,0.0,0.0,0.0,912.0,80.0,72.0,72.0,72.0,72.0,0.0
24,257,Improved-gOMP,optimized,7984.0,768.0,2048.0,0.0,4608.0,192.0,192.0,88.0,80.0,0.0,0.0,8.0,0.0
24,258,Improved-gOMP,baseline,3960.0,768.0,2048.0,0.0,0.0,0.0,816.0,72.0,64.0,64.0,64.0,64.0,0.0
24,258,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,259,Improved-gOMP,baseline,4384.0,768.0,2048.0,0.0,0.0,0.0,1160.0,88.0,80.0,80.0,80.0,80.0,0.0
24,259,Improved-gOMP,optimized,7984.0,768.0,2048.0,0.0,4608.0,192.0,192.0,88.0,80.0,0.0,0.0,8.0,0.0
24,260,Improved-gOMP,baseline,4384.0,768.0,2048.0,0.0,0.0,0.0,1160.0,88.0,80.0,80.0,80.0,80.0,0.0
24,260,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,261,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,261,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,262,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,262,Improved-gOMP,optimized,6152.0,768.0,2048.0,0.0,2888.0,152.0,152.0,72.0,64.0,0.0,0.0,8.0,0.0
24,263,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,263,Improved-gOMP,optimized,7984.0,768.0,2048.0,0.0,4608.0,192.0,192.0,88.0,80.0,0.0,0.0,8.0,0.0
24,264,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,264,Improved-gOMP,optimized,5528.0,768.0,2048.0,0.0,2312.0,136.0,136.0,64.0,56.0,0.0,0.0,8.0,0.0
24,265,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,265,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,266,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,266,Improved-gOMP,optimized,5824.0,768.0,2048.0,0.0,2592.0,144.0,144.0,64.0,56.0,0.0,0.0,8.0,0.0
24,267,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,267,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,268,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,268,Improved-gOMP,optimized,6152.0,768.0,2048.0,0.0,2888.0,152.0,152.0,72.0,64.0,0.0,0.0,8.0,0.0
24,269,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,269,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,270,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,270,Improved-gOMP,optimized,6152.0,768.0,2048.0,0.0,2888.0,152.0,152.0,72.0,64.0,0.0,0.0,8.0,0.0
24,271,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,271,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,272,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,272,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,273,Improved-gOMP,baseline,3888.0,768.0,2048.0,0.0,0.0,0.0,744.0,72.0,64.0,64.0,64.0,64.0,0.0
24,273,Improved-gOMP,optimized,5528.0,768.0,2048.0,0.0,2312.0,136.0,136.0,64.0,56.0,0.0,0.0,8.0,0.0
24,274,Improved-gOMP,baseline,4192.0,768.0,2048.0,0.0,0.0,0.0,1008.0,80.0,72.0,72.0,72.0,72.0,0.0
24,274,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,275,Improved-gOMP,baseline,3752.0,768.0,2048.0,0.0,0.0,0.0,648.0,64.0,56.0,56.0,56.0,56.0,0.0
24,275,Improved-gOMP,optimized,6824.0,768.0,2048.0,0.0,3528.0,168.0,168.0,72.0,64.0,0.0,0.0,8.0,0.0
24,276,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,276,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,277,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,277,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,278,Improved-gOMP,baseline,4096.0,768.0,2048.0,0.0,0.0,0.0,912.0,80.0,72.0,72.0,72.0,72.0,0.0
24,278,Improved-gOMP,optimized,6152.0,768.0,2048.0,0.0,2888.0,152.0,152.0,72.0,64.0,0.0,0.0,8.0,0.0
24,279,Improved-gOMP,baseline,3960.0,768.0,2048.0,0.0,0.0,0.0,816.0,72.0,64.0,64.0,64.0,64.0,0.0
24,279,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,280,Improved-gOMP,baseline,4152.0,768.0,2048.0,0.0,0.0,0.0,968.0,80.0,72.0,72.0,72.0,72.0,0.0
24,280,Improved-gOMP,optimized,7576.0,768.0,2048.0,0.0,4232.0,184.0,184.0,80.0,72.0,0.0,0.0,8.0,0.0
24,281,Improved-gOMP,baseline,3928.0,768.0,2048.0,0.0,0.0,0.0,784.0,72.0,64.0,64.0,64.0,64.0,0.0
24,281,Improved-gOMP,optimized,6480.0,768.0,2048.0,0.0,3200.0,160.0,160.0,72.0,64.0,0.0,0.0,8.0,0.0
24,282,Improved-gOMP,baseline,4224.0,768.0,2048.0,0.0,0.0,0.0,1040.0,80.0,72.0,72.0,72.0,72.0,0.0
24,282,Improved-gOMP,optimized,7968.0,768.0,2048.0,0.0,4608.0,192.0,192.0,80.0,72.0,0.0,0.0,8.0,0.0
24,283,Improved-gOMP,baseline,4224.0,768.0,2048.0,0.0,0.0,0.0,1040.0,80.0,72.0,72.0,72.0,72.0,0.0
24,283,Improved-gOMP,optimized,6824.0,768.0,2048.0,0.0,3528.0,168.0,168.0,72.0,64.0,0.0,0.0,8.0,0.0
24,284,Improved-gOMP,baseline,4224.0,768.0,2048.0,0.0,0.0,0.0,1040.0,80.0,72.0,72.0,72.0,72.0,0.0
