trial,ablation_variant,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
30,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.00011231178020165917,0.010597725237127974,0.875,0.875,0,0.00115873699542135,6,16.0,0.03390231741185648,target_sparsity_reached,2,2,0.0001377849985146895,0.0,True,,0,0,2.396375217080343,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.182801836170256e-05,0.0005836019990965724,0.0002271289995405823,3.5325996577739716e-05,0.0001170129980891943
31,full_suite,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.7101496743560346e-20,1.307726911230336e-10,1.0,1.0,1,0.000252736994298175,6,16.0,5.972733613812529e-10,target_sparsity_reached,0,0,8.314501610584557e-05,3.0,True,,0,0,1.9677358326099954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.5083994842134416e-05,5.254500138107687e-05,8.314501610584557e-05,2.727100218180567e-05,0.0
31,full_suite,gOMP+AdaptiveScreen,optimized,gOMP+AdaptiveScreen (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,4.265560259292669e-30,2.0653232820293944e-15,1.0,1.0,1,0.0011879090016009286,6,16.0,1.3653521729942518e-14,residual_tol,0,0,0.00024229902192018926,0.0,False,,0,0,1.9677358326099952,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.6507987058721483e-05,0.0006492690154118463,0.00020885800768155605,4.4527987483888865e-05,0.00012190200504846871
31,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.7101475405560787e-20,1.3077260953869807e-10,1.0,1.0,1,0.0011881889950018376,6,16.0,5.972727787636407e-10,residual_tol,0,0,0.00014005202683620155,0.0,True,,0,0,1.9677358326099952,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.7057991246692836e-05,0.0006148300017230213,0.00024900399148464203,3.993703285232186e-05,0.00011170303332619369
31,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,4.265560259292669e-30,2.0653232820293944e-15,1.0,1.0,1,0.001133142999606207,6,16.0,1.3653521729942518e-14,residual_tol,0,0,0.0002433159970678389,0.0,False,,0,0,1.9677358326099952,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.5900008040480316e-05,0.0006032470118952915,0.0002075100055662915,4.038898623548448e-05,0.0001237499964190647
31,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.7101475405560787e-20,1.3077260953869807e-10,1.0,1.0,1,0.0010947819973807782,6,16.0,5.972727787636407e-10,residual_tol,0,0,0.00012364599388092756,0.0,True,,0,0,1.9677358326099952,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.523900184314698e-05,0.0005738969921367243,0.0002147000195691362,3.6146011552773416e-05,0.000109295011498034
31,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,4.265560259292669e-30,2.0653232820293944e-15,1.0,1.0,1,0.001103891001548618,6,16.0,1.3653521729942518e-14,residual_tol,0,0,0.0002284420042997226,0.0,False,,0,0,1.9677358326099952,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.575400867499411e-05,0.0005784740205854177,0.0001930450089275837,3.868801286444068e-05,0.0001248259941348806
31,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.7101475405560787e-20,1.3077260953869807e-10,1.0,1.0,1,0.002009423988056369,6,16.0,5.972727787636407e-10,residual_tol,0,0,0.0001932339946506545,0.0,True,,0,0,1.9677358326099952,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,3.5168020986020565e-05,0.0011110070045106113,0.0003153649886371568,8.456899377051741e-05,0.00021926201588939875
31,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.7101475405560787e-20,1.3077260953869807e-10,1.0,1.0,1,0.0016399320011259988,6,16.0,5.972727787636407e-10,residual_tol,0,0,0.00016999802028294653,0.0,True,,0,0,1.9677358326099952,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,3.7776000681333244e-05,0.0008823269745334983,0.00031742200371809304,5.181400047149509e-05,0.00012661199434660375
32,full_suite,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.0001626284942616625,0.012752587747655865,0.9375,0.9375,0,0.0005203980108490214,6,16.0,0.047834677908029054,target_sparsity_reached,1,1,0.00012163601059000939,3.0,True,,0,0,2.081712156430626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,3.5712000681087375e-05,8.684700878802687e-05,0.00012163601059000939,0.00019698499818332493,0.0
32,full_suite,gOMP+AdaptiveScreen,optimized,gOMP+AdaptiveScreen (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.1126035187297716e-30,1.054800226929143e-15,1.0,1.0,1,0.0016776199918240309,7,16.0,5.0815685633089076e-15,residual_tol,0,0,0.00031186899286694825,0.0,False,,0,0,1.9338360135379902,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3072.0,768.0,2048.0,0.0,0.0,0.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,2.8145004762336612e-05,0.0007368639926426113,0.0002712199784582481,4.907800757791847e-05,0.0004246670287102461
32,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.535675887436428e-20,1.2392239052876714e-10,1.0,1.0,1,0.0020193630043650046,7,16.0,4.978959860404375e-10,residual_tol,0,0,0.00017954298527911305,0.0,True,,0,0,1.9338360135379902,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,4.207598976790905e-05,0.0009459330030949786,0.00029967799491714686,5.3113995818421245e-05,0.0004778040020028129
32,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.1126035187297716e-30,1.054800226929143e-15,1.0,1.0,1,0.0014452199975494295,7,16.0,5.0815685633089076e-15,residual_tol,0,0,0.00025906701921485364,0.0,False,,0,0,1.9338360135379902,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3072.0,768.0,2048.0,0.0,0.0,0.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,2.7170957764610648e-05,0.0006787950114812702,0.00022596499184146523,4.02189907617867e-05,0.00031105399830266833
32,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.535675887436428e-20,1.2392239052876714e-10,1.0,1.0,1,0.001423023990355432,7,16.0,4.978959860404375e-10,residual_tol,0,0,0.0001433190336683765,0.0,True,,0,0,1.9338360135379902,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,2.6551017072051764e-05,0.0006204800301929936,0.00023642800806555897,3.988902608398348e-05,0.0003525360079947859
32,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.1126035187297716e-30,1.054800226929143e-15,1.0,1.0,1,0.0014566610043402761,7,16.0,5.0815685633089076e-15,residual_tol,0,0,0.0002780600043479353,0.0,False,,0,0,1.9338360135379902,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3072.0,768.0,2048.0,0.0,0.0,0.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,3.192298754584044e-05,0.0006436649855459109,0.0002406999992672354,4.620701656676829e-05,0.00034870198578573763
32,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.535675887436428e-20,1.2392239052876714e-10,1.0,1.0,1,0.0017231509991688654,7,16.0,4.978959860404375e-10,residual_tol,0,0,0.0001876820024335757,0.0,True,,0,0,1.9338360135379902,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,2.836197381839156e-05,0.000793159008026123,0.00030579899612348527,5.699701432604343e-05,0.00034973300353158265
32,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.535675887436428e-20,1.2392239052876714e-10,1.0,1.0,1,0.0018406739982310683,7,16.0,4.978959860404375e-10,residual_tol,0,0,0.00014952098717913032,0.0,True,,0,0,1.9338360135379902,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,3.125499642919749e-05,0.0007664509903406724,0.0002502730203559622,4.389300011098385e-05,0.0005422870017355308
33,full_suite,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,7.780444299519968e-05,0.008820682683058023,0.9375,0.9375,0,0.00027684100496117026,6,16.0,0.025152385014770445,target_sparsity_reached,1,1,9.216599573846906e-05,3.0,True,,0,0,2.0938560178337764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.7713991585187614e-05,5.8851001085713506e-05,9.216599573846906e-05,3.2458017813041806e-05,0.0
33,full_suite,gOMP+AdaptiveScreen,optimized,gOMP+AdaptiveScreen (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.652948214497866e-30,1.2856703366329434e-15,1.0,1.0,1,0.0018392290076008067,7,16.0,4.861055483628933e-15,residual_tol,0,0,0.0003255900082876906,0.0,False,,0,0,1.985086150556422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3072.0,768.0,2048.0,0.0,0.0,0.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,3.3414020435884595e-05,0.0008225670462707058,0.00028626499988604337,7.005999214015901e-05,0.0004328650247771293
33,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.9485549783301074e-20,1.3959065077325584e-10,1.0,1.0,1,0.0018265959952259436,7,16.0,4.3523725682784826e-10,residual_tol,0,0,0.00018237798940390348,0.0,True,,0,0,1.985086150556422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,3.276698407717049e-05,0.0008467489824397489,0.00030587599030695856,8.205500489566475e-05,0.0003452219971222803
33,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.652948214497866e-30,1.2856703366329434e-15,1.0,1.0,1,0.0014798969932598993,7,16.0,4.861055483628933e-15,residual_tol,0,0,0.0002720900083659217,0.0,False,,0,0,1.985086150556422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3072.0,768.0,2048.0,0.0,0.0,0.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,3.059097798541188e-05,0.0006759750103810802,0.00023423101811204106,5.00169990118593e-05,0.00033282402728218585
33,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.9485549783301074e-20,1.3959065077325584e-10,1.0,1.0,1,0.0016758489946369082,7,16.0,4.3523725682784826e-10,residual_tol,0,0,0.00015891801740508527,0.0,True,,0,0,1.985086150556422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,3.1360003049485385e-05,0.0007436399901052937,0.0002678319870028645,6.705199484713376e-05,0.0003833779919659719
33,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.652948214497866e-30,1.2856703366329434e-15,1.0,1.0,1,0.001544494996778667,7,16.0,4.861055483628933e-15,residual_tol,0,0,0.00028043602651450783,0.0,False,,0,0,1.985086150556422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3072.0,768.0,2048.0,0.0,0.0,0.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,3.9125006878748536e-05,0.0006878840067656711,0.00024534603289794177,7.276497490238398e-05,0.000335806020302698
33,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.9485549783301074e-20,1.3959065077325584e-10,1.0,1.0,1,0.0014926519943401217,7,16.0,4.3523725682784826e-10,residual_tol,0,0,0.0001597640075488016,0.0,True,,0,0,1.985086150556422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,3.3437012461945415e-05,0.0006336980004562065,0.0002561950241215527,4.399000317789614e-05,0.0003373170329723507
33,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.9485549783301074e-20,1.3959065077325584e-10,1.0,1.0,1,0.0016260159900411963,7,16.0,4.3523725682784826e-10,residual_tol,0,0,0.0001520300138508901,0.0,True,,0,0,1.985086150556422,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,3.5922988899983466e-05,0.0007068550039548427,0.00025662800180725753,4.66880010208115e-05,0.0003744380228454247
34,full_suite,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.7690719555922562e-20,1.3300646433885295e-10,1.0,1.0,1,0.00032594799995422363,6,16.0,4.862665318378744e-10,target_sparsity_reached,0,0,0.00011087000893894583,3.0,True,,0,0,2.101329397232788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.664602652657777e-05,7.791697862558067e-05,0.00011087000893894583,3.152899444103241e-05,0.0
34,full_suite,gOMP+AdaptiveScreen,optimized,gOMP+AdaptiveScreen (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.2043156075594169e-30,1.097413143514974e-15,1.0,1.0,1,0.0020402270019985735,7,16.0,4.828163953033435e-15,residual_tol,0,0,0.00035080399538856,0.0,False,,0,0,2.1013293972327878,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3072.0,768.0,2048.0,0.0,0.0,0.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,3.725702117662877e-05,0.0007941740186652169,0.0002996569819515571,7.293400994967669e-05,0.0006018590065650642
34,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.7690762490041775e-20,1.330066257373736e-10,1.0,1.0,1,0.0015779000095790252,7,16.0,4.862667179004265e-10,residual_tol,0,0,0.0001882530195871368,0.0,True,,0,0,2.1013293972327878,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,3.0323004466481507e-05,0.0006840440182713792,0.00029804400401189923,5.881897232029587e-05,0.00031887901423033327
34,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.2043156075594169e-30,1.097413143514974e-15,1.0,1.0,1,0.0015060739970067516,7,16.0,4.828163953033435e-15,residual_tol,0,0,0.0003416980034671724,0.0,False,,0,0,2.1013293972327878,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3072.0,768.0,2048.0,0.0,0.0,0.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,2.7582005714066327e-05,0.0006376870005624369,0.00030620998586528003,4.9914990086108446e-05,0.0003328660095576197
34,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.7690762490041775e-20,1.330066257373736e-10,1.0,1.0,1,0.0017000719963107258,7,16.0,4.862667179004265e-10,residual_tol,0,0,0.00018112598627340049,0.0,True,,0,0,2.1013293972327878,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,2.774299355223775e-05,0.0007507779955631122,0.0003242980019422248,5.201199383009225e-05,0.00037407300260383636
34,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.2043156075594169e-30,1.097413143514974e-15,1.0,1.0,1,0.0014304979995358735,7,16.0,4.828163953033435e-15,residual_tol,0,0,0.00025398601428605616,0.0,False,,0,0,2.1013293972327878,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3072.0,768.0,2048.0,0.0,0.0,0.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,2.9763992642983794e-05,0.0006459190044552088,0.00023705800413154066,5.6621007388457656e-05,0.0003069480153499171
34,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.7690762490041775e-20,1.330066257373736e-10,1.0,1.0,1,0.0015294110053218901,7,16.0,4.862667179004265e-10,residual_tol,0,0,0.00015548199007753283,0.0,True,,0,0,2.1013293972327878,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,2.6658992283046246e-05,0.0006838380068074912,0.00027198698080610484,4.529001307673752e-05,0.0003296830109320581
34,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.7690762490041775e-20,1.330066257373736e-10,1.0,1.0,1,0.001455908000934869,7,16.0,4.862667179004265e-10,residual_tol,0,0,0.00013836499419994652,0.0,True,,0,0,2.1013293972327878,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,2.8916008886881173e-05,0.0006399989943020046,0.00023340201005339622,4.032798460684717e-05,0.0003408569755265489
35,full_suite,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.5455712576076887e-20,1.243210061738437e-10,1.0,1.0,1,0.0002749049890553579,6,16.0,3.455991792146176e-10,target_sparsity_reached,0,0,8.759698539506644e-05,3.0,True,,0,0,2.2436413648313827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.6129986508749425e-05,6.076597492210567e-05,8.759698539506644e-05,2.821398084051907e-05,0.0
35,full_suite,gOMP+AdaptiveScreen,optimized,gOMP+AdaptiveScreen (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,2.3749408576552013e-30,1.5410843123123412e-15,1.0,1.0,1,0.0014413989993045107,6,16.0,6.047487878549336e-15,residual_tol,0,0,0.0002558460255386308,0.0,False,,0,0,2.2436413648313827,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.7870002668350935e-05,0.0006349939940264449,0.00022277201060205698,3.988499520346522e-05,0.0003593090077629313
35,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,2.3749408576552013e-30,1.5410843123123412e-15,1.0,1.0,1,0.001415403006831184,6,16.0,6.047487878549336e-15,residual_tol,0,0,0.00012899197463411838,0.0,True,,0,0,2.2436413648313827,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.5340006686747074e-05,0.0005655519926222041,0.00021388797904364765,3.554498835001141e-05,0.0004163690027780831
35,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,2.3749408576552013e-30,1.5410843123123412e-15,1.0,1.0,1,0.0018863360019167885,6,16.0,6.047487878549336e-15,residual_tol,0,0,0.0002796789922285825,0.0,False,,0,0,2.2436413648313827,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,3.33050120389089e-05,0.0006853359955130145,0.00023661299201194197,5.4728006944060326e-05,0.0006606310053030029
35,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,2.3749408576552013e-30,1.5410843123123412e-15,1.0,1.0,1,0.0025253069907194003,6,16.0,6.047487878549336e-15,residual_tol,0,0,0.00044282901217229664,0.0,True,,0,0,2.2436413648313827,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,4.636099038179964e-05,0.0008980750135378912,0.000580075997277163,0.0001111000165110454,0.0006230549915926531
35,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,2.3749408576552013e-30,1.5410843123123412e-15,1.0,1.0,1,0.0017619809950701892,6,16.0,6.047487878549336e-15,residual_tol,0,0,0.0003756729856831953,0.0,False,,0,0,2.2436413648313827,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,3.611801366787404e-05,0.0007190800097305328,0.00033938999695237726,7.594699854962528e-05,0.0003853650123346597
35,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,2.3749408576552013e-30,1.5410843123123412e-15,1.0,1.0,1,0.0019192820036550984,6,16.0,6.047487878549336e-15,residual_tol,0,0,0.0002480929688317701,0.0,True,,0,0,2.2436413648313827,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,3.177899634465575e-05,0.0006546519871335477,0.0002763300435617566,4.911098221782595e-05,0.0007075589965097606
35,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,2.3749408576552013e-30,1.5410843123123412e-15,1.0,1.0,1,0.0017167729965876788,6,16.0,6.047487878549336e-15,residual_tol,0,0,0.00022310999338515103,0.0,True,,0,0,2.2436413648313827,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,3.393898077774793e-05,0.000699964992236346,0.0003302450058981776,4.7248031478375196e-05,0.0004334410041337833
36,full_suite,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.0008621948113450487,0.02936315397475293,0.9375,0.9375,0,0.000248050011578016,6,16.0,0.09419218272869556,target_sparsity_reached,1,1,8.102998253889382e-05,3.0,True,,0,0,2.2135005374314214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.620203304104507e-05,5.507600144483149e-05,8.102998253889382e-05,2.7155023417435586e-05,0.0
36,full_suite,gOMP+AdaptiveScreen,optimized,gOMP+AdaptiveScreen (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,8.036972758697099e-31,8.964916485220093e-16,1.0,1.0,1,0.0010833640117198229,6,16.0,3.336597996729457e-15,residual_tol,0,0,0.0002273499994771555,0.0,False,,0,0,2.1240157561364343,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.2961015929467976e-05,0.0005806850094813854,0.00019369796791579574,3.850598295684904e-05,0.00012045000039506704
36,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,2.0981863388316616e-20,1.4485117668944432e-10,1.0,1.0,1,0.0011063970014220104,6,16.0,4.647086971859986e-10,residual_tol,0,0,0.00012633598817046732,0.0,True,,0,0,2.1240157561364343,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.4038003175519407e-05,0.0005629160295939073,0.00021645800734404474,5.438001244328916e-05,0.00010424901847727597
