k,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
36,20,Improved-gOMP,baseline,0.01089032900199527,7.069499770295806e-05,0.007813527998223435,0.0009449049903196283,9.314800990978256e-05,0.0009261209997930564
36,20,Improved-gOMP,optimized,0.0037214530020719394,5.768600749433972e-05,0.001697891995718237,0.00065861100301845,8.707699453225359e-05,0.000892644005944021
36,21,Improved-gOMP,baseline,0.009274227002606494,0.0001462380023440346,0.006572407004568959,0.0009616510069463402,9.411299834027886e-05,0.0002781310031423345
36,21,Improved-gOMP,optimized,0.002440768999804277,5.959500776953064e-05,0.001426988990715472,0.0005994909988658037,8.538199836038984e-05,6.014004611643031e-06
36,22,Improved-gOMP,baseline,0.009385235000081593,7.266000829986297e-05,0.00691391300279065,0.0009097389993257821,8.789999992586672e-05,0.00028850501257693395
36,22,Improved-gOMP,optimized,0.003939321999496315,6.384900552802719e-05,0.0018434340090607293,0.000714595997123979,0.00010906700845225714,0.0008451320063613821
36,23,Improved-gOMP,baseline,0.010041819998150459,8.3302005805308e-05,0.007205606994830305,0.0010864780124393292,0.00013380900054471567,0.0003592360153561458
36,23,Improved-gOMP,optimized,0.0028626109997276217,6.50529946142342e-05,0.001728875002299901,0.0006566519950865768,9.671999941929244e-05,7.620004907948896e-06
36,24,Improved-gOMP,baseline,0.006907243001478491,6.323999696178362e-05,0.005262838996713981,0.0006854659950477071,0.00011062198973377235,7.4830059020314366e-06
36,24,Improved-gOMP,optimized,0.0020963979986845516,4.435899609234184e-05,0.0011956229973293375,0.0005457010011014063,7.03730111126788e-05,5.3720032155979425e-06
36,25,Improved-gOMP,baseline,0.008523518998117652,7.240499689942226e-05,0.006274709994613659,0.0008959590049926192,9.544200656819157e-05,0.00025181498858728446
36,25,Improved-gOMP,optimized,0.0023035899976093788,5.533199873752892e-05,0.0013446269986161496,0.000523248003446497,0.00011560799612198025,6.043002940714359e-06
36,26,Improved-gOMP,baseline,0.01080700799866463,7.422500857501291e-05,0.007961296989378752,0.0008912219964258838,8.384400280192494e-05,0.0007743799869786017
36,26,Improved-gOMP,optimized,0.004072468000231311,5.990398858557455e-05,0.0016757989978941623,0.0006516300127259456,8.87689930095803e-05,0.0012632899924938101
36,27,Improved-gOMP,baseline,0.00957237299735425,7.565899795736186e-05,0.0070002889951865654,0.0008943609936977737,9.711099846754223e-05,0.0004604190035024658
36,27,Improved-gOMP,optimized,0.0026162680005654693,6.32900046184659e-05,0.0015481219998036977,0.0006243629977689125,9.249399954569526e-05,6.6739958128891885e-06
36,28,Improved-gOMP,baseline,0.009350675998575753,7.556000491604209e-05,0.006681618000584422,0.001113931997679174,0.00010909800039371476,0.00029994499345775694
36,28,Improved-gOMP,optimized,0.0021981629979563877,4.602100307238288e-05,0.0012905279982078355,0.0005405760057328735,7.221899795695208e-05,5.722995410906151e-06
36,29,Improved-gOMP,baseline,0.009976813998946454,8.755899762036279e-05,0.007088630005455343,0.0009037480012921151,9.796399172046222e-05,0.0007579650009574834
36,29,Improved-gOMP,optimized,0.0028758829976140987,6.354699144139886e-05,0.0016327340053976513,0.0006326949951471761,8.993200390250422e-05,0.00015472299855900928
40,0,Improved-gOMP,baseline,0.010511968001083005,8.412099123233929e-05,0.0077101169918023515,0.00107478099380387,9.953800326911733e-05,0.00031397999919136055
40,0,Improved-gOMP,optimized,0.0030772949976380914,6.16389952483587e-05,0.0017278259983868338,0.000701012002537027,9.587400199961849e-05,0.00016344600226148032
40,1,Improved-gOMP,baseline,0.011007388999132672,9.822399806580506e-05,0.008190736993128667,0.0011165819996676873,0.00011522700151544996,0.0003115679937764071
40,1,Improved-gOMP,optimized,0.003548060998582514,7.014299262664281e-05,0.0020169939889456145,0.0007677090034121647,0.00011013899711542763,0.00020439500804059207
40,2,Improved-gOMP,baseline,0.010538687001826474,7.454300066456199e-05,0.007747794003080344,0.001146950999100227,0.0001007999962894246,0.00032251600350718945
40,2,Improved-gOMP,optimized,0.004195613997580949,6.552300692419522e-05,0.0019530980025592726,0.0007686580102017615,0.00010212200140813366,0.0009468289936194196
40,3,Improved-gOMP,baseline,0.007002913000178523,6.811099956394173e-05,0.005262031008896884,0.0007663960022910032,9.078799848794006e-05,7.549995643785223e-06
40,3,Improved-gOMP,optimized,0.0023899100015114527,5.611100641544908e-05,0.0014272340085881297,0.0005555300012929365,8.372699448955245e-05,5.663987394655123e-06
40,4,Improved-gOMP,baseline,0.012245992998941801,9.554599455441348e-05,0.008983855994301848,0.0011880380006914493,0.00020190899158478715,0.0003125870025542099
40,4,Improved-gOMP,optimized,0.0029925710005045403,6.932500764378347e-05,0.0017801729954953771,0.0007212660093500745,9.296700227423571e-05,7.589002052554861e-06
40,5,Improved-gOMP,baseline,0.012458901001082268,8.656700083520263e-05,0.00884200199652696,0.0012971510077477433,0.00012385599256958812,0.0008487800114380661
40,5,Improved-gOMP,optimized,0.003359467002155725,7.566800923086703e-05,0.0018479140017007012,0.0008051569893723354,0.00011254800483584404,0.00016489999688928947
40,6,Improved-gOMP,baseline,0.011246701000345638,8.134100426104851e-05,0.008282458002213389,0.0012198170043120626,0.00011771700519602746,0.00027490800130181015
40,6,Improved-gOMP,optimized,0.0032665350008755922,6.432100053643808e-05,0.0018594840075820684,0.0007310479995794594,0.00010071101132780313,0.0001605139987077564
40,7,Improved-gOMP,baseline,0.0108228870012681,8.238800000981428e-05,0.007761929991829675,0.0012238899944350123,0.0001283670062548481,0.00039765700057614595
40,7,Improved-gOMP,optimized,0.0036102669982938096,0.0001179830105684232,0.00193108200255665,0.0008164869977917988,0.0001787449982657563,0.00016332900122506544
40,8,Improved-gOMP,baseline,0.007313272999454057,6.277799911913462e-05,0.005706510000891285,0.0006706739986839239,8.328599506057799e-05,7.462000212399289e-06
40,8,Improved-gOMP,optimized,0.0024199580002459697,5.480499748955481e-05,0.0014336189997266047,0.0005740380074712448,9.006298932945356e-05,6.037003913661465e-06
40,9,Improved-gOMP,baseline,0.010967643996991683,8.867500582709908e-05,0.008033594996959437,0.001232353002706077,0.00011329799963277765,0.00027501599106471986
40,9,Improved-gOMP,optimized,0.0025135439973382745,6.051099990145303e-05,0.0015139120114326943,0.0005800050093967002,8.57780032674782e-05,6.212001608218998e-06
40,10,Improved-gOMP,baseline,0.007331144999625394,5.9656995290424675e-05,0.005793573996925261,0.0006504979901365004,7.792400356265716e-05,7.184007699834183e-06
40,10,Improved-gOMP,optimized,0.0034421519994793925,0.00011202100358786993,0.002155647991457954,0.0007254029987961985,9.520199819235131e-05,7.511003786930814e-06
40,11,Improved-gOMP,baseline,0.01138134799839463,8.583199451095425e-05,0.008513938992109615,0.0011757990178011823,0.00010909000411629677,0.00030295200122054666
40,11,Improved-gOMP,optimized,0.002133671998308273,5.695600339095108e-05,0.0012792290071956813,0.0004893919940514024,7.301800724235363e-05,4.9960035539697856e-06
40,12,Improved-gOMP,baseline,0.010794169000291731,8.758799958741292e-05,0.007961162002175115,0.0011643550024018623,9.983800919144414e-05,0.0002769579987216275
40,12,Improved-gOMP,optimized,0.0036664699982793536,6.849999772384763e-05,0.0020875129957858007,0.0008553270054107998,0.00011088301107520238,0.0001660719935898669
40,13,Improved-gOMP,baseline,0.01415896699836594,0.00010575400301604532,0.01012574299966218,0.0013640430042869411,0.00012180400153738447,0.0008604920003563166
40,13,Improved-gOMP,optimized,0.0021865400012757163,5.099400368635543e-05,0.0012791600056516472,0.0005340290044841822,8.083599823294207e-05,5.384001269703731e-06
40,14,Improved-gOMP,baseline,0.008325032998982351,6.27189947408624e-05,0.006447199997637654,0.0008334970116266049,8.274399442598224e-05,7.9809979069978e-06
40,14,Improved-gOMP,optimized,0.0023333339995588176,5.1117996918037534e-05,0.0013965949983685277,0.0005265380023047328,9.369499821332283e-05,5.905003490624949e-06
40,15,Improved-gOMP,baseline,0.01422866099892417,0.0001038189948303625,0.009837375004281057,0.0014206769956217613,0.00015841300410102122,0.0012776970070262905
40,15,Improved-gOMP,optimized,0.0023016070008452516,5.470100586535409e-05,0.0013554659963119775,0.0005420760026026983,7.756300692562945e-05,5.999005225021392e-06
40,16,Improved-gOMP,baseline,0.011633213998720748,8.020499808480963e-05,0.008652719010569854,0.001173347991425544,0.00010204099817201495,0.0004085079926881008
40,16,Improved-gOMP,optimized,0.003615467001509387,6.608099283766933e-05,0.002224448002380086,0.0008156629992299713,0.0001223419967573136,1.7523991118650883e-05
40,17,Improved-gOMP,baseline,0.013925330000347458,9.340100223198533e-05,0.010236508005618816,0.0012341299880063161,0.0001362309958494734,0.0008805769903119653
40,17,Improved-gOMP,optimized,0.0028965530000277795,7.353200271609239e-05,0.0017203349962073844,0.0006911439922987483,0.00010184898928855546,6.965005013626069e-06
40,18,Improved-gOMP,baseline,0.014831616001174552,9.049399886862375e-05,0.011127074998512398,0.0013253799988888204,0.00011933100540773012,0.0007988459947227966
40,18,Improved-gOMP,optimized,0.0026328819985792506,5.7924997236113995e-05,0.0015594419928675052,0.0006370990049617831,8.737800453673117e-05,6.645994290011004e-06
40,19,Improved-gOMP,baseline,0.010465398998348974,8.863300536177121e-05,0.007725075993221253,0.0010394580021966249,0.00010650899639585987,0.0003194670061930083
40,19,Improved-gOMP,optimized,0.0032542090011702385,7.375800123554654e-05,0.0018365410069236532,0.0007282920050784014,0.00011235200508963317,0.00016092599980765954
40,20,Improved-gOMP,baseline,0.011841195002489258,9.23510015127249e-05,0.008936016998632113,0.0011558819969650358,9.783499990589917e-05,0.00029236300542834215
40,20,Improved-gOMP,optimized,0.0030262709988164715,6.737399962730706e-05,0.0017850680014817044,0.0007016149975243025,9.070600935956463e-05,8.77099228091538e-06
40,21,Improved-gOMP,baseline,0.010218098999757785,8.281700138468295e-05,0.007567511995148379,0.0010235499939881265,9.73579881247133e-05,0.000297748003504239
40,21,Improved-gOMP,optimized,0.0035151089978171512,7.559500227216631e-05,0.0019515359999786597,0.0008083850043476559,0.00011203700341866352,0.00018550299864728004
40,22,Improved-gOMP,baseline,0.007474549998732982,6.661200677626766e-05,0.005714290993637405,0.0007736070110695437,8.244600030593574e-05,7.528004061896354e-06
40,22,Improved-gOMP,optimized,0.003152684999804478,6.034900798113085e-05,0.0017451500134484377,0.0007105820004653651,9.501799650024623e-05,0.0001922349947562907
40,23,Improved-gOMP,baseline,0.008800319003057666,8.497899398207664e-05,0.006668845995591255,0.0008790080064500216,0.00015976398572092876,9.228999260812998e-06
40,23,Improved-gOMP,optimized,0.0028612370006158017,7.998200089787133e-05,0.001664881991018774,0.0006459030046244152,0.00013781799862044863,7.03100158716552e-06
40,24,Improved-gOMP,baseline,0.0093614389988943,7.234100485220551e-05,0.0071477190031146165,0.0010225059959338978,0.00010254600420012139,8.897997759049758e-06
40,24,Improved-gOMP,optimized,0.002215762000560062,4.841100599151105e-05,0.0013298009980644565,0.0005193429969949648,7.040599302854389e-05,5.63699722988531e-06
40,25,Improved-gOMP,baseline,0.012258508999366313,9.048599167726934e-05,0.009233386004780186,0.0012246619917277712,0.0001255290007975418,0.0002824119983415585
40,25,Improved-gOMP,optimized,0.0031352869991678745,6.987299639149569e-05,0.001751534997310955,0.0007046870050544385,0.00010291699800291099,0.00016510600107721984
40,26,Improved-gOMP,baseline,0.013855817000148818,8.623700341559015e-05,0.009592308997525834,0.0012227940023876727,0.00012142899868194945,0.0015480679940083064
40,26,Improved-gOMP,optimized,0.004683619998104405,7.856499723857269e-05,0.002215093991253525,0.0008387900052184705,0.00010950499563477933,0.001031740008329507
40,27,Improved-gOMP,baseline,0.011349512002198026,9.461399531573988e-05,0.008534477001376217,0.001112274007027736,9.93389985524118e-05,0.00031455700082005933
40,27,Improved-gOMP,optimized,0.0030348100008268375,7.154500053729862e-05,0.001666735995968338,0.0008699509999132715,0.00011411699597374536,7.017002644715831e-06
40,28,Improved-gOMP,baseline,0.007590345001517562,0.00020398799460963346,0.005745165999542223,0.0007170970093284268,8.430199522990733e-05,9.482002496952191e-06
40,28,Improved-gOMP,optimized,0.002925966000475455,6.178800322231837e-05,0.0017283950037381146,0.0006945430104678962,9.849499838310294e-05,7.514001481467858e-06
40,29,Improved-gOMP,baseline,0.013291715000377735,9.750200479174964e-05,0.009363770997879328,0.0013816910031891894,0.0001463049957237672,0.0008759069969528355
40,29,Improved-gOMP,optimized,0.003204052998626139,7.314400500035845e-05,0.0017843470050138421,0.0007357590002357028,0.00011122599971713498,0.00015740401795483194
