measurement_ratio,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
0.4375,11,OMP,optimized,0.0004919210005027708,5.896199945709668e-05,1.7452999600209296e-05,0.00018026998804998584,6.446499901358038e-05,9.699600195745006e-05
0.4375,12,OMP,baseline,0.0008667229994898662,5.551500362344086e-05,8.77070015121717e-05,0.0003502810031932313,7.616700168000534e-05,0.0
0.4375,12,OMP,optimized,0.00047861300117801875,5.0812999688787386e-05,1.8811006157193333e-05,0.00018508800712879747,6.535799184348434e-05,9.874199895421043e-05
0.4375,13,OMP,baseline,0.0010587150027276948,8.210300438804552e-05,0.0001121869936469011,0.00042560999645502307,0.00010835601642611437,0.0
0.4375,13,OMP,optimized,0.0005096670029161032,5.7697998272487894e-05,2.758899427135475e-05,0.00018882999938796274,6.837700493633747e-05,0.00010347800343879499
0.4375,14,OMP,baseline,0.0009843070001807064,6.890300210216083e-05,0.00010114399992744438,0.0003639959941210691,0.00011447699580457993,0.0
0.4375,14,OMP,optimized,0.0004663869985961355,4.9647998821455985e-05,1.764700937201269e-05,0.00018144200294045731,6.391399801941589e-05,9.511799726169556e-05
0.4375,15,OMP,baseline,0.001042315001541283,8.305399751407094e-05,0.00010085000030812807,0.0004255740022927057,0.00010620998727972619,0.0
0.4375,15,OMP,optimized,0.0005266210027912166,6.0181999288033694e-05,2.0407002011779696e-05,0.0001944659961736761,7.287900007213466e-05,0.00011211298624402843
0.4375,16,OMP,baseline,0.0010074860001623165,7.072899461491033e-05,9.999098983826116e-05,0.00039538000419270247,0.0001008869985525962,0.0
0.4375,16,OMP,optimized,0.00047966499914764427,4.768700455315411e-05,1.776900899130851e-05,0.00018101699242834002,6.517399378935806e-05,9.526499707135372e-05
0.4375,17,OMP,baseline,0.0011283870007900987,9.370499901706353e-05,0.00013094899986754172,0.0004198469941911753,0.00011836099292850122,0.0
0.4375,17,OMP,optimized,0.0005810609982290771,9.175800005323254e-05,2.249301178380847e-05,0.0002020900064962916,7.333798566833138e-05,0.0001245399944309611
0.4375,18,OMP,baseline,0.0008964080006990116,5.621100353891961e-05,9.13820113055408e-05,0.00035688599382410757,8.324200098286383e-05,0.0
0.4375,18,OMP,optimized,0.0005210759991314262,5.089400292490609e-05,2.088200199068524e-05,0.00019639799938886426,7.996399290277623e-05,0.00010811199535964988
0.4375,19,OMP,baseline,0.001547111001855228,0.00010317499618395232,0.00012730899834423326,0.0007075729990901891,0.00015356201765825972,0.0
0.4375,19,OMP,optimized,0.0006901650012878235,9.0306992206024e-05,2.493801002856344e-05,0.00026278398945578374,8.667499787406996e-05,0.00013904799925512634
0.5,0,OMP,baseline,0.0011115410015918314,7.814501077518798e-05,0.00010639799074851908,0.0004441919991222676,0.00011707200246746652,0.0
0.5,0,OMP,optimized,0.0005891610016988125,7.156199717428535e-05,2.115800089086406e-05,0.00021692699010600336,8.324400187120773e-05,0.00011958899995079264
0.5,1,OMP,baseline,0.000907989997358527,5.793199670733884e-05,9.106800280278549e-05,0.00036873200224363245,8.58109924593009e-05,0.0
0.5,1,OMP,optimized,0.0004865459995926358,5.066900121164508e-05,2.3181997676147148e-05,0.00018612901112646796,6.713300172123127e-05,0.00010009599645854905
0.5,2,OMP,baseline,0.0009814799996092916,7.366600766545162e-05,9.979199967347085e-05,0.0003848390042548999,9.874300667434e-05,0.0
0.5,2,OMP,optimized,0.0005070550032542087,6.417899567168206e-05,1.981500827241689e-05,0.0001903809970826842,7.196299338829704e-05,0.0001024269986373838
0.5,3,OMP,baseline,0.0009385070006828755,6.177099930937402e-05,9.448100172448903e-05,0.0003610970015870407,0.00010142300016013905,0.0
0.5,3,OMP,optimized,0.00047317500138888136,5.0710001232801005e-05,1.7329999536741525e-05,0.0001826900042942725,6.610799755435437e-05,9.763400885276496e-05
0.5,4,OMP,baseline,0.0009648070008552168,8.906199582270347e-05,9.720099842525087e-05,0.00036231699777999893,0.00010622899935697205,0.0
0.5,4,OMP,optimized,0.000509876997966785,6.658699930994771e-05,1.8261995137436315e-05,0.000191556984646013,7.071899381116964e-05,0.00010118399586644955
0.5,5,OMP,baseline,0.0009381640011270065,5.8136989537160844e-05,9.912299356074072e-05,0.0003779820071940776,8.906100265448913e-05,0.0
0.5,5,OMP,optimized,0.0004967169988958631,5.152299127075821e-05,1.9470004190225154e-05,0.00019338200945639983,6.879901047796011e-05,0.00010026199015555903
0.5,6,OMP,baseline,0.0009532500007480849,7.085100151016377e-05,9.170300836558454e-05,0.0003720119930221699,9.797400707611814e-05,0.0
0.5,6,OMP,optimized,0.0004934629978379235,6.26620021648705e-05,1.842000347096473e-05,0.0001897470028779935,6.829499761806801e-05,9.757299267221242e-05
0.5,7,OMP,baseline,0.0011588250017666724,7.186800939962268e-05,0.00011036299838451669,0.0004809860038221814,0.00012178299948573112,0.0
0.5,7,OMP,optimized,0.0004948949972458649,5.423800030257553e-05,1.8904011085396633e-05,0.00018437600374454632,7.435100269503891e-05,0.0001008749932225328
0.5,8,OMP,baseline,0.000975516999460524,9.004700041259639e-05,9.893800233840011e-05,0.0003661620103230234,0.00010472099529579282,0.0
0.5,8,OMP,optimized,0.0005000669989385642,6.486800339189358e-05,1.8901002476923168e-05,0.00018643799558049068,6.80530138197355e-05,9.936799688148312e-05
0.5,9,OMP,baseline,0.0010595359999570064,6.917699283803813e-05,0.00010074799865833484,0.0004344320004747715,0.00010183400809182785,0.0
0.5,9,OMP,optimized,0.0005155499966349453,5.278700700728223e-05,2.0292998669901863e-05,0.00020042100004502572,7.488399933208711e-05,0.00010326500705559738
0.5,10,OMP,baseline,0.0009467220006627031,7.268900299095549e-05,9.406599565409124e-05,0.00035920299706049263,9.522299660602584e-05,0.0
0.5,10,OMP,optimized,0.0005312749999575317,6.405299791367725e-05,1.955300831468776e-05,0.00020728200252051465,7.341799573623575e-05,0.00010394399578217417
0.5,11,OMP,baseline,0.0012525929996627383,0.00011478699161671102,0.00012265699479030445,0.0004470489948289469,0.00018097800420946442,0.0
0.5,11,OMP,optimized,0.000662661997921532,6.572600250365213e-05,2.9143986466806382e-05,0.00023037000210024416,0.00014368400297826156,0.0001189559989143163
0.5,12,OMP,baseline,0.0009954149973054882,7.463699876097962e-05,9.432099250261672e-05,0.0003967810007452499,0.00010332800229662098,0.0
0.5,12,OMP,optimized,0.0005294429975037929,6.631899668718688e-05,1.8951996025862172e-05,0.00019900998813682236,7.602599725942127e-05,0.00010458700126037002
0.5,13,OMP,baseline,0.001017610000417335,6.52919989079237e-05,0.00010081300570163876,0.00042547399425529875,0.00010243999713566154,0.0
0.5,13,OMP,optimized,0.0005130559984536376,5.280498953652568e-05,1.9998009520350024e-05,0.0002021790023718495,7.167800504248589e-05,0.00010408300659037195
0.5,14,OMP,baseline,0.0010637330015015323,7.662898497073911e-05,9.789700197870843e-05,0.00042872199628618546,0.00010996799755957909,0.0
0.5,14,OMP,optimized,0.0005522789979295339,7.075800385791808e-05,2.0239993318682536e-05,0.00020477300859056413,7.602300320286304e-05,0.00011481700130389072
0.5,15,OMP,baseline,0.000913203002710361,7.174599159043282e-05,9.18160039873328e-05,0.00035456999103189446,8.627200077171437e-05,0.0
0.5,15,OMP,optimized,0.000468959999125218,5.076599700259976e-05,1.7894002667162567e-05,0.00018190099217463285,6.518600275740027e-05,9.673299791757017e-05
0.5,16,OMP,baseline,0.000969450000411598,8.792300286586396e-05,9.638799747335725e-05,0.00036586699206964113,0.00010212999768555164,0.0
0.5,16,OMP,optimized,0.0004939770005876198,6.45709951641038e-05,1.7808008124120533e-05,0.00018991200340678915,6.874699829495512e-05,9.670000144978985e-05
0.5,17,OMP,baseline,0.001069622998329578,6.507200305350125e-05,0.00010926400864263996,0.00042423000195412897,0.00011088501196354628,0.0
0.5,17,OMP,optimized,0.0005648250007652678,6.203298107720912e-05,2.1073996322229505e-05,0.00021417300740722567,7.892300345702097e-05,0.00011615699258982204
0.5,18,OMP,baseline,0.0009626200007915031,7.279100100276992e-05,9.243300883099437e-05,0.0003835120041912887,0.00010165500498260371,0.0
0.5,18,OMP,optimized,0.0004854179969697725,6.209500497789122e-05,1.7996000678976998e-05,0.0001817070005927235,6.717498763464391e-05,9.643600060371682e-05
0.5,19,OMP,baseline,0.0009488690011494327,6.523199408547953e-05,0.0001121360037359409,0.0003693189974001143,9.352899724035524e-05,0.0
0.5,19,OMP,optimized,0.0004741280026792083,5.123700248077512e-05,1.8403010471956804e-05,0.00018158699094783515,6.614100493607111e-05,9.779800166143104e-05
0.5625,0,OMP,baseline,0.001135167000029469,7.561100574093871e-05,0.0001107139942178037,0.0004561889909382444,0.00011994200031040236,0.0
0.5625,0,OMP,optimized,0.0005402899987529963,6.211000436451286e-05,2.066200613626279e-05,0.00020319399482104927,7.852899943827651e-05,0.0001105940027628094
0.5625,1,OMP,baseline,0.0009469370015722234,7.736000407021493e-05,8.964900553110056e-05,0.0003620330026024021,0.00010604400085867383,0.0
0.5625,1,OMP,optimized,0.000595165001868736,9.255400073016062e-05,2.700500044738874e-05,0.00020705099450424314,7.955200999276713e-05,0.00011543599612195976
0.5625,2,OMP,baseline,0.0010557550012890715,7.194499630713835e-05,0.0001083650095097255,0.0004217690038785804,0.00010481901335879229,0.0
0.5625,2,OMP,optimized,0.0006531159997393843,6.613098958041519e-05,2.3981992853805423e-05,0.00026557000091997907,9.896300616674125e-05,0.00012331398829701357
0.5625,3,OMP,baseline,0.0009766820003278553,8.051900294958614e-05,9.320299068349414e-05,0.00036796698623220436,0.0001058959933288861,0.0
0.5625,3,OMP,optimized,0.0006858310007373802,7.262999861268327e-05,6.044899782864377e-05,0.00021943400133750401,9.784400390344672e-05,0.00015365900253527798
0.5625,4,OMP,baseline,0.0012772569971275516,7.393698615487665e-05,0.00011031200119759887,0.0005659140006173402,0.00013091499931761064,0.0
0.5625,4,OMP,optimized,0.0005420029992819764,6.21029939793516e-05,2.015599238802679e-05,0.00020157600010861643,8.043399429880083e-05,0.0001116439925681334
0.5625,5,OMP,baseline,0.0011188870012119878,8.784200690570287e-05,0.00010011999620473944,0.00043508999806363136,0.00013098399358568713,0.0
0.5625,5,OMP,optimized,0.0005683479976141825,7.11920038156677e-05,2.016799771809019e-05,0.0002035000034084078,8.333799996762536e-05,0.0001242680082214065
0.5625,6,OMP,baseline,0.0011122750001959503,7.179601016105153e-05,0.00010836800720426254,0.00043679400550900027,0.00012441600119927898,0.0
0.5625,6,OMP,optimized,0.0005611789965769276,6.145299266790971e-05,2.6809000701177865e-05,0.0002121399957104586,8.11930003692396e-05,0.00011206201452296227
0.5625,7,OMP,baseline,0.0009729840021464042,7.686000753892586e-05,9.130099715548567e-05,0.00037909800084889866,0.00010210600157734007,0.0
0.5625,7,OMP,optimized,0.000581362000957597,7.273000665009022e-05,2.1570005628746003e-05,0.00022109800192993134,8.419299774686806e-05,0.00011071400513174012
0.5625,8,OMP,baseline,0.0010230379994027317,8.24309972813353e-05,9.9817003501812e-05,0.0003985379989899229,0.00010235800436930731,0.0
0.5625,8,OMP,optimized,0.0005822330022056121,6.857300468254834e-05,2.1460000425577164e-05,0.00022118300694273785,8.610499207861722e-05,0.00011425299453549087
0.5625,9,OMP,baseline,0.0009631670000089798,8.082301064860076e-05,8.928000170271844e-05,0.00038276700070127845,9.949100785888731e-05,0.0
0.5625,9,OMP,optimized,0.000612635998550104,8.629200237919576e-05,2.2425003407988697e-05,0.00022362699746736325,8.96030105650425e-05,0.00011632700261543505
0.5625,10,OMP,baseline,0.0010673090000636876,7.059600102365948e-05,0.00010279898924636655,0.00038693800161127,9.876400872599334e-05,0.0
0.5625,10,OMP,optimized,0.000644700998236658,6.60290097584948e-05,3.4174994652858004e-05,0.00024235199452959932,9.395299275638536e-05,0.00012191499990876764
0.5625,11,OMP,baseline,0.0009536280012980569,7.531799928983673e-05,8.940399493440054e-05,0.00036078400080441497,0.00010037799802375957,0.0
0.5625,11,OMP,optimized,0.00054056400040281,7.78439971327316e-05,2.3375007003778592e-05,0.00018912999803433195,7.345699486904778e-05,0.00010736099284258671
0.5625,12,OMP,baseline,0.0009828109978116117,6.671899609500542e-05,9.626800601836294e-05,0.00038895401667105034,0.00010048100011772476,0.0
0.5625,12,OMP,optimized,0.0005975140011287294,6.083500193199143e-05,2.1182000637054443e-05,0.00021187499442021362,9.044300168170594e-05,0.0001180340041173622
0.5625,13,OMP,baseline,0.0010703060033847578,8.169699867721647e-05,9.83480058494024e-05,0.0003948189987568185,0.00011106900274171494,0.0
0.5625,13,OMP,optimized,0.0004963419996784069,6.811900311731733e-05,1.755499397404492e-05,0.00018138699306291528,6.899200161569752e-05,9.943798795575276e-05
0.5625,14,OMP,baseline,0.0011523700013640337,6.719199154758826e-05,9.847700130194426e-05,0.0005187590031709988,0.00011254399214521982,0.0
0.5625,14,OMP,optimized,0.0004933709969918709,5.600200893240981e-05,1.8221991922473535e-05,0.00018577201262814924,7.11110042175278e-05,0.00010000600741477683
0.5625,15,OMP,baseline,0.0010629909993440378,7.927198385004885e-05,0.00010679399565560743,0.0003958849956688937,0.0001519719990028534,0.0
0.5625,15,OMP,optimized,0.0005334710003808141,7.283499871846288e-05,2.018699888139963e-05,0.00018891099534812383,8.230599632952362e-05,0.00010644498615874909
0.5625,16,OMP,baseline,0.0011525160007295199,7.50900071579963e-05,0.00011241899483138695,0.0004338240032666363,0.00014458100849878974,0.0
0.5625,16,OMP,optimized,0.0005496720004884992,6.164800652186386e-05,3.0191000405466184e-05,0.0002039460014202632,7.725399336777627e-05,0.00010862900307984091
0.5625,17,OMP,baseline,0.0009257080018869601,7.271399954333901e-05,8.470398825011216e-05,0.000361925001925556,9.804799628909677e-05,0.0
0.5625,17,OMP,optimized,0.0005346220023056958,6.760801261407323e-05,1.8759990780381486e-05,0.0002028499948210083,7.558100332971662e-05,0.0001017909926304128
0.5625,18,OMP,baseline,0.0009701919989311136,6.583000140381046e-05,9.751399920787662e-05,0.000381939004000742,9.316200521425344e-05,0.0
0.5625,18,OMP,optimized,0.0004961289996572305,5.542100188904442e-05,1.8398994143353775e-05,0.00018713899771682918,7.264399391715415e-05,0.00010455200026626699
0.5625,19,OMP,baseline,0.001024847002554452,8.933900244301185e-05,9.647700426285155e-05,0.0003964120041928254,0.00011247500515310094,0.0
0.5625,19,OMP,optimized,0.000559097999939695,7.291599831660278e-05,1.961000816663727e-05,0.00021316298807505518,7.926201215013862e-05,0.00010657301027094945
0.625,0,OMP,baseline,0.001049028000124963,8.743400394450873e-05,9.698400026536547e-05,0.00040348800393985584,0.00012148000314482488,0.0
0.625,0,OMP,optimized,0.0006298080006672535,8.018100197659805e-05,2.136799957952462e-05,0.0002409210028417874,8.625199916423298e-05,0.00012007300392724574
0.625,1,OMP,baseline,0.0010123719985131174,6.765500802430324e-05,0.0001135260026785545,0.00039433399797417223,0.00010191399996983819,0.0
0.625,1,OMP,optimized,0.0005017549992771819,5.842999598826282e-05,2.2002004698151723e-05,0.00018530499437474646,7.09289924998302e-05,0.00010384599590906873
0.625,2,OMP,baseline,0.0012883199997304473,9.286899512517266e-05,0.00011182599700987339,0.0005194159857637715,0.00015627800166839734,0.0
0.625,2,OMP,optimized,0.00061152300258982,7.904899030108936e-05,2.1206004021223634e-05,0.0002351989969611168,8.483700730721466e-05,0.0001209150068461895
0.625,3,OMP,baseline,0.0010858490022656042,7.544199979747646e-05,0.00010164899140363559,0.0004192470005364157,0.00010916801329585724,0.0
0.625,3,OMP,optimized,0.000545066999620758,6.392300565494224e-05,2.014400524785742e-05,0.00020389700148371048,7.870800618547946e-05,0.00011198701031389646
0.625,4,OMP,baseline,0.0010154880001209676,8.199400690500624e-05,9.762600529938936e-05,0.000385525003366638,0.00011018999430234544,0.0
0.625,4,OMP,optimized,0.0008154849965649191,0.0001392519880027976,2.4093998945318162e-05,0.00021123999249539338,8.5528998170048e-05,0.0001543460130051244
0.625,5,OMP,baseline,0.0010339469990867656,7.483000445063226e-05,0.00011504099165904336,0.0003968949895352125,0.00010817600559676066,0.0
0.625,5,OMP,optimized,0.0006609660013054963,7.442600690410472e-05,2.223499905085191e-05,0.0002035449979302939,0.00017435399786336347,0.00011622300735325553
0.625,6,OMP,baseline,0.0009745169991219882,8.575501124141738e-05,9.660899740993045e-05,0.0003655559958133381,0.00011035600618924946,0.0
0.625,6,OMP,optimized,0.0005220679995545652,7.381500836345367e-05,1.867299943114631e-05,0.00018521499805501662,7.252099749166518e-05,0.0001018959992507007
0.625,7,OMP,baseline,0.0009942600008798763,7.412899503833614e-05,9.891299487208016e-05,0.00037925200012978166,0.00010212798952125013,0.0
0.625,7,OMP,optimized,0.000509948000399163,5.973899897071533e-05,1.864700243459083e-05,0.00019046099987463094,7.331700180657208e-05,0.00010411000039312057
0.625,8,OMP,baseline,0.0011540060004335828,0.00011318499673507176,0.00010239099719910882,0.00043594000817392953,0.00013847000082023442,0.0
0.625,8,OMP,optimized,0.0005211499992583413,7.279100827872753e-05,1.890899147838354e-05,0.00018874399029300548,7.268799527082592e-05,0.00010589499288471416
0.625,9,OMP,baseline,0.001153920002252562,8.050299948081374e-05,0.00011362700388417579,0.0004495089924603235,0.0001270319989998825,0.0
0.625,9,OMP,optimized,0.0007282129990926478,7.389801248791628e-05,2.4105989723466337e-05,0.00023820299975341186,9.528600639896467e-05,0.0002118299926223699
0.625,10,OMP,baseline,0.0010244799996144138,8.22509900899604e-05,0.00010468300024513155,0.0003797310091613326,0.00010955100151477382,0.0
0.625,10,OMP,optimized,0.0005140989997016732,7.114799882401712e-05,1.776500721462071e-05,0.0001870809937827289,7.361099051195197e-05,0.00010441199628985487
0.625,11,OMP,baseline,0.001007083999866154,7.38279995857738e-05,9.812600183067843e-05,0.0003917440080840606,0.00010148599903914146,0.0
0.625,11,OMP,optimized,0.0005633999971905723,6.662999294348992e-05,2.012999902945012e-05,0.0002071190028800629,8.022499969229102e-05,0.00011587298649828881
0.625,12,OMP,baseline,0.0010299819987267256,8.330899800057523e-05,0.00010534100874792784,0.0003877669987559784,0.00011079800242441706,0.0
0.625,12,OMP,optimized,0.0005300869997881819,7.261700375238433e-05,1.873799556051381e-05,0.00018681999426917173,7.156599531299435e-05,0.00010296100299456157
0.625,13,OMP,baseline,0.0010054919985122979,9.333800335298292e-05,9.48389970290009e-05,0.00038897300328244455,0.00010268099867971614,0.0
0.625,13,OMP,optimized,0.0005829750007251278,6.328500239760615e-05,2.4142005713656545e-05,0.00020830299035878852,8.126899774651974e-05,0.00013488499826053157
0.625,14,OMP,baseline,0.0012811519991373643,0.00010101400403073058,0.000120062984933611,0.000441104009951232,0.00014615200416301377,0.0
0.625,14,OMP,optimized,0.0005957579996902496,8.963899745140225e-05,2.1105995983816683e-05,0.0002112180009135045,8.43370144139044e-05,0.00012008500198135152
0.625,15,OMP,baseline,0.0009961110008589458,6.925699926796369e-05,9.539499660604633e-05,0.0003829090092040133,9.612599751562811e-05,0.0
0.625,15,OMP,optimized,0.0005532770010177046,6.630199641222134e-05,1.9593004253692925e-05,0.00020501099425018765,7.529400681960396e-05,0.00011536199599504471
0.625,16,OMP,baseline,0.0009539509992464446,7.672899664612487e-05,9.520500680082478e-05,0.00036485800956143066,0.0001048520061885938,0.0
0.625,16,OMP,optimized,0.0005576939984166529,8.441199679509737e-05,1.984600385185331e-05,0.00019596200218074955,7.530699076596648e-05,0.00011151999569847248
0.625,17,OMP,baseline,0.0010942389999399893,8.792300286586396e-05,0.0001024919911287725,0.000433350996900117,0.00011046700092265382,0.0
0.625,17,OMP,optimized,0.0006345399997371715,7.304799146368168e-05,2.257499363622628e-05,0.00021301899323589168,8.748500113142654e-05,0.00015805500515853055
0.625,18,OMP,baseline,0.0010665340014384128,8.767399049247615e-05,0.00010974999531754293,0.0003922989999409765,0.00011548000838956796,0.0
0.625,18,OMP,optimized,0.0005115829990245402,7.064600140438415e-05,1.8109989468939602e-05,0.00018364199786446989,7.243100117193535e-05,0.00010454700168338604
0.625,19,OMP,baseline,0.0009912139976222534,7.38079979782924e-05,0.00010443800056236796,0.00038359199970727786,0.00010099498831550591,0.0
0.625,19,OMP,optimized,0.0005880909993720707,6.410199421225116e-05,2.073600990115665e-05,0.0002314789999218192,8.424900443060324e-05,0.00011406100384192541
