snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
5.0,82,gOMP,baseline,0.000459333008620888,2.5357992853969336e-05,7.061497308313847e-05,0.00017856100748758763,3.591600398067385e-05,0.0
5.0,82,gOMP,optimized,0.00021499600552488118,2.1633008145727217e-05,4.527499550022185e-05,7.719997665844858e-05,2.5320026907138526e-05,0.0
5.0,83,gOMP,baseline,0.00046093900164123625,2.4168009986169636e-05,6.738699448760599e-05,0.00018116302089765668,3.567997191566974e-05,0.0
5.0,83,gOMP,optimized,0.00026222299493383616,2.180199953727424e-05,4.836999869439751e-05,0.00010761900921352208,3.1813993700779974e-05,0.0
5.0,84,gOMP,baseline,0.0004309049982111901,2.360102371312678e-05,6.069797382224351e-05,0.00016902700008358806,3.450601070653647e-05,0.0
5.0,84,gOMP,optimized,0.00021055899560451508,2.1881991415284574e-05,4.3880994780920446e-05,7.589299639221281e-05,2.5187997380271554e-05,0.0
5.0,85,gOMP,baseline,0.00044998399971518666,2.267702075187117e-05,6.57190103083849e-05,0.00017791398568078876,3.461197775322944e-05,0.0
5.0,85,gOMP,optimized,0.00021667299733962864,1.9271989003755152e-05,4.547198477666825e-05,7.701298454776406e-05,2.62120011029765e-05,0.0
5.0,86,gOMP,baseline,0.0004760570009239018,2.6604990125633776e-05,7.184597779996693e-05,0.0001833540154621005,3.7008983781561255e-05,0.0
5.0,86,gOMP,optimized,0.0003096169966738671,2.6870009605772793e-05,6.243798998184502e-05,9.005302854347974e-05,2.9785034712404013e-05,0.0
5.0,87,gOMP,baseline,0.0004689600027631968,2.3384011001326144e-05,6.684000254608691e-05,0.00018653902225196362,3.4302996937185526e-05,0.0
5.0,87,gOMP,optimized,0.00022260200057644397,1.984601840376854e-05,4.760600859299302e-05,7.999099034350365e-05,2.6542998966760933e-05,0.0
5.0,88,gOMP,baseline,0.000706781996996142,0.00010576398926787078,0.00010708699119277298,0.00024223596847150475,5.405998672358692e-05,0.0
5.0,88,gOMP,optimized,0.0003007460036315024,2.8816997655667365e-05,5.622502067126334e-05,0.00011824499233625829,3.5497985663823783e-05,0.0
5.0,89,gOMP,baseline,0.0004614869976649061,2.247100928798318e-05,6.264798867050558e-05,0.0001851630222517997,3.558803291525692e-05,0.0
5.0,89,gOMP,optimized,0.0002458389935782179,2.28169810725376e-05,5.491999036166817e-05,8.623999019619077e-05,2.8770009521394968e-05,0.0
5.0,90,gOMP,baseline,0.000433362991316244,2.4291002773679793e-05,6.071200186852366e-05,0.00016894500004127622,3.45650187227875e-05,0.0
5.0,90,gOMP,optimized,0.00021920700964983553,2.241299080196768e-05,4.68139915028587e-05,7.607002044096589e-05,2.5667992304079235e-05,0.0
5.0,91,gOMP,baseline,0.00048096799582708627,2.360199869144708e-05,7.756201375741512e-05,0.00018628798716235906,3.5759003367275e-05,0.0
5.0,91,gOMP,optimized,0.00023515599605161697,2.2124004317447543e-05,4.964300023857504e-05,8.689599053468555e-05,2.818502252921462e-05,0.0
5.0,92,gOMP,baseline,0.0005674490093952045,3.307600854896009e-05,7.989202276803553e-05,0.00019436600268818438,4.016398452222347e-05,0.0
5.0,92,gOMP,optimized,0.0002938249963335693,2.6280991733074188e-05,5.536699609365314e-05,0.00010654798825271428,3.2715004635974765e-05,0.0
5.0,93,gOMP,baseline,0.00045100500574335456,2.183900505769998e-05,5.980701826047152e-05,0.00017334400035906583,3.338501846883446e-05,0.0
5.0,93,gOMP,optimized,0.00022716099920216948,2.0778999896720052e-05,4.736000846605748e-05,8.219901064876467e-05,2.7137954020872712e-05,0.0
