k,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
24,167,gOMP,baseline,0.000822766000055708,3.09349998133257e-05,8.77399870660156e-05,0.00035124596615787596,5.517098179552704e-05,0.0
24,167,gOMP,optimized,0.0006013120000716299,4.5120978029444814e-05,0.0001173229975393042,0.00022119599452707916,7.576198549941182e-05,0.0
24,168,gOMP,baseline,0.0015172089915722609,5.2441988373175263e-05,0.00022188799630384892,0.0005360439972719178,0.00023320801847148687,0.0
24,168,gOMP,optimized,0.0004030249983770773,3.305196878500283e-05,8.590500510763377e-05,0.0001568650041008368,4.258700937498361e-05,0.0
24,169,gOMP,baseline,0.0008060609980020672,5.369300197344273e-05,9.06369969015941e-05,0.0003455679689068347,4.905699461232871e-05,0.0
24,169,gOMP,optimized,0.000325396002153866,2.7525020414032042e-05,6.381999992299825e-05,0.00012077699648216367,3.856301191262901e-05,0.0
24,170,gOMP,baseline,0.0007802510081091896,3.0929979402571917e-05,9.715800115372986e-05,0.0003488479560473934,4.9206995754502714e-05,0.0
24,170,gOMP,optimized,0.0003197030018782243,2.7809976018033922e-05,6.198899063747376e-05,0.00012018802226521075,3.924101474694908e-05,0.0
24,171,gOMP,baseline,0.0011466059950180352,6.027899507898837e-05,0.00016387000505346805,0.0004075610340805724,0.00011833301687147468,0.0
24,171,gOMP,optimized,0.00036674099101219326,3.136997111141682e-05,7.746100891381502e-05,0.00014086297596804798,4.1324994526803493e-05,0.0
24,172,gOMP,baseline,0.000734194996766746,4.456302849575877e-05,9.072797547560185e-05,0.00031410102383233607,4.747101047541946e-05,0.0
24,172,gOMP,optimized,0.0002982620062539354,2.4787979782558978e-05,5.952002538833767e-05,0.00011065402941312641,3.507699875626713e-05,0.0
24,173,gOMP,baseline,0.0008030419994611293,3.431997902225703e-05,9.401999705005437e-05,0.00035750798997469246,5.76870224904269e-05,0.0
24,173,gOMP,optimized,0.00032188399927690625,2.9547984013333917e-05,6.262700480874628e-05,0.00011957700189668685,3.8928003050386906e-05,0.0
24,174,gOMP,baseline,0.0008472970075672492,3.626900434028357e-05,0.00010809698142111301,0.000340118000167422,5.8564008213579655e-05,0.0
24,174,gOMP,optimized,0.00030164100462570786,2.6501016691327095e-05,5.9242986026220024e-05,0.0001129720185417682,3.7012025131843984e-05,0.0
24,175,gOMP,baseline,0.0007851699920138344,3.571099659893662e-05,0.00010272198414895684,0.00033049997000489384,4.861700290348381e-05,0.0
24,175,gOMP,optimized,0.0003138939937343821,2.4670996936038136e-05,5.7927987654693425e-05,0.00010816199937835336,3.4509997931309044e-05,0.0
24,176,gOMP,baseline,0.0006945929926587269,2.772000152617693e-05,8.567799523007125e-05,0.00030850598705001175,4.2776999180205166e-05,0.0
24,176,gOMP,optimized,0.0003345099976286292,2.683598722796887e-05,8.413000614382327e-05,0.00011588397319428623,3.829496563412249e-05,0.0
24,177,gOMP,baseline,0.0007614239875692874,3.266800194978714e-05,9.410205530002713e-05,0.00033950900251511484,4.764800542034209e-05,0.0
24,177,gOMP,optimized,0.00036646801163442433,4.689098568633199e-05,6.559598841704428e-05,0.00014373197336681187,3.907302743755281e-05,0.0
24,178,gOMP,baseline,0.000707827988662757,2.834996848832816e-05,8.038102532736957e-05,0.0003035109693882987,5.400496593210846e-05,0.0
24,178,gOMP,optimized,0.0002930589980678633,2.4706008844077587e-05,5.773903103545308e-05,0.00010696898971218616,3.5424993257038295e-05,0.0
24,179,gOMP,baseline,0.0007228340109577402,2.8705006116069853e-05,8.624899783171713e-05,0.00031368200143333524,4.493998130783439e-05,0.0
24,179,gOMP,optimized,0.00033268101105932146,2.78440274996683e-05,6.940899766050279e-05,0.00011497702507767826,3.759597893804312e-05,0.0
24,180,gOMP,baseline,0.000689486987539567,2.907999441958964e-05,7.723501767031848e-05,0.0003125500079477206,4.1261999285779893e-05,0.0
24,180,gOMP,optimized,0.00032608199398964643,3.435698454268277e-05,6.393798685166985e-05,0.000117661984404549,3.7048986996524036e-05,0.0
24,181,gOMP,baseline,0.0007461249915650114,3.329000901430845e-05,9.021197911351919e-05,0.0003110510151600465,6.762298289686441e-05,0.0
24,181,gOMP,optimized,0.0003264530096203089,2.934900112450123e-05,7.289400673471391e-05,0.00011692299449350685,3.77109827240929e-05,0.0
24,182,gOMP,baseline,0.0009048799984157085,3.622997610364109e-05,0.00011852700845338404,0.0003951580001739785,6.407100590877235e-05,0.0
24,182,gOMP,optimized,0.000533351005287841,4.5523993321694434e-05,9.22969775274396e-05,0.00014945698785595596,0.00015012099174782634,0.0
24,183,gOMP,baseline,0.0008407819987041876,3.991600533481687e-05,0.00010192899208050221,0.00037163500383030623,6.675499025732279e-05,0.0
24,183,gOMP,optimized,0.0003473269898677245,3.3069023629650474e-05,8.004499250091612e-05,0.00011943301069550216,3.729300806298852e-05,0.0
24,184,gOMP,baseline,0.0010408810048829764,5.2862989832647145e-05,0.00015707600687164813,0.00041414603765588254,8.081397390924394e-05,0.0
24,184,gOMP,optimized,0.0006324550049612299,5.909099127165973e-05,0.00013542600208893418,0.0002036549849435687,0.00010558798385318369,0.0
24,185,gOMP,baseline,0.0006748659943696111,3.182100772392005e-05,7.458300387952477e-05,0.0002968350163428113,4.485699173528701e-05,0.0
24,185,gOMP,optimized,0.0007809639937477186,4.24210011260584e-05,0.00010141701204702258,0.00015119300223886967,0.00039292301516979933,0.0
24,186,gOMP,baseline,0.000815428007626906,3.4159995266236365e-05,9.668398706708103e-05,0.00033936602994799614,5.567996413446963e-05,0.0
24,186,gOMP,optimized,0.0004049050039611757,3.4105003578588367e-05,7.836800068616867e-05,0.00014230297529138625,5.7022974942810833e-05,0.0
24,187,gOMP,baseline,0.0007935839967103675,3.8112004403956234e-05,9.420901187695563e-05,0.00032353300775866956,8.109597547445446e-05,0.0
24,187,gOMP,optimized,0.00034349699853919446,3.089901292696595e-05,6.112099799793214e-05,0.0001363540068268776,3.9134014514274895e-05,0.0
24,188,gOMP,baseline,0.0007052459986880422,2.904799475800246e-05,7.688302139285952e-05,0.0003150190314045176,4.629300383385271e-05,0.0
24,188,gOMP,optimized,0.000287900009425357,2.4488006602041423e-05,5.822101957164705e-05,0.00010723700688686222,3.505802305880934e-05,0.0
24,189,gOMP,baseline,0.0011857469944516197,3.2249983632937074e-05,7.49340106267482e-05,0.00031524102087132633,4.966002597939223e-05,0.0
24,189,gOMP,optimized,0.000402107005356811,4.0404003812000155e-05,8.655997226014733e-05,0.00014410699077416211,4.2990010115318e-05,0.0
24,190,gOMP,baseline,0.0007642609998583794,2.817898348439485e-05,0.00011650499072857201,0.0003248259745305404,4.941399674862623e-05,0.0
24,190,gOMP,optimized,0.0003383309958735481,2.751497959252447e-05,6.648799171671271e-05,0.00011901897960342467,3.82250000257045e-05,0.0
24,191,gOMP,baseline,0.0009024680039146915,4.128098953515291e-05,0.0001086950214812532,0.0004170629836153239,6.910999945830554e-05,0.0
24,191,gOMP,optimized,0.00035781398764811456,3.2584008295089006e-05,6.507903162855655e-05,0.00013913295697420835,4.1525985579937696e-05,0.0
24,192,gOMP,baseline,0.0007814090058673173,3.191900032106787e-05,0.00010623197886161506,0.000335781995090656,5.3625000873580575e-05,0.0
24,192,gOMP,optimized,0.00038273900281637907,2.938702527899295e-05,7.670599734410644e-05,0.0001403490168740973,5.5469979997724295e-05,0.0
24,193,gOMP,baseline,0.0007218980026664212,3.202799416612834e-05,7.821901817806065e-05,0.0003238200006308034,5.057397356722504e-05,0.0
24,193,gOMP,optimized,0.0003095139982178807,3.070004459004849e-05,5.9712998336181045e-05,0.00011533302313182503,3.6071971408091486e-05,0.0
24,194,gOMP,baseline,0.0008102200081339106,3.4716009395197034e-05,0.00010895499144680798,0.0003305899736005813,5.188201612327248e-05,0.0
24,194,gOMP,optimized,0.0003247070126235485,2.5815010303631425e-05,6.0506004956550896e-05,0.00012766501458827406,3.8568017771467566e-05,0.0
24,195,gOMP,baseline,0.0008669239905430004,4.992396861780435e-05,0.00011357497714925557,0.0003477529971860349,5.820798105560243e-05,0.0
24,195,gOMP,optimized,0.0007120899972505867,7.768800423946232e-05,0.0001379660243401304,0.00029500701930373907,9.241898078471422e-05,0.0
24,196,gOMP,baseline,0.0008357500046258792,3.2427007681690156e-05,0.00011026699212379754,0.0003768239985220134,5.954399239271879e-05,0.0
24,196,gOMP,optimized,0.00034457200672477484,2.7986025088466704e-05,7.729399658273906e-05,0.0001256529794773087,3.938803274650127e-05,0.0
24,197,gOMP,baseline,0.0008320830092998222,3.842398291453719e-05,9.249200229533017e-05,0.000366704014595598,5.42459893040359e-05,0.0
24,197,gOMP,optimized,0.0003025979967787862,2.906098961830139e-05,5.8497986174188554e-05,0.00011412100866436958,3.50560003425926e-05,0.0
24,198,gOMP,baseline,0.0008007520082173869,3.269898297730833e-05,8.702900959178805e-05,0.00032788101816549897,4.7901979996822774e-05,0.0
24,198,gOMP,optimized,0.00028771799406968057,2.4976994609460235e-05,5.5693002650514245e-05,0.00010714697418734431,3.513101546559483e-05,0.0
24,199,gOMP,baseline,0.0011515189980855212,5.377801426220685e-05,0.0001769110094755888,0.0005085049924673513,8.609899668954313e-05,0.0
24,199,gOMP,optimized,0.0003422959998715669,2.9856004402972758e-05,6.353198841679841e-05,0.00013725801545660943,3.803998697549105e-05,0.0
24,200,gOMP,baseline,0.000740225994377397,3.039701550733298e-05,9.755298378877342e-05,0.00031708496680948883,4.8469999455846846e-05,0.0
24,200,gOMP,optimized,0.00035607499012257904,2.9938993975520134e-05,8.313597936648875e-05,0.00012430601054802537,4.0597980841994286e-05,0.0
24,201,gOMP,baseline,0.0008779469935689121,3.9467966416850686e-05,0.00010597700020298362,0.00036426995939109474,7.495397585444152e-05,0.0
24,201,gOMP,optimized,0.0003372350038262084,3.356800880283117e-05,7.05519923940301e-05,0.00011877399811055511,3.706496499944478e-05,0.0
24,202,gOMP,baseline,0.0009744010021677241,3.6420024116523564e-05,0.0002071699855150655,0.0003884949837811291,6.213701271917671e-05,0.0
24,202,gOMP,optimized,0.00033171899849548936,2.7417016099207103e-05,6.185298843774945e-05,0.00012532396067399532,3.88999906135723e-05,0.0
24,203,gOMP,baseline,0.0006823310104664415,3.291800385341048e-05,7.403800555039197e-05,0.00029772800917271525,4.612198972608894e-05,0.0
24,203,gOMP,optimized,0.0002866810100385919,2.8434034902602434e-05,5.7169992942363024e-05,0.00010351798846386373,3.41800187015906e-05,0.0
24,204,gOMP,baseline,0.0007096479967003688,2.8349008061923087e-05,8.245097706094384e-05,0.00031439597660209984,4.768904182128608e-05,0.0
24,204,gOMP,optimized,0.0003059619921259582,2.4335968191735446e-05,5.914800567552447e-05,0.00011006701970472932,3.564698272384703e-05,0.0
24,205,gOMP,baseline,0.0009059000003617257,4.545800038613379e-05,0.00010484299855306745,0.00037767300091218203,7.548001303803176e-05,0.0
24,205,gOMP,optimized,0.00036750199797097594,3.94100061384961e-05,6.927897629793733e-05,0.00013127102283760905,4.6146014938130975e-05,0.0
24,206,gOMP,baseline,0.0008021729881875217,3.173596633132547e-05,8.497000089846551e-05,0.00032685599580872804,4.931598959956318e-05,0.0
24,206,gOMP,optimized,0.0003247519925935194,2.5233966880477965e-05,6.241298979148269e-05,0.00012805401638615876,3.852701047435403e-05,0.0
24,207,gOMP,baseline,0.0009379229886690155,4.8479982069693506e-05,0.00012160596088506281,0.00038535201747436076,7.342998287640512e-05,0.0
24,207,gOMP,optimized,0.000848773997859098,0.00013278900587465614,0.0001739379804348573,0.0003026329941349104,8.958099351730198e-05,0.0
24,208,gOMP,baseline,0.0006966159999137744,3.144900256302208e-05,7.946000550873578e-05,0.0003107549709966406,4.622997948899865e-05,0.0
24,208,gOMP,optimized,0.0003292720066383481,3.617901529651135e-05,6.229302380234003e-05,0.00011588998313527554,3.6878001992590725e-05,0.0
24,209,gOMP,baseline,0.0008682159968884662,4.419298784341663e-05,9.236400364898145e-05,0.00035981202381663024,8.13750084489584e-05,0.0
24,209,gOMP,optimized,0.00041973400220740587,3.6386962165124714e-05,7.57649977458641e-05,0.00013274700904730707,5.716297891922295e-05,0.0
24,210,gOMP,baseline,0.0013031559938099235,6.542899063788354e-05,0.0001462380023440346,0.0005193179968046024,0.00012925697956234217,0.0
24,210,gOMP,optimized,0.0005091979983262718,5.462499393615872e-05,0.00010951397416647524,0.00019571499433368444,5.56079758098349e-05,0.0
24,211,gOMP,baseline,0.0007223919965326786,4.6989996917545795e-05,8.078401151578873e-05,0.000310433009872213,4.9161986680701375e-05,0.0
24,211,gOMP,optimized,0.0003272399917477742,2.9885995900258422e-05,5.847201100550592e-05,0.00011048000305891037,3.541298792697489e-05,0.0
24,212,gOMP,baseline,0.0008548340119887143,3.759399987757206e-05,0.00010051002027466893,0.0003851020155707374,6.17369805695489e-05,0.0
24,212,gOMP,optimized,0.0003970200050389394,3.723500412888825e-05,0.0001008009712677449,0.00013405697245616466,4.4144035200588405e-05,0.0
24,213,gOMP,baseline,0.0009305610001320019,4.139098746236414e-05,0.00012912000238429755,0.0003848280030069873,8.306698873639107e-05,0.0
24,213,gOMP,optimized,0.00030607199005316943,2.9457005439326167e-05,5.947201861999929e-05,0.00011355899914633483,3.541301703080535e-05,0.0
24,214,gOMP,baseline,0.0011809199932031333,6.68350257910788e-05,0.00016084099479485303,0.00047313298273365945,0.00011756700405385345,0.0
24,214,gOMP,optimized,0.0003976019943365827,3.823100996669382e-05,9.091399260796607e-05,0.0001424179645255208,4.4841013732366264e-05,0.0
24,215,gOMP,baseline,0.0007389499951386824,3.589398693293333e-05,8.523301221430302e-05,0.0003172360302414745,5.22869813721627e-05,0.0
24,215,gOMP,optimized,0.0004943880048813298,3.97080002585426e-05,9.329298336524516e-05,0.00017218102584592998,0.00010223597928415984,0.0
24,216,gOMP,baseline,0.0007465419912477955,3.703398397192359e-05,9.01600142242387e-05,0.00031850200321059674,5.054699431639165e-05,0.0
24,216,gOMP,optimized,0.00031164399115368724,2.8435999411158264e-05,5.685201904270798e-05,0.00011779397027567029,3.897900751326233e-05,0.0
24,217,gOMP,baseline,0.0011269189999438822,6.536499131470919e-05,0.00015503099712077528,0.00042258000758010894,9.799099643714726e-05,0.0
24,217,gOMP,optimized,0.00046214899339247495,3.626600664574653e-05,9.203604713547975e-05,0.00015395600348711014,6.5983971580863e-05,0.0
24,218,gOMP,baseline,0.001007202998152934,4.762898606713861e-05,0.00018173700664192438,0.0004030889831483364,6.920799205545336e-05,0.0
24,218,gOMP,optimized,0.00034066800435539335,3.055199340451509e-05,7.54999928176403e-05,0.00012382397835608572,3.7806996260769665e-05,0.0
24,219,gOMP,baseline,0.000704676000168547,2.772998414002359e-05,7.575198833364993e-05,0.00030219301697798073,5.927999154664576e-05,0.0
24,219,gOMP,optimized,0.00029376999009400606,2.435900387354195e-05,5.841898382641375e-05,0.00010904297232627869,3.543500497471541e-05,0.0
24,220,gOMP,baseline,0.0007918080082163215,3.7191028241068125e-05,9.18560108402744e-05,0.00033846199221443385,5.527399480342865e-05,0.0
24,220,gOMP,optimized,0.0003307470033178106,3.0112016247585416e-05,5.974699161015451e-05,0.00013231798948254436,3.8559999666176736e-05,0.0
24,221,gOMP,baseline,0.0009419289999641478,4.114300827495754e-05,0.0001317060086876154,0.00039556199044454843,6.859799032099545e-05,0.0
24,221,gOMP,optimized,0.0004964849940733984,4.007901588920504e-05,0.00010447601380292326,0.00016085105016827583,5.215099372435361e-05,0.0
24,222,gOMP,baseline,0.0007177819934440777,3.287500294391066e-05,9.722699178382754e-05,0.0003083969932049513,4.991798778064549e-05,0.0
24,222,gOMP,optimized,0.0003153970028506592,2.9906004783697426e-05,5.858403164893389e-05,0.0001211950002470985,3.465900954324752e-05,0.0
24,223,gOMP,baseline,0.0009406419994775206,3.87749751098454e-05,0.00010145598207600415,0.00035646896867547184,6.22640218352899e-05,0.0
24,223,gOMP,optimized,0.00031237700022757053,2.7568006771616638e-05,6.141298217698932e-05,0.0001195840013679117,3.628901322372258e-05,0.0
24,224,gOMP,baseline,0.000824934002594091,4.018598701804876e-05,0.000119215008453466,0.0003471599775366485,5.637203867081553e-05,0.0
24,224,gOMP,optimized,0.00032835100137162954,3.2059993827715516e-05,6.208702689036727e-05,0.0001214340009028092,4.045201058033854e-05,0.0
24,225,gOMP,baseline,0.0009277460048906505,3.9488018956035376e-05,0.0001133740006480366,0.00039049898623488843,6.397902325261384e-05,0.0
24,225,gOMP,optimized,0.0003800080012297258,3.3697986509650946e-05,8.540903218090534e-05,0.00014378501509781927,4.07099723815918e-05,0.0
24,226,gOMP,baseline,0.001686750998487696,6.968896195758134e-05,0.00016584200784564018,0.0005030360043747351,0.0001678109692875296,0.0
24,226,gOMP,optimized,0.0004937240009894595,4.142899706494063e-05,0.00011946199811063707,0.00017705000936985016,5.484600842464715e-05,0.0
24,227,gOMP,baseline,0.0007247030007420108,3.0277020414359868e-05,8.777499897405505e-05,0.000320983977871947,4.569801967591047e-05,0.0
24,227,gOMP,optimized,0.00037626300763804466,2.6907000574283302e-05,6.690602458547801e-05,0.0001465090026613325,4.564398841466755e-05,0.0
24,228,gOMP,baseline,0.0010882369970204309,6.29500427749008e-05,0.00013129298167768866,0.00043645300320349634,0.00010600702080409974,0.0
24,228,gOMP,optimized,0.00040628400165587664,3.80200071958825e-05,7.416398148052394e-05,0.00016788297216407955,4.7289999201893806e-05,0.0
24,229,gOMP,baseline,0.0008314809965668246,4.2348969145677984e-05,0.0001114519836846739,0.0003532809787429869,6.064699846319854e-05,0.0
24,229,gOMP,optimized,0.0003627300029620528,3.453399403952062e-05,6.556298467330635e-05,0.00012817399692721665,3.762599953915924e-05,0.0
24,230,gOMP,baseline,0.0007647599995834753,3.633898450061679e-05,9.626102109905332e-05,0.0003308440063847229,5.1870985771529377e-05,0.0
24,230,gOMP,optimized,0.00031647199648432434,3.046296478714794e-05,6.220400973688811e-05,0.00011427400750108063,3.6783021641895175e-05,0.0
24,231,gOMP,baseline,0.0007982700044522062,3.323701093904674e-05,9.038699499797076e-05,0.00034438801230862737,6.858400593046099e-05,0.0
24,231,gOMP,optimized,0.00032574399665463716,2.6931986212730408e-05,6.096602010075003e-05,0.0001274330134037882,3.7797988625243306e-05,0.0
24,232,gOMP,baseline,0.0007019610056886449,3.190198913216591e-05,7.566699059680104e-05,0.00031065901566762477,4.801801696885377e-05,0.0
24,232,gOMP,optimized,0.0002958010009024292,2.9611997888423502e-05,5.966502067167312e-05,0.00010793001274578273,3.48129979101941e-05,0.0
24,233,gOMP,baseline,0.0007487020047847182,2.7991991373710334e-05,8.19910055724904e-05,0.0003490429953671992,4.704901948571205e-05,0.0
24,233,gOMP,optimized,0.00028718699468299747,2.4556982680223882e-05,5.86389796808362e-05,0.0001069169957190752,3.420696884859353e-05,0.0
24,234,gOMP,baseline,0.000959580997005105,4.076298500876874e-05,0.00020206699264235795,0.00037046801298856735,6.503501208499074e-05,0.0
24,234,gOMP,optimized,0.0003096250002272427,3.014299727510661e-05,6.172501889523119e-05,0.00011646798520814627,3.5420976928435266e-05,0.0
24,235,gOMP,baseline,0.001153769000666216,5.258496094029397e-05,0.0001321320014540106,0.0003914239932782948,6.012701487634331e-05,0.0
24,235,gOMP,optimized,0.0003876350092468783,2.746899554040283e-05,6.83310063323006e-05,0.0001607970189070329,4.22910088673234e-05,0.0
24,236,gOMP,baseline,0.0011575200041988865,6.593100260943174e-05,0.0001790459791664034,0.000429082996561192,0.0001134440244641155,0.0
24,236,gOMP,optimized,0.0005250490066828206,5.4687014198862016e-05,0.00010797499271575361,0.00019306300964672118,5.8694015024229884e-05,0.0
24,237,gOMP,baseline,0.000722494994988665,2.9547998565249145e-05,8.351600263267756e-05,0.00032222100708168,4.3211039155721664e-05,0.0
24,237,gOMP,optimized,0.00030445099400822073,2.584498724900186e-05,5.879199306946248e-05,0.00011638303112704307,3.788297181017697e-05,0.0
24,238,gOMP,baseline,0.0007863560022087768,3.549898974597454e-05,0.00010423202184028924,0.00032740099413786083,5.21019974257797e-05,0.0
24,238,gOMP,optimized,0.0003311320033390075,2.9798015020787716e-05,6.166298408061266e-05,0.00012170498666819185,4.4096013880334795e-05,0.0
24,239,gOMP,baseline,0.0014328949910122901,6.998202297836542e-05,0.00018471700605005026,0.0005583029997069389,0.00011216798156965524,0.0
24,239,gOMP,optimized,0.00034006299392785877,2.917800156865269e-05,6.48649875074625e-05,0.0001286160113522783,3.984401701018214e-05,0.0
24,240,gOMP,baseline,0.0007676609966438264,3.7160018109716475e-05,9.052801760844886e-05,0.00031520302582066506,5.20309986313805e-05,0.0
24,240,gOMP,optimized,0.00035995899816043675,3.274397749919444e-05,8.364100358448923e-05,0.00012714898912236094,4.2037005187012255e-05,0.0
24,241,gOMP,baseline,0.0007177060033427551,3.375699452590197e-05,8.284299110528082e-05,0.0003170899726683274,4.2876985389739275e-05,0.0
24,241,gOMP,optimized,0.0006908929935889319,4.605796129908413e-05,0.00012340297689661384,0.0003368860197952017,9.143901115749031e-05,0.0
24,242,gOMP,baseline,0.0006746750004822388,3.2598982215858996e-05,7.684701995458454e-05,0.0002922460116678849,4.591602191794664e-05,0.0
24,242,gOMP,optimized,0.00030708099075127393,2.9271002858877182e-05,5.709199467673898e-05,0.0001060499926097691,3.412700607441366e-05,0.0
24,243,gOMP,baseline,0.0009196000028168783,3.559798642527312e-05,0.00011340004857629538,0.00039553598617203534,8.569099009037018e-05,0.0
24,243,gOMP,optimized,0.00044673000229522586,3.363800351507962e-05,0.00012606500240508467,0.00015331800386775285,4.351098323240876e-05,0.0
24,244,gOMP,baseline,0.0008120479906210676,4.076298500876874e-05,0.00010288498015142977,0.0003414130042074248,5.4763033404015005e-05,0.0
24,244,gOMP,optimized,0.0003450799995334819,3.02289699902758e-05,6.12010044278577e-05,0.00011347197869326919,4.387999069876969e-05,0.0
24,245,gOMP,baseline,0.0007868430111557245,3.145200025755912e-05,9.94619622360915e-05,0.0003474069817457348,5.516798410099e-05,0.0
24,245,gOMP,optimized,0.00033806299325078726,2.908398164436221e-05,7.152999751269817e-05,0.0001230910129379481,3.84019804187119e-05,0.0
24,246,gOMP,baseline,0.0007936699985293671,3.419799031689763e-05,8.780500502325594e-05,0.0003653269959613681,5.844898987561464e-05,0.0
24,246,gOMP,optimized,0.0003376480017323047,3.1325980671681464e-05,6.747498991899192e-05,0.0001251379871973768,3.667800046969205e-05,0.0
24,247,gOMP,baseline,0.0011390010040486231,6.135398871265352e-05,0.00013491700519807637,0.0004433930153027177,7.839997124392539e-05,0.0
24,247,gOMP,optimized,0.0003300280077382922,2.6815017918124795e-05,7.106101838871837e-05,0.00011975699453614652,3.822700819000602e-05,0.0
24,248,gOMP,baseline,0.0007519840000895783,3.7874997360631824e-05,8.723701466806233e-05,0.00032995399669744074,5.3132971515879035e-05,0.0
24,248,gOMP,optimized,0.0003146959934383631,3.0357972718775272e-05,6.14600139670074e-05,0.00011864598491229117,3.6999001167714596e-05,0.0
24,249,gOMP,baseline,0.0006631939904764295,2.8067006496712565e-05,7.319400901906192e-05,0.00029451100272126496,4.1737963329069316e-05,0.0
24,249,gOMP,optimized,0.00032440200448036194,2.5565983378328383e-05,6.686900451313704e-05,0.00011743500363081694,3.540198667906225e-05,0.0
24,250,gOMP,baseline,0.0008441539976047352,3.4357013646513224e-05,7.96400272520259e-05,0.00039263600774575025,6.529099482577294e-05,0.0
24,250,gOMP,optimized,0.0003469669900368899,3.530499816406518e-05,7.029301195871085e-05,0.000119741031085141,3.6874000215902925e-05,0.0
24,251,gOMP,baseline,0.0009234979952452704,6.927501817699522e-05,0.00011755101149901748,0.00037545397935900837,6.196099275257438e-05,0.0
24,251,gOMP,optimized,0.00030422600684687495,2.5238958187401295e-05,6.112898699939251e-05,0.00011336700117681175,3.6020996049046516e-05,0.0
24,252,gOMP,baseline,0.0007676339882891625,3.463096800260246e-05,8.797601913101971e-05,0.00033698699553497136,5.620601586997509e-05,0.0
24,252,gOMP,optimized,0.00029267599165905267,2.8382986783981323e-05,5.552799848373979e-05,0.00010635500075295568,3.46879824064672e-05,0.0
24,253,gOMP,baseline,0.0014566070021828637,6.708498403895646e-05,0.00019814702682197094,0.000620375998551026,0.00017922699043992907,0.0
24,253,gOMP,optimized,0.00032428100530523807,2.8087975806556642e-05,6.16650067968294e-05,0.000122744997497648,3.749500319827348e-05,0.0
24,254,gOMP,baseline,0.000780339993070811,3.878101415466517e-05,8.77829734236002e-05,0.00034610400325618684,5.4482981795445085e-05,0.0
24,254,gOMP,optimized,0.0003233799943700433,3.0651979614049196e-05,5.951400089543313e-05,0.00010944102541543543,4.1499006329104304e-05,0.0
24,255,gOMP,baseline,0.00087927799904719,3.684598777908832e-05,0.00010718202975112945,0.00035118599771521986,9.941600728780031e-05,0.0
24,255,gOMP,optimized,0.000320989012834616,2.6075009373016655e-05,6.202598160598427e-05,0.000123660996905528,3.8072001188993454e-05,0.0
24,256,gOMP,baseline,0.0007891680143075064,3.425496106501669e-05,8.166297629941255e-05,0.0003673790051834658,5.242899351287633e-05,0.0
24,256,gOMP,optimized,0.0002942569990409538,3.217300400137901e-05,5.604901525657624e-05,0.00010481299250386655,3.423499583732337e-05,0.0
24,257,gOMP,baseline,0.0006871170044178143,2.8588008717633784e-05,7.366802310571074e-05,0.0003046000056201592,4.228901525493711e-05,0.0
24,257,gOMP,optimized,0.00035720301093533635,2.7499001589603722e-05,6.346798909362406e-05,0.00014205402112565935,4.0151018765755e-05,0.0
24,258,gOMP,baseline,0.0006842760049039498,3.334098437335342e-05,7.513498712796718e-05,0.0003005759936058894,4.5569016947411e-05,0.0
24,258,gOMP,optimized,0.00033548900682944804,2.9449016437865794e-05,5.895398498978466e-05,0.0001150699972640723,4.733105015475303e-05,0.0
24,259,gOMP,baseline,0.0013010770053369924,4.706498293671757e-05,0.00015391303168144077,0.0005561219877563417,0.00011876900680363178,0.0
24,259,gOMP,optimized,0.0007544319960288703,5.4647010983899236e-05,0.0001884680095827207,0.00030746599077247083,8.3209975855425e-05,0.0
24,260,gOMP,baseline,0.000768251993576996,3.439500869717449e-05,8.562297443859279e-05,0.000319506973028183,5.200997111387551e-05,0.0
24,260,gOMP,optimized,0.0002900730032706633,2.9224000172689557e-05,5.733995931223035e-05,0.00010574898624327034,3.416600520722568e-05,0.0
24,261,gOMP,baseline,0.0007431200065184385,3.103702329099178e-05,8.310600242111832e-05,0.0003147420211462304,6.520000169984996e-05,0.0
24,261,gOMP,optimized,0.0003315210051368922,2.7308007702231407e-05,8.00440029706806e-05,0.0001180609833681956,3.733302582986653e-05,0.0
24,262,gOMP,baseline,0.000720722004189156,3.305997233837843e-05,8.781097130849957e-05,0.0003145430237054825,4.913700104225427e-05,0.0
24,262,gOMP,optimized,0.00035471799492370337,4.8532994696870446e-05,6.592003046534956e-05,0.00012156002048868686,3.9157996070571244e-05,0.0
24,263,gOMP,baseline,0.0007661450072191656,3.578099131118506e-05,9.005801985040307e-05,0.00031911200494505465,5.504000000655651e-05,0.0
24,263,gOMP,optimized,0.0003110230027232319,2.7910980861634016e-05,6.086799839977175e-05,0.00011578599514905363,3.8744998164474964e-05,0.0
24,264,gOMP,baseline,0.0011506220034789294,5.824300751555711e-05,0.00013428898819256574,0.0004816399741685018,9.698400390334427e-05,0.0
24,264,gOMP,optimized,0.00037257101212162524,3.5940000088885427e-05,7.086699770297855e-05,0.00014466299035120755,4.225698648951948e-05,0.0
24,265,gOMP,baseline,0.0006885830080136657,3.266699786763638e-05,7.543801621068269e-05,0.0003076019638683647,4.54900145996362e-05,0.0
24,265,gOMP,optimized,0.00030738300119992346,2.980099816340953e-05,6.083401967771351e-05,0.00011306100350338966,3.559699689503759e-05,0.0
