measurement_ratio,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
0.1875,27,RMP,baseline,0.0011269989918218926,5.2875024266541004e-05,4.406797233968973e-05,0.0004066450346726924,0.0002180889860028401,0.0
0.1875,27,RMP,optimized,0.0006634640012634918,4.6841989387758076e-05,4.0411003283225e-05,0.00016885700460989028,0.0001721929875202477,0.00013817401486448944
0.1875,28,RMP,baseline,0.0034864560002461076,0.00013049501285422593,0.00012806503218598664,0.0012405869929352775,0.00070799799868837,0.0
0.1875,28,RMP,optimized,0.0007371420069830492,5.2224015234969556e-05,5.651298852171749e-05,0.00017680700693745166,0.00018368000746704638,0.0001610029867151752
0.1875,29,RMP,baseline,0.0010633709898684174,4.57030109828338e-05,4.6564964577555656e-05,0.00043028702202718705,0.00015176297165453434,0.0
0.1875,29,RMP,optimized,0.000686758998199366,5.753799632657319e-05,3.1161995138973e-05,0.00012423300358932465,0.00019021799380425364,0.00011214398546144366
0.1875,30,RMP,baseline,0.0033470230118837208,0.00014375499449670315,0.00016299003618769348,0.001131264987634495,0.0005864070262759924,0.0
0.1875,30,RMP,optimized,0.0018398170068394393,0.00011202703171875328,0.00011031501344405115,0.0005460039828903973,0.0004704209859482944,0.00038713701360393316
0.1875,31,RMP,baseline,0.0024074549874057993,9.504500485491008e-05,9.690897422842681e-05,0.0008737079915590584,0.0003999969776486978,0.0
0.1875,31,RMP,optimized,0.0012111289979657158,7.262598956003785e-05,6.31929433438927e-05,0.00026671504019759595,0.00031166200642473996,0.00028846597706433386
0.1875,32,RMP,baseline,0.0011740569898393005,4.629396426025778e-05,6.739499804098159e-05,0.00044824101496487856,0.00018286198610439897,0.0
0.1875,32,RMP,optimized,0.0007201190019259229,5.735199374612421e-05,4.1985957068391144e-05,0.00017006199050229043,0.00018544802151154727,0.00016633198538329452
0.1875,33,RMP,baseline,0.0011451900063548237,4.528301360551268e-05,5.392401362769306e-05,0.0004473319713724777,0.0001659419940551743,0.0
