matrix_kind,trial,algorithm,implementation,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes
partial_dct,86,Improved-gOMP,baseline,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,86,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,87,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,87,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,88,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,88,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,89,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,89,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,90,Improved-gOMP,baseline,3384.0,768.0,2048.0,0.0,0.0,0.0,360.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,90,Improved-gOMP,optimized,4952.0,768.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,91,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,91,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,92,Improved-gOMP,baseline,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,92,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,93,Improved-gOMP,baseline,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,93,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,94,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,94,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,95,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,95,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,96,Improved-gOMP,baseline,3336.0,768.0,2048.0,0.0,0.0,0.0,312.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,96,Improved-gOMP,optimized,4256.0,768.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,97,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,97,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,98,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,98,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,99,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,99,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,100,Improved-gOMP,baseline,3216.0,768.0,2048.0,0.0,0.0,0.0,232.0,40.0,32.0,32.0,32.0,32.0,0.0
partial_dct,100,Improved-gOMP,optimized,4040.0,768.0,2048.0,0.0,968.0,88.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
partial_dct,101,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,101,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,102,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,102,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,103,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,103,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,104,Improved-gOMP,baseline,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,104,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,105,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,105,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,106,Improved-gOMP,baseline,3336.0,768.0,2048.0,0.0,0.0,0.0,312.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,106,Improved-gOMP,optimized,4256.0,768.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,107,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,107,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,108,Improved-gOMP,baseline,3384.0,768.0,2048.0,0.0,0.0,0.0,360.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,108,Improved-gOMP,optimized,4952.0,768.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,109,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,109,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,110,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,110,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,111,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,111,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,112,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,112,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,113,Improved-gOMP,baseline,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,113,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,114,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,114,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,115,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,115,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,116,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,116,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,117,Improved-gOMP,baseline,3336.0,768.0,2048.0,0.0,0.0,0.0,312.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,117,Improved-gOMP,optimized,4256.0,768.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,118,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,118,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,119,Improved-gOMP,baseline,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,119,Improved-gOMP,optimized,4952.0,768.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,120,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,120,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,121,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,121,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,122,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,122,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,123,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,123,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,124,Improved-gOMP,baseline,3336.0,768.0,2048.0,0.0,0.0,0.0,312.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,124,Improved-gOMP,optimized,4256.0,768.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,125,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,125,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,126,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,126,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,127,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,127,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,128,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,128,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,129,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,129,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,130,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,130,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,131,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,131,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,132,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,132,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,133,Improved-gOMP,baseline,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,133,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,134,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,134,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,135,Improved-gOMP,baseline,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,135,Improved-gOMP,optimized,4256.0,768.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,136,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,136,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,137,Improved-gOMP,baseline,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,137,Improved-gOMP,optimized,4952.0,768.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,138,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,138,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,139,Improved-gOMP,baseline,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,139,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,140,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,140,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,141,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,141,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,142,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,142,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,143,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,143,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,144,Improved-gOMP,baseline,3336.0,768.0,2048.0,0.0,0.0,0.0,312.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,144,Improved-gOMP,optimized,4256.0,768.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,145,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,145,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,146,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,146,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,147,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,147,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,148,Improved-gOMP,baseline,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,148,Improved-gOMP,optimized,4952.0,768.0,2048.0,0.0,1800.0,120.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,149,Improved-gOMP,baseline,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,149,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,150,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,150,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,151,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,151,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,152,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,152,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,153,Improved-gOMP,baseline,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,153,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,154,Improved-gOMP,baseline,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,154,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,155,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,155,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,156,Improved-gOMP,baseline,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,156,Improved-gOMP,optimized,4256.0,768.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,157,Improved-gOMP,baseline,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,157,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,158,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,158,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,159,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,159,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,160,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,160,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,161,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,161,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,162,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,162,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,163,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,163,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,164,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,164,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,165,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,165,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,166,Improved-gOMP,baseline,3336.0,768.0,2048.0,0.0,0.0,0.0,312.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,166,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,167,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,167,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,168,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,168,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,169,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,169,Improved-gOMP,optimized,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,170,Improved-gOMP,baseline,3360.0,768.0,2048.0,0.0,0.0,0.0,336.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,170,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,171,Improved-gOMP,baseline,3336.0,768.0,2048.0,0.0,0.0,0.0,312.0,48.0,40.0,40.0,40.0,40.0,0.0
partial_dct,171,Improved-gOMP,optimized,4256.0,768.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
partial_dct,172,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,172,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,173,Improved-gOMP,baseline,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,173,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,174,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,174,Improved-gOMP,optimized,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,175,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,175,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,176,Improved-gOMP,baseline,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0
partial_dct,176,Improved-gOMP,optimized,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
partial_dct,177,Improved-gOMP,baseline,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0
