k,trial,algorithm,implementation,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes
24,186,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,186,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,187,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,187,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,188,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,188,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,189,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,189,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,190,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,190,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,191,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,191,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,192,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,192,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,193,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,193,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,194,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,194,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,195,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,195,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,196,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,196,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,197,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,197,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,198,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,198,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,199,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,199,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,200,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,200,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,201,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,201,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,202,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,202,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,203,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,203,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,204,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,204,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,205,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,205,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,206,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,206,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,207,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,207,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,208,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,208,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,209,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,209,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,210,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,210,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,211,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,211,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,212,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,212,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,213,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,213,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,214,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,214,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,215,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,215,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,216,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,216,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,217,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,217,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,218,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,218,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,219,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,219,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,220,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,220,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,221,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,221,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,222,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,222,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,223,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,223,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,224,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,224,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,225,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,225,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,226,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,226,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,227,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,227,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,228,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,228,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,229,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,229,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,230,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,230,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,231,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,231,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,232,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,232,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,233,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,233,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,234,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,234,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,235,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,235,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,236,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,236,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,237,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,237,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,238,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,238,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,239,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,239,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,240,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,240,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,241,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,241,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,242,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,242,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,243,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,243,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,244,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,244,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,245,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,245,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,246,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,246,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,247,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,247,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,248,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,248,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,249,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,249,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,250,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,250,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,251,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,251,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,252,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,252,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,253,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,253,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,254,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,254,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,255,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,255,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,256,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,256,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,257,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,257,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,258,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,258,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,259,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,259,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,260,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,260,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,261,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,261,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,262,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,262,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,263,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,263,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,264,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,264,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,265,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,265,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,266,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,266,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,267,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,267,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,268,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,268,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,269,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,269,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,270,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,270,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,271,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,271,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,272,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,272,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,273,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,273,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,274,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,274,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,275,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,275,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,276,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,276,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,277,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,277,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,278,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,278,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,279,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,279,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,280,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,280,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,281,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,281,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,282,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,282,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,283,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,283,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,284,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,284,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,285,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,285,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,286,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,286,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,287,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,287,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,288,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,288,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
24,289,OMP,baseline,5608.0,768.0,2048.0,0.0,0.0,0.0,2400.0,200.0,0.0,0.0,0.0,192.0,0.0
24,289,OMP,optimized,6224.0,768.0,0.0,256.0,4608.0,192.0,192.0,200.0,0.0,0.0,0.0,8.0,0.0
