ablation_variant,trial,algorithm,implementation,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes
full_suite,171,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,172,gOMP+NoiseAwareStop,optimized,3048.0,768.0,2048.0,0.0,0.0,0.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,173,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,174,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,175,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,176,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,177,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,178,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,179,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,180,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,181,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,182,gOMP+NoiseAwareStop,optimized,3008.0,768.0,2048.0,0.0,0.0,0.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,183,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,184,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,185,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,186,gOMP+NoiseAwareStop,optimized,2976.0,768.0,2048.0,0.0,0.0,0.0,80.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,187,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,188,gOMP+NoiseAwareStop,optimized,2944.0,768.0,2048.0,0.0,0.0,0.0,64.0,32.0,24.0,0.0,0.0,8.0,0.0
full_suite,189,gOMP+NoiseAwareStop,optimized,3032.0,768.0,2048.0,0.0,0.0,0.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,190,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,191,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,192,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,193,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,194,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,195,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,196,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,197,gOMP+NoiseAwareStop,optimized,3008.0,768.0,2048.0,0.0,0.0,0.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,198,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,199,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,200,gOMP+NoiseAwareStop,optimized,3040.0,768.0,2048.0,0.0,0.0,0.0,128.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,201,gOMP+NoiseAwareStop,optimized,3032.0,768.0,2048.0,0.0,0.0,0.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,202,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,203,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,204,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,205,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,206,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,207,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,208,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,209,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,210,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,211,gOMP+NoiseAwareStop,optimized,2952.0,768.0,2048.0,0.0,0.0,0.0,72.0,32.0,24.0,0.0,0.0,8.0,0.0
full_suite,212,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,213,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,214,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,215,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,216,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,217,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,218,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,219,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,220,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,221,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,222,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,223,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,224,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,225,gOMP+NoiseAwareStop,optimized,3008.0,768.0,2048.0,0.0,0.0,0.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,226,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,227,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,228,gOMP+NoiseAwareStop,optimized,3048.0,768.0,2048.0,0.0,0.0,0.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,229,gOMP+NoiseAwareStop,optimized,3048.0,768.0,2048.0,0.0,0.0,0.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,230,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,231,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,232,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,233,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,234,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,235,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,236,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,237,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,238,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,239,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,240,gOMP+NoiseAwareStop,optimized,3008.0,768.0,2048.0,0.0,0.0,0.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,241,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,242,gOMP+NoiseAwareStop,optimized,3008.0,768.0,2048.0,0.0,0.0,0.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,243,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,244,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,245,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,246,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,247,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,248,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,249,gOMP+NoiseAwareStop,optimized,3032.0,768.0,2048.0,0.0,0.0,0.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,250,gOMP+NoiseAwareStop,optimized,3008.0,768.0,2048.0,0.0,0.0,0.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,251,gOMP+NoiseAwareStop,optimized,3048.0,768.0,2048.0,0.0,0.0,0.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,252,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,253,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,254,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,255,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,256,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,257,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,258,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,259,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,260,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,261,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,262,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,263,gOMP+NoiseAwareStop,optimized,3032.0,768.0,2048.0,0.0,0.0,0.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,264,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,265,gOMP+NoiseAwareStop,optimized,3032.0,768.0,2048.0,0.0,0.0,0.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,266,gOMP+NoiseAwareStop,optimized,3048.0,768.0,2048.0,0.0,0.0,0.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,267,gOMP+NoiseAwareStop,optimized,3032.0,768.0,2048.0,0.0,0.0,0.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,268,gOMP+NoiseAwareStop,optimized,3032.0,768.0,2048.0,0.0,0.0,0.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,269,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,270,gOMP+NoiseAwareStop,optimized,3032.0,768.0,2048.0,0.0,0.0,0.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,271,gOMP+NoiseAwareStop,optimized,2976.0,768.0,2048.0,0.0,0.0,0.0,80.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,272,gOMP+NoiseAwareStop,optimized,3032.0,768.0,2048.0,0.0,0.0,0.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,273,gOMP+NoiseAwareStop,optimized,3032.0,768.0,2048.0,0.0,0.0,0.0,120.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,274,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,275,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,276,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,277,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,278,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,279,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,280,gOMP+NoiseAwareStop,optimized,3008.0,768.0,2048.0,0.0,0.0,0.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,281,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,282,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,283,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,284,gOMP+NoiseAwareStop,optimized,3008.0,768.0,2048.0,0.0,0.0,0.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,285,gOMP+NoiseAwareStop,optimized,3040.0,768.0,2048.0,0.0,0.0,0.0,128.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,286,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,287,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,288,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,289,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,290,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,291,gOMP+NoiseAwareStop,optimized,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0
full_suite,292,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,293,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,294,gOMP+NoiseAwareStop,optimized,2944.0,768.0,2048.0,0.0,0.0,0.0,64.0,32.0,24.0,0.0,0.0,8.0,0.0
full_suite,295,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,296,gOMP+NoiseAwareStop,optimized,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,297,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
full_suite,298,gOMP+NoiseAwareStop,optimized,3008.0,768.0,2048.0,0.0,0.0,0.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0
full_suite,299,gOMP+NoiseAwareStop,optimized,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0
