trial,snr_db,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
19,30.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.01188034740621725,0.00016061737206642194,0.012673490918701995,1.0,1.0,1,0.0004688659973908216,16,16.0,0.11110582555282728,target_sparsity_reached,0,0,0.00018104399350704625,1.0,True,,0,0,2.108624037168499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.4722000893671066e-05,1.7510006728116423e-05,0.00018104399350704625,6.34360003459733e-05,9.759700697031803e-05
19,30.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.01188034740621725,0.00016061737282661807,0.01267349094869358,1.0,1.0,1,0.0004660519989556633,6,16.0,0.11110582555282736,target_sparsity_reached,0,0,0.00018817900127032772,3.0,False,,0,0,2.1086240371685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.151299122488126e-05,5.935899753239937e-05,0.00018817900127032772,3.5612003557616845e-05,0.0
19,30.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.01188034740621725,0.00016061737206642395,0.012673490918702075,1.0,1.0,1,0.00020007100101793185,6,16.0,0.11110582555282739,target_sparsity_reached,0,0,7.11980028427206e-05,3.0,True,,0,0,2.1086240371685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.8205002561444417e-05,4.289400021662004e-05,7.11980028427206e-05,2.5165994884446263e-05,0.0
19,30.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.01188034740621725,0.0004230545757631004,0.020568290540613734,0.9375,1.0,0,0.002687764001166215,6,15.0,0.11885191257575269,noise_floor,0,1,0.00021561299945460632,16.833333333333332,False,,0,0,2.005448763752858,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0,2.4145996576407924e-05,0.0019002520020876545,0.0001619850008864887,3.586100137908943e-05,0.0002457980008330196
19,30.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.01188034740621725,0.0004230545750851103,0.020568290524132296,0.9375,1.0,0,0.0015689399988332298,6,15.0,0.11885191257575266,noise_floor,0,1,0.00017894499615067616,0.0,True,,0,0,2.005448763752858,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4968.0,768.0,2048.0,0.0,1800.0,120.0,120.0,56.0,48.0,0.0,0.0,8.0,0.0,2.8942002245457843e-05,0.0008841419985401444,0.0003057830035686493,4.467700273380615e-05,0.00011791200449806638
19,30.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.01188034740621725,0.023258719376737288,0.15250809610226368,0.875,0.875,0,0.0008880179993866477,16,16.0,0.5772245630141598,target_sparsity_reached,2,2,0.0003516320030030329,1.0,False,,0,0,2.210776620671584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,4.3268002627883106e-05,3.129600372631103e-05,0.0003465930058155209,0.00013464700168697163,0.0
19,30.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.01188034740621725,0.023258719408599048,0.1525080962067229,0.875,0.875,0,0.0004757189999509137,16,16.0,0.5772245632732977,target_sparsity_reached,2,2,0.00011972701395279728,1.0,True,,0,0,2.210776620671584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,3.9583999750902876e-05,2.484999640728347e-05,0.00011972701395279728,0.000121721994219115,9.856000178842805e-05
20,30.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.014107174643294963,0.0008032896651660299,0.0283423652006326,0.9375,0.9375,0,0.0008855209998728242,16,16.0,0.13043881672716887,target_sparsity_reached,1,1,0.0003506499924696982,1.0,False,,0,0,2.090531582694548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,6.41169972368516e-05,8.759099728194997e-05,0.0003506499924696982,8.973699368652888e-05,0.0
20,30.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.014107174643294963,0.00080328966240489,0.028342365151922132,0.9375,0.9375,0,0.0005599539981631096,16,16.0,0.1304388167271688,target_sparsity_reached,1,1,0.00021297600324032828,1.0,True,,0,0,2.090531582694548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,6.155499795568176e-05,2.0434999896679074e-05,0.00021297600324032828,8.509099279763177e-05,0.00011130999337183312
20,30.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.014107174643294963,0.0005653152188860049,0.023776358402539374,0.9375,0.9375,0,0.0004096350021427497,6,16.0,0.13591963389180842,target_sparsity_reached,1,1,0.00016218799646594562,3.0,False,,0,0,2.165232029827928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.3967004381120205e-05,5.842499740538187e-05,0.00016218799646594562,3.3547003113199025e-05,0.0
20,30.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.014107174643294963,0.0005653152166441401,0.023776358355394545,0.9375,0.9375,0,0.0002059479993476998,6,16.0,0.13591963389180836,target_sparsity_reached,1,1,7.04489903000649e-05,3.0,True,,0,0,2.165232029827928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.1101004676893353e-05,3.9706003008177504e-05,7.04489903000649e-05,2.4191002012230456e-05,0.0
20,30.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.014107174643294963,0.0005622297975955892,0.023711385400174097,0.9375,1.0,0,0.002174193999962881,6,15.0,0.13667912305912427,noise_floor,0,1,0.00017592599760973826,17.0,False,,0,0,2.0491815145828682,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3496.0,768.0,2048.0,0.0,0.0,0.0,432.0,56.0,48.0,48.0,48.0,48.0,0.0,2.8397993446560577e-05,0.0015430519997607917,0.00014627400014433078,3.568700049072504e-05,0.00013148500511306338
20,30.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.014107174643294963,0.0005631595754146614,0.023730983448114015,0.9375,0.9375,0,0.0014554090012097731,7,16.0,0.131997206423502,target_sparsity_reached,1,1,0.00013520600259653293,0.0,True,,0,0,2.15065575783231,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5248.0,768.0,2048.0,0.0,2048.0,128.0,128.0,64.0,56.0,0.0,0.0,8.0,0.0,2.9910006560385227e-05,0.0006290240053203888,0.00022863999402034096,4.3619005737127736e-05,0.00038177399983396754
20,30.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.014107174643294963,0.02458243095883508,0.15678785335234066,0.8125,0.8125,0,0.001568547999340808,16,16.0,0.6945828532337079,target_sparsity_reached,3,3,0.0006207810074556619,1.0,False,,0,0,2.2746469174771984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,6.907599527039565e-05,4.523098687059246e-05,0.0006135260082373861,0.00023996799427550286,0.0
20,30.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.014107174643294963,0.02458243098799527,0.15678785344533316,0.8125,0.8125,0,0.0005111299979034811,16,16.0,0.6945828535194369,target_sparsity_reached,3,3,0.00012339399836491793,1.0,True,,0,0,2.2746469174771984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.1191997044952586e-05,2.6614008675096557e-05,0.00012339399836491793,0.00013332399612409063,0.00010446799933561124
21,30.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.012971707282235059,0.00020571324592013056,0.014342707063875026,1.0,1.0,1,0.0008920559994294308,16,16.0,0.11234021965057445,target_sparsity_reached,0,0,0.0003496020035527181,1.0,False,,0,0,2.138911259336792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,5.9043013607151806e-05,9.386601595906541e-05,0.0003496020035527181,7.732099766144529e-05,0.0
21,30.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.012971707282235059,0.00020571324450442886,0.014342707014522359,1.0,1.0,1,0.0004593110024870839,16,16.0,0.1123402196505744,target_sparsity_reached,0,0,0.0001812939990486484,1.0,True,,0,0,2.138911259336792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.4587002776097506e-05,1.7255995771847665e-05,0.0001812939990486484,6.26740038569551e-05,9.379100447404198e-05
21,30.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.012971707282235059,0.00020571324592013506,0.014342707063875183,1.0,1.0,1,0.00042261499766027555,6,16.0,0.11234021965057438,target_sparsity_reached,0,0,0.00016711400166968815,3.0,False,,0,0,2.138911259336792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.01499969989527e-05,6.710499656037427e-05,0.00016711400166968815,3.224500687792897e-05,0.0
21,30.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.012971707282235059,0.00020571324450443883,0.014342707014522706,1.0,1.0,1,0.0002174580004066229,6,16.0,0.11234021965057449,target_sparsity_reached,0,0,7.816499783075415e-05,3.0,True,,0,0,2.138911259336792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.9039001927012578e-05,4.757400165544823e-05,7.816499783075415e-05,2.66820024990011e-05,0.0
21,30.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.012971707282235059,0.005636099665414772,0.07507396130093824,0.875,0.875,0,0.002430429001833545,6,16.0,0.27995956188345794,target_sparsity_reached,2,2,0.00019461600459180772,17.833333333333332,False,,0,0,2.1794209721357904,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,2.587699782452546e-05,0.0017091439985961188,0.00015656599498470314,3.090199606958777e-05,0.00015381599951069802
21,30.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.012971707282235059,0.00020571324450442663,0.01434270701452228,1.0,1.0,1,0.001386976000503637,6,16.0,0.11234021965057447,target_sparsity_reached,0,0,0.00014968899995437823,0.0,True,,0,0,2.138911259336792,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.5127999833784997e-05,0.0007106500015652273,0.00025126300170086324,4.3052998080383986e-05,0.0001301240008615423
21,30.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.012971707282235059,0.0316440023668047,0.17788761161701144,0.875,0.875,0,0.0009352599990961608,16,16.0,0.6628315852577182,target_sparsity_reached,2,2,0.00036263500078348443,1.0,False,,0,0,2.0404120695643715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,4.415800503920764e-05,3.103198832832277e-05,0.0003576789968064986,0.0001480249993619509,0.0
21,30.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.012971707282235059,0.031644002400966695,0.17788761171303272,0.875,0.875,0,0.0004724509999505244,16,16.0,0.6628315855854591,target_sparsity_reached,2,2,0.00010548898717388511,1.0,True,,0,0,2.0404120695643715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.02259936183691e-05,2.5993998860940337e-05,0.00010548898717388511,0.00011760299821617082,9.992399645852856e-05
22,30.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.01284932390860861,0.0003062495284756974,0.017499986527871884,0.9375,0.9375,0,0.0009195210004691035,16,16.0,0.13771782657843049,target_sparsity_reached,1,1,0.0003559459910320584,1.0,False,,0,0,1.9902618766972837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.280401041498408e-05,8.949399853008799e-05,0.0003559459910320584,8.966699897428043e-05,0.0
22,30.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.01284932390860861,0.00030624952949010446,0.017499986556854964,0.9375,0.9375,0,0.0005612929999188054,16,16.0,0.1377178265784304,target_sparsity_reached,1,1,0.00020491500617936254,1.0,True,,0,0,1.9902618766972837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,6.0593007219722494e-05,2.6156001695198938e-05,0.00020491500617936254,8.154200622811913e-05,0.0001259460041183047
22,30.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.01284932390860861,0.0003062495284756828,0.017499986527871464,0.9375,0.9375,0,0.00044310500015853904,6,16.0,0.13771782657843049,target_sparsity_reached,1,1,0.00018620299670146778,3.0,False,,0,0,1.9902618766972837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.292399585712701e-05,5.7012002798728645e-05,0.00018620299670146778,3.595300222514197e-05,0.0
22,30.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.01284932390860861,0.0003062495294901064,0.01749998655685502,0.9375,0.9375,0,0.0002698460011743009,6,16.0,0.13771782657843046,target_sparsity_reached,1,1,0.00010686699897632934,3.0,True,,0,0,1.9902618766972837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.2018004528945312e-05,4.741899829241447e-05,0.00010686699897632934,3.5809996916214004e-05,0.0
22,30.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.01284932390860861,0.0001929464664535376,0.013890517141328383,0.9375,0.9375,0,0.0026448870012245607,6,16.0,0.14371508672774372,target_sparsity_reached,1,1,0.00018262899175169878,17.666666666666668,False,,0,0,2.161447241413426,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,2.6260004233336076e-05,0.0016324310017807875,0.00015120100215426646,3.2097996154334396e-05,0.000500489000842208
22,30.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.01284932390860861,0.000306249529490104,0.017499986556854953,0.9375,0.9375,0,0.0013341349986148998,6,16.0,0.13771782657843043,target_sparsity_reached,1,1,0.00013602599574369378,0.0,True,,0,0,1.9902618766972837,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.757800029939972e-05,0.0006442689918912947,0.00026179699852946214,4.852200436289422e-05,0.0001869449988589622
22,30.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.01284932390860861,0.023656563459687724,0.15380690316005885,0.9375,0.9375,0,0.0009649269995861687,16,16.0,0.612220344768352,target_sparsity_reached,1,1,0.0003696629974001553,1.0,False,,0,0,2.0021777568374493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,6.830400161561556e-05,4.6008004574105144e-05,0.0003644680036813952,0.00014322800052468665,0.0
22,30.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.01284932390860861,0.02365656350058443,0.15380690329300709,0.9375,0.9375,0,0.0004426400009833742,16,16.0,0.6122203451816589,target_sparsity_reached,1,1,9.872000737232156e-05,1.0,True,,0,0,2.0021777568374493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,4.570900637190789e-05,2.28729986702092e-05,9.872000737232156e-05,0.00011894300041603856,9.292200411437079e-05
23,30.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.01649057387618959,0.00021238298190912785,0.014573365496999238,1.0,1.0,1,0.001265414000954479,16,16.0,0.15628628092909655,target_sparsity_reached,0,0,0.00044029100536135957,1.0,False,,0,0,2.064823948001638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,7.112200182746165e-05,0.00010401500185253099,0.00044029100536135957,0.0002464930003043264,0.0
23,30.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.01649057387618959,0.00021238298377560094,0.014573365561036371,1.0,1.0,1,0.0005199020015425049,16,16.0,0.1562862809290966,target_sparsity_reached,0,0,0.0002022240005317144,1.0,True,,0,0,2.064823948001638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.273800707072951e-05,1.9158003851771355e-05,0.0002022240005317144,7.476700920960866e-05,0.0001079199901141692
23,30.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.01649057387618959,0.0002123829819091232,0.014573365496999079,1.0,1.0,1,0.0005187069982639514,6,16.0,0.15628628092909666,target_sparsity_reached,0,0,0.00019513799998094328,3.0,False,,0,0,2.0648239480016386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,2.7085996407549828e-05,6.605899761780165e-05,0.00019513799998094328,3.878300412907265e-05,0.0
23,30.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.01649057387618959,0.00021238298377560354,0.014573365561036462,1.0,1.0,1,0.00019200899987481534,6,16.0,0.15628628092909658,target_sparsity_reached,0,0,6.979499812587164e-05,3.0,True,,0,0,2.0648239480016386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,1.745699773891829e-05,3.995800216216594e-05,6.979499812587164e-05,2.4295000912388787e-05,0.0
23,30.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.01649057387618959,0.00021238298190912142,0.014573365496999018,1.0,1.0,1,0.0022265490006248,6,16.0,0.15628628092909666,target_sparsity_reached,0,0,0.00018677200205274858,17.833333333333332,False,,0,0,2.0648239480016386,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3528.0,768.0,2048.0,0.0,0.0,0.0,464.0,56.0,48.0,48.0,48.0,48.0,0.0,2.4949000362539664e-05,0.0015992150001693517,0.00015014999735285528,3.1409002986038104e-05,0.00013848400340066291
23,30.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.01649057387618959,0.00021238298377560558,0.01457336556103653,1.0,1.0,1,0.0012813310022465885,6,16.0,0.1562862809290966,target_sparsity_reached,0,0,0.00014158100020722486,0.0,True,,0,0,2.0648239480016386,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.3031003365758806e-05,0.0007207670023490209,0.0002512210048735142,3.696100247907452e-05,0.00010976099292747676
23,30.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.01649057387618959,0.024122457680120547,0.15531406143720713,0.9375,0.9375,0,0.000869438998051919,16,16.0,0.7840642924628115,target_sparsity_reached,1,1,0.0003496340068522841,1.0,False,,0,0,2.0420370771383705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,4.277400512364693e-05,3.0046008760109544e-05,0.000344816995493602,0.00012743699699058197,0.0
23,30.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.01649057387618959,0.02412245770815553,0.15531406152745966,0.9375,0.9375,0,0.00046374299927265383,16,16.0,0.7840642928076619,target_sparsity_reached,1,1,0.00011668399747577496,1.0,True,,0,0,2.0420370771383705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,3.814800220425241e-05,2.439400486764498e-05,0.00011668399747577496,0.00011834700489998795,9.725700147100724e-05
24,30.0,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,0.010061473280186936,0.00012830206965931462,0.01132705035123066,0.9375,0.9375,0,0.0008902109984774143,16,16.0,0.07515799310679849,target_sparsity_reached,1,1,0.0003470620031293947,1.0,False,,0,0,2.109756191106323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,768.0,2048.0,0.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,128.0,0.0,6.880999353597872e-05,8.921099652070552e-05,0.0003470620031293947,8.151101064868271e-05,0.0
24,30.0,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,0.010061473280186936,0.00012830207036513842,0.011327050382387217,0.9375,0.9375,0,0.0007405850010400172,16,16.0,0.07515799310679856,target_sparsity_reached,1,1,0.00020578099793056026,1.0,True,,0,0,2.109756191106323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.6192988267866895e-05,2.1592997654806823e-05,0.00020578099793056026,0.00023022200184641406,0.00010120299702975899
24,30.0,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,0.010061473280186936,0.0013325427626726758,0.03650401022727059,0.875,0.875,0,0.0007854950017645024,6,16.0,0.13762148842000083,target_sparsity_reached,2,2,0.00026180699569522403,3.0,False,,0,0,2.1451613532699265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,768.0,2048.0,256.0,0.0,0.0,488.0,56.0,0.0,0.0,0.0,48.0,0.0,3.999600085080601e-05,0.00013050799680058844,0.00026180699569522403,5.2075996791245416e-05,0.0
24,30.0,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,0.010061473280186936,0.001332542759264313,0.036504010180585814,0.875,0.875,0,0.0002406109997536987,6,16.0,0.13762148842000085,target_sparsity_reached,2,2,8.068899842328392e-05,3.0,True,,0,0,2.1451613532699265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.9480997909558937e-05,5.14919993293006e-05,8.068899842328392e-05,3.010399450431578e-05,0.0
24,30.0,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,0.010061473280186936,8.896259156290353e-05,0.009431998280476068,0.9375,0.9375,0,0.0026271649985574186,6,16.0,0.0779372205677546,target_sparsity_reached,1,1,0.00020066300203325227,18.0,False,,0,0,2.2444034697144972,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3552.0,768.0,2048.0,0.0,0.0,0.0,488.0,56.0,48.0,48.0,48.0,48.0,0.0,2.9686998459510505e-05,0.0017632010021770839,0.00016862499614944682,3.812999784713611e-05,0.0003303019948361907
24,30.0,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,0.010061473280186936,8.515201283297034e-05,0.009227784828059783,0.9375,0.9375,0,0.0014510839973809198,6,16.0,0.07800736214369546,target_sparsity_reached,1,1,0.0001436000020476058,0.0,True,,0,0,2.1578108109524976,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.693900023587048e-05,0.0006146319974504877,0.0002408660038781818,4.111800080863759e-05,0.0003806570020969957
24,30.0,RMP,baseline,RMP (baseline),96,256,0.375,gaussian,gaussian,0.010061473280186936,0.028287330349086592,0.16818837756838786,0.875,0.875,0,0.0009103339980356395,16,16.0,0.5005256238325259,target_sparsity_reached,2,2,0.00036235600055078976,1.0,False,,0,0,2.364264483803319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,768.0,2048.0,256.0,0.0,0.0,1088.0,136.0,0.0,0.0,0.0,8.0,0.0,5.322799916029908e-05,2.8711998311337084e-05,0.00035737199505092576,0.00014014499538461678,0.0
24,30.0,RMP,optimized,RMP (optimized),96,256,0.375,gaussian,gaussian,0.010061473280186936,0.028287330402581082,0.16818837772741932,0.875,0.875,0,0.0005012250003346708,16,16.0,0.5005256241620221,target_sparsity_reached,2,2,0.00010777700299513526,1.0,True,,0,0,2.364264483803319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,768.0,0.0,256.0,2048.0,128.0,128.0,136.0,0.0,0.0,0.0,8.0,0.0,5.056199734099209e-05,2.5513989385217428e-05,0.00010777700299513526,0.00013883999417885207,0.00010288699922966771
