trial,k,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
199,8,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,2.815344481204866e-30,1.6778988292518908e-15,1.0,1.0,1,0.00027345500711817294,3,8.0,5.261132321941918e-15,target_sparsity_reached,0,0,7.046300743240863e-05,3.0,False,,0,0,1.4852723154501046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,768.0,2048.0,256.0,0.0,0.0,136.0,32.0,0.0,0.0,0.0,24.0,0.0,1.3564000255428255e-05,4.1274004615843296e-05,7.046300743240863e-05,1.9540006178431213e-05,0.0
199,8,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.3085486434393298e-20,1.1439181104604165e-10,1.0,1.0,1,0.00011366199760232121,3,8.0,3.9354376716568203e-10,target_sparsity_reached,0,0,3.700998786371201e-05,3.0,True,,0,0,1.4852723154501046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,768.0,0.0,256.0,0.0,0.0,64.0,32.0,0.0,0.0,0.0,8.0,0.0,1.1115000233985484e-05,2.5183995603583753e-05,3.700998786371201e-05,1.1948010069318116e-05,0.0
199,8,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,1.8469012679678453e-30,1.359007456921354e-15,1.0,1.0,1,0.0012808619940187782,3,8.0,4.618426867135938e-15,residual_tol,0,0,8.937199891079217e-05,17.333333333333332,False,,0,0,1.570363507229956,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3088.0,768.0,2048.0,0.0,0.0,0.0,144.0,32.0,24.0,24.0,24.0,24.0,0.0,1.3757016859017313e-05,0.0007482380024157465,7.157500658649951e-05,1.9521990907378495e-05,0.00026207900373265147
199,8,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.3085529123557167e-20,1.1439199763775946e-10,1.0,1.0,1,0.0005753199948230758,3,8.0,3.9354426515314954e-10,residual_tol,0,0,7.421999180223793e-05,0.0,True,,0,0,1.4852723154501046,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3520.0,768.0,2048.0,0.0,512.0,64.0,64.0,32.0,24.0,0.0,0.0,8.0,0.0,1.2124015484005213e-05,0.00024841898994054645,0.0001054139866027981,1.7556987586431205e-05,0.00010805900092236698
200,8,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,2.9473974270552206e-31,5.428993854348354e-16,1.0,1.0,1,0.00044231899664737284,8,8.0,9.589930446209516e-16,target_sparsity_reached,0,0,0.0001502350060036406,1.0,False,,0,0,1.6589211840522364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,768.0,2048.0,0.0,0.0,0.0,288.0,72.0,0.0,0.0,0.0,64.0,0.0,3.291398752480745e-05,5.040001997258514e-05,0.0001502350060036406,4.588597221300006e-05,0.0
200,8,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.2858107029825098e-20,1.1339359342495986e-10,1.0,1.0,1,0.00029645799077115953,8,8.0,1.7883318618345856e-10,target_sparsity_reached,0,0,0.0001082869857782498,1.0,True,,0,0,1.6589211840522364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.0,768.0,0.0,256.0,512.0,64.0,64.0,72.0,0.0,0.0,0.0,8.0,0.0,3.2154974178411067e-05,1.3075012248009443e-05,0.0001082869857782498,3.825601015705615e-05,5.730499105993658e-05
200,8,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.003633686050076992,0.06028006345448711,0.875,0.875,0,0.0006268990109674633,3,8.0,0.09822980916052895,target_sparsity_reached,1,1,0.0001600949908606708,3.0,False,,0,0,1.7144050417588934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,768.0,2048.0,256.0,0.0,0.0,136.0,32.0,0.0,0.0,0.0,24.0,0.0,3.0705006793141365e-05,0.00017703800403978676,0.0001600949908606708,9.280700760427862e-05,0.0
200,8,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.0036336860502722136,0.0602800634561064,0.875,0.875,0,0.00016811600653454661,3,8.0,0.09822980916052891,target_sparsity_reached,1,1,5.909099127165973e-05,3.0,True,,0,0,1.7144050417588934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,768.0,0.0,256.0,0.0,0.0,64.0,32.0,0.0,0.0,0.0,8.0,0.0,1.7170998034998775e-05,4.04739985242486e-05,5.909099127165973e-05,1.4646997442469e-05,0.0
200,8,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,5.1910177305945635e-31,7.204871775815697e-16,1.0,1.0,1,0.0020119469991186634,3,8.0,1.3102112737284998e-15,residual_tol,0,0,0.0001150310126831755,18.0,False,,0,0,1.6589211840522367,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3088.0,768.0,2048.0,0.0,0.0,0.0,144.0,32.0,24.0,24.0,24.0,24.0,0.0,2.3626998881809413e-05,0.0012046869960613549,9.737300570122898e-05,3.3271993743255734e-05,0.0003025719925062731
200,8,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.003633686050272209,0.060280063456106356,0.875,0.875,0,0.0005248890083748847,3,8.0,0.09822980916052891,target_sparsity_reached,1,1,6.117200246080756e-05,0.0,True,,0,0,1.7144050417588934,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3520.0,768.0,2048.0,0.0,512.0,64.0,64.0,32.0,24.0,0.0,0.0,8.0,0.0,1.3192999176681042e-05,0.0002638829901115969,0.00012132101983297616,2.0113002392463386e-05,2.2039894247427583e-06
201,8,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,4.275806670613582e-31,6.538965262649423e-16,1.0,1.0,1,0.0004224190051900223,8,8.0,1.3546890908323355e-15,target_sparsity_reached,0,0,0.00014417499187402427,1.0,False,,0,0,1.7354289527634292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,768.0,2048.0,0.0,0.0,0.0,288.0,72.0,0.0,0.0,0.0,64.0,0.0,3.546600055415183e-05,5.3293013479560614e-05,0.00014417499187402427,4.823600465897471e-05,0.0
201,8,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.27555211734745e-20,1.129403434272913e-10,1.0,1.0,1,0.00037385799805633724,8,8.0,2.106254810443258e-10,target_sparsity_reached,0,0,0.00011787300172727555,1.0,True,,0,0,1.7354289527634292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.0,768.0,0.0,256.0,512.0,64.0,64.0,72.0,0.0,0.0,0.0,8.0,0.0,3.68970213457942e-05,1.5986996004357934e-05,0.00011787300172727555,4.175501817371696e-05,0.00011218299914617091
201,8,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.007483460317237997,0.086506995770504,0.875,0.875,0,0.0003074830019613728,3,8.0,0.15818531686660875,target_sparsity_reached,1,1,0.00010165599815081805,3.0,False,,0,0,1.8402512884892979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,768.0,2048.0,256.0,0.0,0.0,136.0,32.0,0.0,0.0,0.0,24.0,0.0,1.676098327152431e-05,4.2355008190497756e-05,0.00010165599815081805,2.98509985441342e-05,0.0
201,8,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.007483460320960712,0.08650699579202084,0.875,0.875,0,0.00020332900749053806,3,8.0,0.15818531686660875,target_sparsity_reached,1,1,4.5028020394966006e-05,3.0,True,,0,0,1.8402512884892979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,768.0,0.0,256.0,0.0,0.0,64.0,32.0,0.0,0.0,0.0,8.0,0.0,2.225599018856883e-05,5.995601532049477e-05,4.5028020394966006e-05,3.724898851942271e-05,0.0
201,8,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.007521973752932711,0.08672931311230772,0.875,0.875,0,0.0013903779909014702,3,8.0,0.15795642989543873,target_sparsity_reached,1,1,8.11909994808957e-05,17.333333333333332,False,,0,0,1.6864108762683792,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3088.0,768.0,2048.0,0.0,0.0,0.0,144.0,32.0,24.0,24.0,24.0,24.0,0.0,1.3847995433025062e-05,0.0008329489937750623,6.240798393264413e-05,2.3411994334310293e-05,0.00031296402448788285
201,8,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.007483460320960726,0.08650699579202092,0.875,0.875,0,0.0005811070004710928,3,8.0,0.15818531686660875,target_sparsity_reached,1,1,6.433999806176871e-05,0.0,True,,0,0,1.8402512884892979,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3520.0,768.0,2048.0,0.0,512.0,64.0,64.0,32.0,24.0,0.0,0.0,8.0,0.0,1.534700277261436e-05,0.00032930599991232157,0.00012927298666909337,1.9723011064343154e-05,1.9279978005215526e-06
202,8,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,9.008795000918761e-31,9.491467221098517e-16,1.0,1.0,1,0.0007550329901278019,8,8.0,1.8314046820232903e-15,target_sparsity_reached,0,0,0.00032058799115475267,1.0,False,,0,0,1.6718573241095156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,768.0,2048.0,0.0,0.0,0.0,288.0,72.0,0.0,0.0,0.0,64.0,0.0,0.00013147800927981734,6.618900806643069e-05,0.00032058799115475267,6.105499051045626e-05,0.0
202,8,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,2.1061493020970356e-20,1.4512578344653427e-10,1.0,1.0,1,0.0003690190060297027,8,8.0,2.357933473174537e-10,target_sparsity_reached,0,0,0.00012340002285782248,1.0,True,,0,0,1.6718573241095156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.0,768.0,0.0,256.0,512.0,64.0,64.0,72.0,0.0,0.0,0.0,8.0,0.0,3.404899325687438e-05,1.5771001926623285e-05,0.00012340002285782248,5.067698657512665e-05,9.183499787468463e-05
202,8,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,9.471113526559256e-05,0.00973196461489624,0.875,0.875,0,0.0006671000010101125,3,8.0,0.01726621562421168,target_sparsity_reached,1,1,0.00016196900105569512,3.0,False,,0,0,1.7913697723382562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,768.0,2048.0,256.0,0.0,0.0,136.0,32.0,0.0,0.0,0.0,24.0,0.0,4.3405001633800566e-05,0.00021843700960744172,0.00016196900105569512,4.208899918012321e-05,0.0
202,8,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,9.471113536968772e-05,0.009731964620244348,0.875,0.875,0,0.00015391501074191183,3,8.0,0.01726621562421169,target_sparsity_reached,1,1,4.903299850411713e-05,3.0,True,,0,0,1.7913697723382562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,768.0,0.0,256.0,0.0,0.0,64.0,32.0,0.0,0.0,0.0,8.0,0.0,1.4771008864045143e-05,3.5788005334325135e-05,4.903299850411713e-05,1.4824006939306855e-05,0.0
202,8,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.00010589126883498027,0.010290348333996292,0.875,0.875,0,0.0013250280026113614,3,8.0,0.01639719508439702,target_sparsity_reached,1,1,7.154700870160013e-05,18.0,False,,0,0,1.6545489256164463,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3088.0,768.0,2048.0,0.0,0.0,0.0,144.0,32.0,24.0,24.0,24.0,24.0,0.0,1.4541001291945577e-05,0.0007354160188697278,5.330899148248136e-05,1.8049991922453046e-05,0.00032872399606276304
202,8,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,9.471113536968778e-05,0.009731964620244352,0.875,0.875,0,0.000528699005371891,3,8.0,0.01726621562421169,target_sparsity_reached,1,1,5.568499909713864e-05,0.0,True,,0,0,1.7913697723382562,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3520.0,768.0,2048.0,0.0,512.0,64.0,64.0,32.0,24.0,0.0,0.0,8.0,0.0,1.2977005098946393e-05,0.0002903389831772074,0.00011442899995017797,1.944799441844225e-05,1.7319980543106794e-06
203,8,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,4.063764667237447e-31,6.374766401396563e-16,1.0,1.0,1,0.0004463520017452538,8,8.0,1.7742820911136893e-15,target_sparsity_reached,0,0,0.0001514149917056784,1.0,False,,0,0,1.6425234827486115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,768.0,2048.0,0.0,0.0,0.0,288.0,72.0,0.0,0.0,0.0,64.0,0.0,3.735000791493803e-05,5.337299080565572e-05,0.0001514149917056784,4.9541020416654646e-05,0.0
203,8,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.8603513062655006e-20,1.3639469587434478e-10,1.0,1.0,1,0.00027238800248596817,8,8.0,3.1810440121318085e-10,target_sparsity_reached,0,0,9.786701411940157e-05,1.0,True,,0,0,1.6425234827486115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.0,768.0,0.0,256.0,512.0,64.0,64.0,72.0,0.0,0.0,0.0,8.0,0.0,2.973800292238593e-05,1.1967000318691134e-05,9.786701411940157e-05,3.430900687817484e-05,5.3822994232177734e-05
203,8,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.004093257579559835,0.06397857125287994,0.875,0.875,0,0.00021202300558798015,3,8.0,0.155242235481241,target_sparsity_reached,1,1,6.129199755378067e-05,3.0,False,,0,0,1.782754332880517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,768.0,2048.0,256.0,0.0,0.0,136.0,32.0,0.0,0.0,0.0,24.0,0.0,1.1985001037828624e-05,2.9454997275024652e-05,6.129199755378067e-05,1.7627011402510107e-05,0.0
203,8,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.004093257580916914,0.06397857126348568,0.875,0.875,0,0.00012373899517115206,3,8.0,0.15524223548124103,target_sparsity_reached,1,1,4.031800199300051e-05,3.0,True,,0,0,1.782754332880517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,768.0,0.0,256.0,0.0,0.0,64.0,32.0,0.0,0.0,0.0,8.0,0.0,1.2450007488951087e-05,2.716497692745179e-05,4.031800199300051e-05,1.2811986380256712e-05,0.0
203,8,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,5.6405978764006055e-31,7.51039138554084e-16,1.0,1.0,1,0.0011735070002032444,3,8.0,2.1171132731443077e-15,residual_tol,0,0,8.699903264641762e-05,16.666666666666668,False,,0,0,1.6850683630162215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3088.0,768.0,2048.0,0.0,0.0,0.0,144.0,32.0,24.0,24.0,24.0,24.0,0.0,1.2501011951826513e-05,0.0006776999944122508,7.026997627690434e-05,2.06769909709692e-05,0.00026035698829218745
203,8,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.004093257580916915,0.06397857126348568,0.875,0.875,0,0.0005557249969569966,3,8.0,0.15524223548124105,target_sparsity_reached,1,1,5.658798909280449e-05,0.0,True,,0,0,1.7827543328805169,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3520.0,768.0,2048.0,0.0,512.0,64.0,64.0,32.0,24.0,0.0,0.0,8.0,0.0,1.226500899065286e-05,0.0003182620130246505,0.00012248798157088459,2.1293002646416426e-05,1.754990080371499e-06
204,8,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,6.445775274925872e-31,8.028558572325341e-16,1.0,1.0,1,0.0006257229979382828,8,8.0,2.244354099690819e-15,target_sparsity_reached,0,0,0.0002089050249196589,1.0,False,,0,0,1.557065890289593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,768.0,2048.0,0.0,0.0,0.0,288.0,72.0,0.0,0.0,0.0,64.0,0.0,5.481700645759702e-05,8.025400165934116e-05,0.0002089050249196589,8.09479970484972e-05,0.0
204,8,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.3915787630979115e-20,1.1796519669368217e-10,1.0,1.0,1,0.000454435998108238,8,8.0,3.146102191848259e-10,target_sparsity_reached,0,0,0.00016296400281134993,1.0,True,,0,0,1.557065890289593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.0,768.0,0.0,256.0,512.0,64.0,64.0,72.0,0.0,0.0,0.0,8.0,0.0,5.21769979968667e-05,1.7615020624361932e-05,0.00016296400281134993,5.325902020558715e-05,9.724803385324776e-05
204,8,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.0008441445033795178,0.029054164991951115,0.875,0.875,0,0.0003613029984990135,3,8.0,0.07866190318142206,target_sparsity_reached,1,1,0.00012900499859824777,3.0,False,,0,0,1.7419138155089822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,768.0,2048.0,256.0,0.0,0.0,136.0,32.0,0.0,0.0,0.0,24.0,0.0,2.633899566717446e-05,6.641600339207798e-05,0.00012900499859824777,4.679900303017348e-05,0.0
204,8,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.0008441445025094461,0.029054164976977846,0.875,0.875,0,0.00022283499129116535,3,8.0,0.07866190318142204,target_sparsity_reached,1,1,7.670000195503235e-05,3.0,True,,0,0,1.7419138155089822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,768.0,0.0,256.0,0.0,0.0,64.0,32.0,0.0,0.0,0.0,8.0,0.0,3.0606999644078314e-05,4.5002001570537686e-05,7.670000195503235e-05,2.7590998797677457e-05,0.0
204,8,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.0009228873842993441,0.03037906160992048,0.875,0.875,0,0.001402102003339678,3,8.0,0.07497742771135807,target_sparsity_reached,1,1,7.386600191239268e-05,17.333333333333332,False,,0,0,1.5230294789241796,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3088.0,768.0,2048.0,0.0,0.0,0.0,144.0,32.0,24.0,24.0,24.0,24.0,0.0,4.301300214137882e-05,0.0008434980118181556,5.4976000683382154e-05,1.7870988813228905e-05,0.00027320599474478513
204,8,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.000844144502509443,0.029054164976977794,0.875,0.875,0,0.000501129004987888,3,8.0,0.07866190318142209,target_sparsity_reached,1,1,6.0978985857218504e-05,0.0,True,,0,0,1.7419138155089822,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3520.0,768.0,2048.0,0.0,512.0,64.0,64.0,32.0,24.0,0.0,0.0,8.0,0.0,1.4030010788701475e-05,0.00027032500656787306,0.00012231600703671575,1.9410013919696212e-05,1.5519908629357815e-06
205,8,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,5.2231861969514995e-31,7.227161404695138e-16,1.0,1.0,1,0.00039445199945475906,8,8.0,6.604542456489993e-16,target_sparsity_reached,0,0,0.00013506600225809962,1.0,False,,0,0,1.5434882396793734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,768.0,2048.0,0.0,0.0,0.0,288.0,72.0,0.0,0.0,0.0,64.0,0.0,3.236497286707163e-05,5.109800258651376e-05,0.00013506600225809962,4.597700899466872e-05,0.0
205,8,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.5383723407812336e-20,1.2403113886364316e-10,1.0,1.0,1,0.00027425600274000317,8,8.0,1.0527297069308274e-10,target_sparsity_reached,0,0,0.00010097399353981018,1.0,True,,0,0,1.5434882396793734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.0,768.0,0.0,256.0,512.0,64.0,64.0,72.0,0.0,0.0,0.0,8.0,0.0,2.9912014724686742e-05,1.3202981790527701e-05,0.00010097399353981018,3.450398799031973e-05,5.255198630038649e-05
205,8,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,0.0038162911846347405,0.06177613766362171,0.875,0.875,0,0.0002614800032461062,3,8.0,0.05031106466357806,target_sparsity_reached,1,1,7.27749866200611e-05,3.0,False,,0,0,1.508811489805607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,768.0,2048.0,256.0,0.0,0.0,136.0,32.0,0.0,0.0,0.0,24.0,0.0,1.7848986317403615e-05,5.131700891070068e-05,7.27749866200611e-05,2.38880020333454e-05,0.0
205,8,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.0038162911870620172,0.06177613768326745,0.875,0.875,0,0.0001725369947962463,3,8.0,0.05031106466357808,target_sparsity_reached,1,1,6.811600178480148e-05,3.0,True,,0,0,1.508811489805607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,768.0,0.0,256.0,0.0,0.0,64.0,32.0,0.0,0.0,0.0,8.0,0.0,1.50209671119228e-05,3.223300154786557e-05,6.811600178480148e-05,1.5851997886784375e-05,0.0
205,8,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,8.591072963070083e-31,9.268804110061926e-16,1.0,1.0,1,0.00123688300664071,3,8.0,7.978318402170074e-16,residual_tol,0,0,7.235899101942778e-05,17.0,False,,0,0,1.5434882396793737,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3088.0,768.0,2048.0,0.0,0.0,0.0,144.0,32.0,24.0,24.0,24.0,24.0,0.0,1.3052995200268924e-05,0.0007452559948433191,5.419699300546199e-05,1.7009995644912124e-05,0.0002621420135255903
205,8,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,0.00381629118706202,0.06177613768326747,0.875,0.875,0,0.0013092410081299022,3,8.0,0.050311064663578084,target_sparsity_reached,1,1,8.924200665205717e-05,0.0,True,,0,0,1.508811489805607,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3520.0,768.0,2048.0,0.0,512.0,64.0,64.0,32.0,24.0,0.0,0.0,8.0,0.0,1.5011013601906598e-05,0.0009593540016794577,0.00018995899881701916,2.9392002034001052e-05,2.6280031306669116e-06
206,8,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,1.0109067047481899e-30,1.005438563388231e-15,1.0,1.0,1,0.00045872500049881637,8,8.0,1.984005749718214e-15,target_sparsity_reached,0,0,0.00016564299585297704,1.0,False,,0,0,1.6952066863412243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,768.0,2048.0,0.0,0.0,0.0,288.0,72.0,0.0,0.0,0.0,64.0,0.0,4.033597360830754e-05,5.612299719359726e-05,0.00016564299585297704,5.056298687122762e-05,0.0
206,8,OMP,optimized,OMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,1.0409628699884386e-20,1.0202758793524616e-10,1.0,1.0,1,0.0002667470107553527,8,8.0,1.6975396074255876e-10,target_sparsity_reached,0,0,9.713800682220608e-05,1.0,True,,0,0,1.6952066863412243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.0,768.0,0.0,256.0,512.0,64.0,64.0,72.0,0.0,0.0,0.0,8.0,0.0,2.9565009754151106e-05,1.2653021258302033e-05,9.713800682220608e-05,3.234000178053975e-05,5.142501322552562e-05
206,8,gOMP,baseline,gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,7.86846629346422e-06,0.0028050786608336356,0.875,0.875,0,0.00018541399913374335,3,8.0,0.004447381648429404,target_sparsity_reached,1,1,6.257901259232312e-05,3.0,False,,0,0,1.6757461450855524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,768.0,2048.0,256.0,0.0,0.0,136.0,32.0,0.0,0.0,0.0,24.0,0.0,1.2356002116575837e-05,3.278900112491101e-05,6.257901259232312e-05,1.6577003407292068e-05,0.0
206,8,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,7.868466359373792e-06,0.0028050786725818924,0.875,0.875,0,0.00014218699652701616,3,8.0,0.004447381648429414,target_sparsity_reached,1,1,5.483899440150708e-05,3.0,True,,0,0,1.6757461450855524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,768.0,0.0,256.0,0.0,0.0,64.0,32.0,0.0,0.0,0.0,8.0,0.0,1.1696000001393259e-05,2.7578993467614055e-05,5.483899440150708e-05,1.6313002561219037e-05,0.0
206,8,Improved-gOMP,baseline,Improved-gOMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,8.074064579905733e-06,0.0028414898521560363,0.875,0.875,0,0.0011411620071157813,3,8.0,0.004367580886954992,target_sparsity_reached,1,1,6.709400622639805e-05,17.666666666666668,False,,0,0,1.7035768464046066,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3088.0,768.0,2048.0,0.0,0.0,0.0,144.0,32.0,24.0,24.0,24.0,24.0,0.0,1.2298987712711096e-05,0.0006771420012228191,5.042800330556929e-05,1.6254998627118766e-05,0.0002467920276103541
206,8,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,clean,0.0,7.868466359373772e-06,0.002805078672581889,0.875,0.875,0,0.000528528995346278,3,8.0,0.004447381648429431,target_sparsity_reached,1,1,5.547999171540141e-05,0.0,True,,0,0,1.6757461450855524,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3520.0,768.0,2048.0,0.0,512.0,64.0,64.0,32.0,24.0,0.0,0.0,8.0,0.0,3.4236989449709654e-05,0.00028422600007615983,0.00011579098645597696,1.8839986296370625e-05,1.6929989214986563e-06
207,8,OMP,baseline,OMP (baseline),96,256,0.375,gaussian,gaussian,clean,0.0,1.0216608932483514e-30,1.0107724240640676e-15,1.0,1.0,1,0.00041197500831913203,8,8.0,2.2077551095416386e-15,target_sparsity_reached,0,0,0.00014462998660746962,1.0,False,,0,0,1.731021093823031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,768.0,2048.0,0.0,0.0,0.0,288.0,72.0,0.0,0.0,0.0,64.0,0.0,3.24349821312353e-05,5.431099270936102e-05,0.00014462998660746962,4.7712019295431674e-05,0.0
