ablation_variant,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
full_suite,91,gOMP+IncrementalSolver,optimized,0.0011197099956916645,2.5461020413786173e-05,0.0005530699854716659,0.00021847797324880958,3.590600681491196e-05,0.0001443090004613623
full_suite,92,gOMP+IncrementalSolver,optimized,0.0011796159960795194,2.2024993086233735e-05,0.0006363609863910824,0.00023595098173245788,3.377495158929378e-05,0.00010707198816817254
full_suite,93,gOMP+IncrementalSolver,optimized,0.0016596189962001517,3.303600533399731e-05,0.000766551005654037,0.00028295599622651935,5.066601443104446e-05,0.00035989498428534716
full_suite,94,gOMP+IncrementalSolver,optimized,0.0011446680000517517,2.5608998839743435e-05,0.0005918479873798788,0.00022206500580068678,3.6407000152394176e-05,0.00013359100557863712
full_suite,95,gOMP+IncrementalSolver,optimized,0.001305491998209618,3.385599120520055e-05,0.000662150006974116,0.0002928620087914169,4.6102984924800694e-05,0.00011471298057585955
full_suite,96,gOMP+IncrementalSolver,optimized,0.0011951829947065562,2.7771980967372656e-05,0.0006271079764701426,0.00023842998780310154,3.837997792288661e-05,0.00011241502943448722
full_suite,97,gOMP+IncrementalSolver,optimized,0.0017616419936530292,3.0185998184606433e-05,0.0007615520007675514,0.0002760759962256998,5.722099740523845e-05,0.00045997700362931937
full_suite,98,gOMP+IncrementalSolver,optimized,0.0016254590009339154,2.7203976060263813e-05,0.0008456810028292239,0.00031967798713594675,4.989802255295217e-05,0.0001334569969912991
full_suite,99,gOMP+IncrementalSolver,optimized,0.0014008150028530508,2.5350003852508962e-05,0.0005803649983135983,0.00022028098464943469,3.6564000765793025e-05,0.0004007380048278719
full_suite,100,gOMP+IncrementalSolver,optimized,0.0018022830045083538,4.5640001189894974e-05,0.0009305870189564303,0.00042151300294790417,7.93890212662518e-05,0.000124387996038422
full_suite,101,gOMP+IncrementalSolver,optimized,0.001163676002761349,2.7723988750949502e-05,0.0006070900126360357,0.00024170598771888763,3.795199154410511e-05,0.00010447099339216948
full_suite,102,gOMP+IncrementalSolver,optimized,0.001281192002352327,2.668799425009638e-05,0.0006713750044582412,0.00027732901799026877,3.678600478451699e-05,0.00010927602124866098
full_suite,103,gOMP+IncrementalSolver,optimized,0.0016018380119930953,3.0078008421696723e-05,0.0006735290226060897,0.0002487860037945211,4.379200981929898e-05,0.0004488660051720217
full_suite,104,gOMP+IncrementalSolver,optimized,0.0016829950036481023,3.2862997613847256e-05,0.0007774719852022827,0.0004974749899702147,5.262298509478569e-05,0.0001274499954888597
full_suite,105,gOMP+IncrementalSolver,optimized,0.0014422609965549782,2.7687987312674522e-05,0.0008072149648796767,0.00026485401031095535,4.183799319434911e-05,0.0001252390065928921
full_suite,106,gOMP+IncrementalSolver,optimized,0.0011597629927564412,2.334198507014662e-05,0.0006052490207366645,0.00022714200895279646,3.609499253798276e-05,0.00012813803914468735
full_suite,107,gOMP+IncrementalSolver,optimized,0.0016624010022496805,3.0198003514669836e-05,0.0009022390004247427,0.0003057870053453371,5.340199277270585e-05,0.00011566700413823128
full_suite,108,gOMP+IncrementalSolver,optimized,0.0011770060082199052,2.3680011508986354e-05,0.0006268489669309929,0.00023728300584480166,3.557199670467526e-05,0.0001096170162782073
full_suite,109,gOMP+IncrementalSolver,optimized,0.0013928020052844658,2.9022005037404597e-05,0.0007225880108308047,0.0003120740002486855,4.8376008635386825e-05,0.00011964497389271855
full_suite,110,gOMP+IncrementalSolver,optimized,0.0011607539927354082,2.2222986444830894e-05,0.0006036840059095994,0.0002329700073460117,3.5039993235841393e-05,0.0001266939943889156
full_suite,111,gOMP+IncrementalSolver,optimized,0.0016915270098252222,2.4284992832690477e-05,0.0006876909756101668,0.0002807209675665945,4.630000330507755e-05,0.00048089698248077184
full_suite,112,gOMP+IncrementalSolver,optimized,0.001353380997898057,3.056602145079523e-05,0.0006934189877938479,0.00028354598907753825,4.625198198482394e-05,0.0001257399853784591
