trial,ablation_variant,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
3,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05957427979148057,0.003631368426202202,0.060260836587307694,0.875,0.875,0,0.0011150179925607517,6,16.0,0.5855887658152501,target_sparsity_reached,2,2,0.00013606398715637624,0.0,True,,0,0,2.2559985226703847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.5769011699594557e-05,0.0005709709948860109,0.00023214601969812065,3.5909004509449005e-05,0.00010401800682302564
3,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05957427979148057,0.003631368426202202,0.060260836587307694,0.875,0.875,0,0.0013486349926097319,6,16.0,0.5855887658152501,target_sparsity_reached,2,2,0.00014298099267762154,0.0,True,,0,0,2.2559985226703847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.6444991817697883e-05,0.0007411190163111314,0.0002343989908695221,3.9511985960416496e-05,0.00014771000132896006
4,full_suite,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06301063938716706,0.015487024100639103,0.12444687260288667,0.75,0.75,0,0.0004762290045619011,6,16.0,0.49691485417955916,target_sparsity_reached,4,4,0.0002254410064779222,3.0,True,,0,0,1.9029631543957226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,4.345600609667599e-05,8.219300070777535e-05,0.0002254410064779222,4.3854015530087054e-05,0.0
4,full_suite,gOMP+AdaptiveScreen,optimized,gOMP+AdaptiveScreen (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06301063938716706,0.012567614593999028,0.11210537272583784,0.8125,0.8125,0,0.0016519210039405152,6,16.0,0.48839727967450813,target_sparsity_reached,3,3,0.00038252097147051245,0.0,False,,0,0,1.9931451334727137,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.6058012736029923e-05,0.0008491539920214564,0.0003322939883219078,6.4998006564565e-05,0.0002129230269929394
4,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06301063938716706,0.01256761459286552,0.1121053727207823,0.8125,0.8125,0,0.0013318249984877184,6,16.0,0.48839727967450797,target_sparsity_reached,3,3,0.000187368001206778,0.0,True,,0,0,1.9931451334727137,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.5914006982930005e-05,0.0006765459984308109,0.00027731100271921605,4.2517014662735164e-05,0.0001402019988745451
4,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06301063938716706,0.012551112498110117,0.11203174772407203,0.6875,1.0,0,0.0007059960043989122,4,11.0,0.6375695059025731,noise_floor,0,5,0.00012258901551831514,0.0,False,,0,0,1.740644389790861,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0,1.643701398279518e-05,0.00042995100375264883,0.00012702700041700155,2.8613008907996118e-05,2.3909960873425007e-06
4,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06301063938716706,0.01256761459286552,0.1121053727207823,0.8125,0.8125,0,0.0011967099999310449,6,16.0,0.48839727967450797,target_sparsity_reached,3,3,0.00014196598203852773,0.0,True,,0,0,1.9931451334727137,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.3379994672723114e-05,0.0005965480377199128,0.000239284971030429,3.7040983443148434e-05,0.00015134899877011776
4,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06301063938716706,0.012551112498110117,0.11203174772407203,0.6875,1.0,0,0.0006362999993143603,4,11.0,0.6375695059025731,noise_floor,0,5,0.00011510198237374425,0.0,False,,0,0,1.740644389790861,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2984.0,768.0,2048.0,0.0,0.0,0.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0,1.608200545888394e-05,0.00037683697883039713,0.00011938397074118257,2.6209978386759758e-05,2.3500178940594196e-06
4,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06301063938716706,0.012551112494963672,0.11203174771002937,0.6875,1.0,0,0.0007347499922616407,4,11.0,0.6375695059025731,noise_floor,0,5,7.831602124497294e-05,0.0,True,,0,0,1.740644389790861,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4040.0,768.0,2048.0,0.0,968.0,88.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0,1.708700438030064e-05,0.0004246469907229766,0.00016392198449466377,2.5146015104837716e-05,2.4310138542205095e-06
4,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06301063938716706,0.012551112494963672,0.11203174771002937,0.6875,1.0,0,0.0008771319990046322,4,11.0,0.6375695059025731,noise_floor,0,5,9.506600326858461e-05,0.0,True,,0,0,1.740644389790861,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4040.0,768.0,2048.0,0.0,968.0,88.0,88.0,40.0,32.0,0.0,0.0,8.0,0.0,1.6806981875561178e-05,0.0005024499987484887,0.00020678200235124677,2.987799234688282e-05,2.811008016578853e-06
