ablation_variant,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
full_suite,67,gOMP+Incremental+NoiseAware,optimized,0.0008426869899267331,2.239098830614239e-05,0.0004910049756290391,0.00018560899479780346,3.235098847653717e-05,2.5019835447892547e-06
full_suite,68,gOMP+Incremental+NoiseAware,optimized,0.001203448002343066,2.4057982955127954e-05,0.0006201810028869659,0.0002626770146889612,4.479399649426341e-05,0.00010441300400998443
full_suite,69,gOMP+Incremental+NoiseAware,optimized,0.0007003319915384054,2.0220992155373096e-05,0.00039253699651453644,0.00015590799739584327,2.5727000320330262e-05,2.1980085875838995e-06
full_suite,70,gOMP+Incremental+NoiseAware,optimized,0.000867754002683796,1.8632999854162335e-05,0.00048382898967247456,0.00021187201491557062,3.464397741481662e-05,2.8110225684940815e-06
full_suite,71,gOMP+Incremental+NoiseAware,optimized,0.0010446630039950833,2.506899181753397e-05,0.0005778139748144895,0.00023944299027789384,4.593201447278261e-05,2.9119837563484907e-06
full_suite,72,gOMP+Incremental+NoiseAware,optimized,0.0010514599998714402,1.874798908829689e-05,0.0005320229975041002,0.00021303801622707397,2.9823000659234822e-05,0.0001271759974770248
full_suite,73,gOMP+Incremental+NoiseAware,optimized,0.0009303799888584763,2.2137988707982004e-05,0.0005107730103190988,0.0002210039965575561,3.643298987299204e-05,2.5360059225931764e-06
full_suite,74,gOMP+Incremental+NoiseAware,optimized,0.000828333999379538,2.0136998500674963e-05,0.000468712009023875,0.000196747001609765,2.7988004148937762e-05,2.4880137061700225e-06
full_suite,75,gOMP+Incremental+NoiseAware,optimized,0.0007450169941876084,1.8907012417912483e-05,0.0004148079897277057,0.000174423010321334,3.2482988899573684e-05,2.230997779406607e-06
full_suite,76,gOMP+Incremental+NoiseAware,optimized,0.0015465900069102645,2.3051004973240197e-05,0.0005883639969397336,0.0002453659981256351,3.635401662904769e-05,0.0004312209930503741
full_suite,77,gOMP+Incremental+NoiseAware,optimized,0.001522976002888754,3.31880000885576e-05,0.0008354879828402773,0.00026632599474396557,5.1073977374471724e-05,0.00015773597988300025
full_suite,78,gOMP+Incremental+NoiseAware,optimized,0.0010970019939122722,2.2706997697241604e-05,0.000574584977584891,0.00022090898710303009,3.449399082455784e-05,0.0001103799877455458
full_suite,79,gOMP+Incremental+NoiseAware,optimized,0.0008332939905812964,2.5981004000641406e-05,0.00045669201062992215,0.0001855249865911901,3.467401256784797e-05,2.2830063244327903e-06
full_suite,80,gOMP+Incremental+NoiseAware,optimized,0.0008236429857788607,2.2559004719369113e-05,0.0004705130122601986,0.00018353799532633275,3.528301022015512e-05,2.4939945433288813e-06
full_suite,81,gOMP+Incremental+NoiseAware,optimized,0.0014984419976826757,2.9552000341936946e-05,0.0006733080226695165,0.0003606309910537675,5.250901449471712e-05,0.00015298799553420395
full_suite,82,gOMP+Incremental+NoiseAware,optimized,0.0006591429992113262,1.4734978321939707e-05,0.00036887999158352613,0.0001528600259916857,2.7012996724806726e-05,2.2040039766579866e-06
full_suite,83,gOMP+Incremental+NoiseAware,optimized,0.0009447960037505254,2.4382999981753528e-05,0.0005251719994703308,0.00021199500770308077,4.073500167578459e-05,2.7329951990395784e-06
full_suite,84,gOMP+Incremental+NoiseAware,optimized,0.002295465994393453,3.298799856565893e-05,0.0009036610135808587,0.0003739520034287125,6.331200711429119e-05,0.0006584509974345565
