trial,ablation_variant,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
1,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06556964603522514,0.012542346210658393,0.1119926167685102,0.875,0.875,0,0.0011622469974099658,6,16.0,0.4829215199655079,target_sparsity_reached,2,2,0.0001701440014585387,0.0,True,,0,0,2.145574087128847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.3352000425802544e-05,0.0005956470013188664,0.00026159400295000523,3.516899960231967e-05,0.00010360700252931565
1,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06556964603522514,0.00775876845715196,0.08808387171981008,0.8125,1.0,0,0.0009602339996490628,5,13.0,0.5878104199096129,noise_floor,0,3,0.00016557200069655664,0.0,False,,0,0,2.001326158096255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,2.060200131381862e-05,0.000587761005590437,0.00017103200298151933,3.5392997233429924e-05,2.6669986255001277e-06
1,full_suite,gOMP+Adaptive+Incremental,optimized,gOMP+Adaptive+Incremental (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06556964603522514,0.012542346210658393,0.1119926167685102,0.875,0.875,0,0.0011822920023405459,6,16.0,0.4829215199655079,target_sparsity_reached,2,2,0.00013054999726591632,0.0,True,,0,0,2.145574087128847,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.5855999410850927e-05,0.0006013070014887489,0.0002475949986546766,6.905299233039841e-05,0.0001030650018947199
1,full_suite,gOMP+Adaptive+NoiseAware,optimized,gOMP+Adaptive+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06556964603522514,0.00775876845715196,0.08808387171981008,0.8125,1.0,0,0.0007109779980964959,5,13.0,0.5878104199096129,noise_floor,0,3,0.00013569699876825325,0.0,False,,0,0,2.001326158096255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,1.8042999727185816e-05,0.00042851700345636345,0.00014006399578647688,2.6166999305132776e-05,2.0939951355103403e-06
1,full_suite,gOMP+Incremental+NoiseAware,optimized,gOMP+Incremental+NoiseAware (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06556964603522514,0.007758768458458639,0.08808387172722733,0.8125,1.0,0,0.0008067070011748001,5,13.0,0.5878104199096128,noise_floor,0,3,8.611799785285257e-05,0.0,True,,0,0,2.001326158096255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,1.7970000044442713e-05,0.00047945200276444666,0.0001767960020515602,2.7988997317152098e-05,2.1619998733513057e-06
1,full_suite,Improved-gOMP,optimized,Improved-gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.06556964603522514,0.007758768458458639,0.08808387172722733,0.8125,1.0,0,0.0010770619992399588,5,13.0,0.5878104199096128,noise_floor,0,3,0.00010640599793987349,0.0,True,,0,0,2.001326158096255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4472.0,768.0,2048.0,0.0,1352.0,104.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,3.8588997995248064e-05,0.0005726130002585705,0.00021453399676829576,3.5977001971332356e-05,4.018100298708305e-05
2,full_suite,gOMP,optimized,gOMP (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05640190531696133,0.02672158731219011,0.16346738913982234,0.75,0.75,0,0.0002620630002638791,6,16.0,0.44008159535566127,target_sparsity_reached,4,4,8.348099800059572e-05,3.0,True,,0,0,2.2499733163267157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,768.0,0.0,256.0,0.0,0.0,128.0,56.0,0.0,0.0,0.0,8.0,0.0,2.4227003450505435e-05,5.2262996177887544e-05,8.348099800059572e-05,2.8594000468729064e-05,0.0
2,full_suite,gOMP+AdaptiveScreen,optimized,gOMP+AdaptiveScreen (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05640190531696133,0.0279003912656718,0.167034102103947,0.75,0.75,0,0.0014025089985807426,6,16.0,0.43159698662956075,target_sparsity_reached,4,4,0.0002643000007083174,0.0,False,,0,0,2.129441765266117,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3056.0,768.0,2048.0,0.0,0.0,0.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,4.778600123245269e-05,0.0007075380017340649,0.00022812900351709686,0.00011814600657089613,0.00012758799130097032
2,full_suite,gOMP+IncrementalSolver,optimized,gOMP+IncrementalSolver (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05640190531696133,0.027900391259834102,0.16703410208647246,0.75,0.75,0,0.001216611999552697,6,16.0,0.4315969866295607,target_sparsity_reached,4,4,0.00014441300299949944,0.0,True,,0,0,2.129441765266117,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5232.0,768.0,2048.0,0.0,2048.0,128.0,128.0,56.0,48.0,0.0,0.0,8.0,0.0,2.369600406382233e-05,0.0006166969978949055,0.00024561000100220554,3.9379003283102065e-05,0.00013012299314141273
2,full_suite,gOMP+NoiseAwareStop,optimized,gOMP+NoiseAwareStop (optimized),96,256,0.375,gaussian,gaussian,15.0,0.05640190531696133,0.015077914049916753,0.12279215793330106,0.75,0.9230769230769231,0,0.0007361850002780557,5,13.0,0.51810587142981,noise_floor,1,4,0.00013926499741501175,0.0,False,,0,0,2.0366225767392514,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3016.0,768.0,2048.0,0.0,0.0,0.0,104.0,48.0,40.0,0.0,0.0,8.0,0.0,2.14870015042834e-05,0.00043734499922720715,0.0001437559985788539,2.920799670391716e-05,2.2940002963878214e-06
