trial,k,algorithm,implementation,label,m,n,measurement_ratio,matrix_kind,coeff_mode,snr_db,noise_sigma,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,stop_reason,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,used_incremental_solver,fallback_reason,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
217,12,OMP,optimized,OMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.4197424440715066e-20,1.1915294558136222e-10,1.0,1.0,1,0.0008835330081637949,12,12.0,3.416781110410776e-10,target_sparsity_reached,0,0,0.00024441300774924457,1.0,True,,0,0,1.718290601298746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,1024.0,0.0,256.0,1152.0,96.0,96.0,104.0,0.0,0.0,0.0,8.0,0.0,0.00019427799270488322,9.484401380177587e-05,0.00024441300774924457,7.667102909181267e-05,0.00017758396279532462
217,12,gOMP,baseline,gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,5.5346336609497927e-05,0.007439511852903921,0.9166666666666666,0.9166666666666666,0,0.0009191590070258826,4,12.0,0.022788858123025568,target_sparsity_reached,1,1,0.0001820359902922064,3.0,False,,0,0,1.7450632416770453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.0,1024.0,2048.0,256.0,0.0,0.0,240.0,40.0,0.0,0.0,0.0,32.0,0.0,4.491301660891622e-05,0.00010968997958116233,0.0001820359902922064,0.0002492349885869771,0.0
217,12,gOMP,optimized,gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,5.5346336604702405e-05,0.00743951185258162,0.9166666666666666,0.9166666666666666,0,0.00019338898709975183,4,12.0,0.022788858123025467,target_sparsity_reached,1,1,6.941799074411392e-05,3.0,True,,0,0,1.7450632416770453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,1024.0,0.0,256.0,0.0,0.0,96.0,40.0,0.0,0.0,0.0,8.0,0.0,1.9237995729781687e-05,3.8519996451213956e-05,6.941799074411392e-05,2.004900306928903e-05,0.0
217,12,Improved-gOMP,baseline,Improved-gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,3.166882532077367e-30,1.7795736939158676e-15,1.0,1.0,1,0.002539339999202639,5,12.0,6.242818379296313e-15,residual_tol,0,0,0.00017981999553740025,16.8,False,,0,0,1.718290601298746,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3600.0,1024.0,2048.0,0.0,0.0,0.0,320.0,48.0,40.0,40.0,40.0,40.0,0.0,2.716899325605482e-05,0.001619977003429085,0.00014953398203942925,3.312397166155279e-05,0.0003903210017597303
217,12,Improved-gOMP,optimized,Improved-gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.4197424440715066e-20,1.1915294558136222e-10,1.0,1.0,1,0.0014703710039611906,5,12.0,3.416781110410776e-10,residual_tol,0,0,0.00014680702588520944,0.0,True,,0,0,1.718290601298746,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4512.0,1024.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0,2.8741982532665133e-05,0.0006454760150518268,0.0002342930092709139,3.983500937465578e-05,0.000332963012624532
218,12,OMP,baseline,OMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,1.146093570870328e-30,1.0705575981096617e-15,1.0,1.0,1,0.0007687170000281185,12,12.0,4.296884487784131e-15,target_sparsity_reached,0,0,0.0002783510135486722,1.0,False,,0,0,1.8794103932417057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896.0,1024.0,2048.0,0.0,0.0,0.0,624.0,104.0,0.0,0.0,0.0,96.0,0.0,7.043403456918895e-05,8.656999852973968e-05,0.0002783510135486722,8.557002001907676e-05,0.0
218,12,OMP,optimized,OMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.2116317819029956e-20,1.100741469148408e-10,1.0,1.0,1,0.00041988800512626767,12,12.0,3.650579471306025e-10,target_sparsity_reached,0,0,0.00015767601144034415,1.0,True,,0,0,1.8794103932417057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,1024.0,0.0,256.0,1152.0,96.0,96.0,104.0,0.0,0.0,0.0,8.0,0.0,5.245002103038132e-05,1.793999399524182e-05,0.00015767601144034415,5.288200918585062e-05,8.288996468763798e-05
218,12,gOMP,baseline,gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,1.1717142732652555e-06,0.0010824575156860685,0.9166666666666666,0.9166666666666666,0,0.00029631600773427635,4,12.0,0.003597578213549865,target_sparsity_reached,1,1,0.00010358501458540559,3.0,False,,0,0,1.8593144826073267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.0,1024.0,2048.0,256.0,0.0,0.0,240.0,40.0,0.0,0.0,0.0,32.0,0.0,1.957701169885695e-05,4.934699973091483e-05,0.00010358501458540559,2.9125018045306206e-05,0.0
218,12,gOMP,optimized,gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.1717142795390121e-06,0.0010824575185839915,0.9166666666666666,0.9166666666666666,0,0.000215450010728091,4,12.0,0.0035975782135498745,target_sparsity_reached,1,1,7.031101267784834e-05,3.0,True,,0,0,1.8593144826073267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,1024.0,0.0,256.0,0.0,0.0,96.0,40.0,0.0,0.0,0.0,8.0,0.0,3.679600195027888e-05,4.0422004531137645e-05,7.031101267784834e-05,1.9894971046596766e-05,0.0
218,12,Improved-gOMP,baseline,Improved-gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,1.1845563414063407e-06,0.0010883732546357158,0.9166666666666666,0.9166666666666666,0,0.0015423769946210086,4,12.0,0.003586167922694547,target_sparsity_reached,1,1,0.00012980299652554095,20.75,False,,0,0,1.902166645373679,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3480.0,1024.0,2048.0,0.0,0.0,0.0,240.0,40.0,32.0,32.0,32.0,32.0,0.0,2.178900467697531e-05,0.0010171159956371412,9.696099732536823e-05,2.7687987312674522e-05,0.00014400699001271278
218,12,Improved-gOMP,optimized,Improved-gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.2116323242348312e-20,1.1007417154967969e-10,1.0,1.0,1,0.0011645420017885044,5,12.0,3.6505792638075355e-10,residual_tol,0,0,0.00011127197649329901,0.0,True,,0,0,1.8794103932417063,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4512.0,1024.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0,2.5451998226344585e-05,0.00048256399168167263,0.00018426300084684044,3.81540012313053e-05,0.00030554700060747564
219,12,OMP,baseline,OMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,8.02592521239686e-31,8.95875282190376e-16,1.0,1.0,1,0.0007986860000528395,12,12.0,2.42551813044547e-15,target_sparsity_reached,0,0,0.00028218000079505146,1.0,False,,0,0,1.6197290284994983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896.0,1024.0,2048.0,0.0,0.0,0.0,624.0,104.0,0.0,0.0,0.0,96.0,0.0,6.122002378106117e-05,8.3099992480129e-05,0.00028218000079505146,8.090099436230958e-05,0.0
219,12,OMP,optimized,OMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.5092390770065446e-20,1.2285109185540617e-10,1.0,1.0,1,0.00040082600025925785,12,12.0,2.639698962301948e-10,target_sparsity_reached,0,0,0.0001490459981141612,1.0,True,,0,0,1.6197290284994983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,1024.0,0.0,256.0,1152.0,96.0,96.0,104.0,0.0,0.0,0.0,8.0,0.0,4.4451968278735876e-05,1.7265978385694325e-05,0.0001490459981141612,5.218398291617632e-05,8.14079976407811e-05
219,12,gOMP,baseline,gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,0.002621749267332072,0.05120302009971747,0.9166666666666666,0.9166666666666666,0,0.000273887999355793,4,12.0,0.11304064696788184,target_sparsity_reached,1,1,0.00010048197873402387,3.0,False,,0,0,1.7220123305210238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.0,1024.0,2048.0,256.0,0.0,0.0,240.0,40.0,0.0,0.0,0.0,32.0,0.0,1.6233985661529005e-05,4.250300116837025e-05,0.00010048197873402387,2.3051019525155425e-05,0.0
219,12,gOMP,optimized,gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,0.002621749266645072,0.05120302009300889,0.9166666666666666,0.9166666666666666,0,0.00017924800340551883,4,12.0,0.11304064696788184,target_sparsity_reached,1,1,5.841800884809345e-05,3.0,True,,0,0,1.7220123305210238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,1024.0,0.0,256.0,0.0,0.0,96.0,40.0,0.0,0.0,0.0,8.0,0.0,1.788600638974458e-05,3.544399805832654e-05,5.841800884809345e-05,2.1588988602161407e-05,0.0
219,12,Improved-gOMP,baseline,Improved-gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,3.468810483986067e-31,5.889660842515523e-16,1.0,1.0,1,0.0021728299907408655,5,12.0,1.5003743584509237e-15,residual_tol,0,0,0.00014885400014463812,17.0,False,,0,0,1.6499807325974618,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3600.0,1024.0,2048.0,0.0,0.0,0.0,320.0,48.0,40.0,40.0,40.0,40.0,0.0,2.3501008399762213e-05,0.0014140759885776788,0.00011674797860905528,2.8642985853366554e-05,0.0003285419661551714
219,12,Improved-gOMP,optimized,Improved-gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,3.468810483986067e-31,5.889660842515523e-16,1.0,1.0,1,0.0026075429923366755,5,12.0,1.5003743584509237e-15,residual_tol,0,0,0.00015356502262875438,0.0,True,,0,0,1.6197290284994983,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4512.0,1024.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0,2.661599137354642e-05,0.000645916981738992,0.00025085399101953954,7.234900840558112e-05,0.001223270024638623
220,12,OMP,baseline,OMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,9.06258923695569e-31,9.51976325175983e-16,1.0,1.0,1,0.0010004789946833625,12,12.0,3.876414181765838e-15,target_sparsity_reached,0,0,0.0003590070264181122,1.0,False,,0,0,1.6467893056022112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896.0,1024.0,2048.0,0.0,0.0,0.0,624.0,104.0,0.0,0.0,0.0,96.0,0.0,6.588699761778116e-05,0.0001116509665735066,0.0003590070264181122,0.0001264549937332049,0.0
220,12,OMP,optimized,OMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.1683552346214028e-20,1.08090482218436e-10,1.0,1.0,1,0.0004997880023438483,12,12.0,3.683002275159967e-10,target_sparsity_reached,0,0,0.00018585399084258825,1.0,True,,0,0,1.6467893056022112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,1024.0,0.0,256.0,1152.0,96.0,96.0,104.0,0.0,0.0,0.0,8.0,0.0,5.1938011893071234e-05,2.103998849634081e-05,0.00018585399084258825,6.224401295185089e-05,9.623097139410675e-05
220,12,gOMP,baseline,gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,1.0789471669595538e-30,1.038723816497703e-15,1.0,1.0,1,0.00033774299663491547,4,12.0,4.0554911405191736e-15,target_sparsity_reached,0,0,0.00011906701547559351,3.0,False,,0,0,1.6467893056022112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.0,1024.0,2048.0,256.0,0.0,0.0,240.0,40.0,0.0,0.0,0.0,32.0,0.0,2.2586988052353263e-05,5.936999514233321e-05,0.00011906701547559351,3.179600753355771e-05,0.0
220,12,gOMP,optimized,gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.1683617923431084e-20,1.080907855620963e-10,1.0,1.0,1,0.00020008599676657468,4,12.0,3.683014499172373e-10,target_sparsity_reached,0,0,7.356202695518732e-05,3.0,True,,0,0,1.6467893056022112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,1024.0,0.0,256.0,0.0,0.0,96.0,40.0,0.0,0.0,0.0,8.0,0.0,1.7264013877138495e-05,3.8941987440921366e-05,7.356202695518732e-05,2.426998980809003e-05,0.0
220,12,Improved-gOMP,baseline,Improved-gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,0.009728205667492593,0.09863166665677202,0.8333333333333334,0.8333333333333334,0,0.0015387839957838878,4,12.0,0.34667326528092907,target_sparsity_reached,2,2,0.0001225820160470903,19.25,False,,0,0,1.744658533938856,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3480.0,1024.0,2048.0,0.0,0.0,0.0,240.0,40.0,32.0,32.0,32.0,32.0,0.0,2.239999594166875e-05,0.0010183600097661838,9.371600754093379e-05,4.106100823264569e-05,0.00013360001321416348
220,12,Improved-gOMP,optimized,Improved-gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.1683566891216767e-20,1.0809054950002229e-10,1.0,1.0,1,0.0008784859965089709,4,12.0,3.6830047395128993e-10,residual_tol,0,0,0.00010273999942000955,0.0,True,,0,0,1.6467893056022114,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4496.0,1024.0,2048.0,0.0,1152.0,96.0,96.0,40.0,32.0,0.0,0.0,8.0,0.0,1.857199822552502e-05,0.0004174700006842613,0.00017120903066825122,3.3819000236690044e-05,0.00012103398330509663
221,12,OMP,baseline,OMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,5.120173815758112e-30,2.2627801076901203e-15,1.0,1.0,1,0.0007441039924742654,12,12.0,7.0858568147473855e-15,target_sparsity_reached,0,0,0.0002716430026339367,1.0,False,,0,0,1.6204139512715414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896.0,1024.0,2048.0,0.0,0.0,0.0,624.0,104.0,0.0,0.0,0.0,96.0,0.0,6.248398858588189e-05,8.283701026812196e-05,0.0002716430026339367,8.718900789972395e-05,0.0
221,12,OMP,optimized,OMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,7.287729024696148e-21,8.53681967989025e-11,1.0,1.0,1,0.0004688970075221732,12,12.0,2.5265824210045885e-10,target_sparsity_reached,0,0,0.00016475695883855224,1.0,True,,0,0,1.6204139512715414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,1024.0,0.0,256.0,1152.0,96.0,96.0,104.0,0.0,0.0,0.0,8.0,0.0,5.751298158429563e-05,3.815098898485303e-05,0.00016475695883855224,5.691699334420264e-05,9.00349987205118e-05
221,12,gOMP,baseline,gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,3.351864280019778e-30,1.8308097334293857e-15,1.0,1.0,1,0.0002884170098695904,4,12.0,5.8636096420481195e-15,target_sparsity_reached,0,0,0.00010123699030373245,3.0,False,,0,0,1.6204139512715416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.0,1024.0,2048.0,256.0,0.0,0.0,240.0,40.0,0.0,0.0,0.0,32.0,0.0,2.0163992303423584e-05,4.630100738722831e-05,0.00010123699030373245,2.7089001378044486e-05,0.0
221,12,gOMP,optimized,gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,7.287743466458294e-21,8.536828138400289e-11,1.0,1.0,1,0.0001659440022194758,4,12.0,2.52658399392907e-10,target_sparsity_reached,0,0,5.0889982958324254e-05,3.0,True,,0,0,1.6204139512715416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,1024.0,0.0,256.0,0.0,0.0,96.0,40.0,0.0,0.0,0.0,8.0,0.0,1.8860999261960387e-05,3.97129770135507e-05,5.0889982958324254e-05,1.7039012163877487e-05,0.0
221,12,Improved-gOMP,baseline,Improved-gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,1.3268385679682687e-30,1.1518847893640529e-15,1.0,1.0,1,0.001513816008809954,4,12.0,3.56080379657275e-15,residual_tol,0,0,0.00012281299859751016,19.25,False,,0,0,1.6204139512715416,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3480.0,1024.0,2048.0,0.0,0.0,0.0,240.0,40.0,32.0,32.0,32.0,32.0,0.0,2.2508989786729217e-05,0.0010241080017294735,9.237899212166667e-05,2.6929978048428893e-05,0.0001363209739793092
221,12,Improved-gOMP,optimized,Improved-gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,7.287728532761653e-21,8.536819391765093e-11,1.0,1.0,1,0.000892957003088668,4,12.0,2.526583182986547e-10,residual_tol,0,0,9.727399447001517e-05,0.0,True,,0,0,1.6204139512715416,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4496.0,1024.0,2048.0,0.0,1152.0,96.0,96.0,40.0,32.0,0.0,0.0,8.0,0.0,2.1272004232741892e-05,0.0004336139827501029,0.00015786298899911344,3.176699101459235e-05,0.00013283199223224074
222,12,OMP,baseline,OMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,9.740745421998324e-31,9.869521478774098e-16,1.0,1.0,1,0.000727972001186572,12,12.0,3.063657211544217e-15,target_sparsity_reached,0,0,0.00028042099438607693,1.0,False,,0,0,1.6015776940938755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896.0,1024.0,2048.0,0.0,0.0,0.0,624.0,104.0,0.0,0.0,0.0,96.0,0.0,5.127002077642828e-05,7.911401917226613e-05,0.00028042099438607693,8.393997268285602e-05,0.0
222,12,OMP,optimized,OMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.1563827716997796e-20,1.0753523941944704e-10,1.0,1.0,1,0.0003982679918408394,12,12.0,3.021590802618341e-10,target_sparsity_reached,0,0,0.00015070104564074427,1.0,True,,0,0,1.6015776940938755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,1024.0,0.0,256.0,1152.0,96.0,96.0,104.0,0.0,0.0,0.0,8.0,0.0,4.3788953917101026e-05,1.5945028280839324e-05,0.00015070104564074427,5.1471011829562485e-05,8.130799687933177e-05
222,12,gOMP,baseline,gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,0.00040445579769697446,0.0201110864375094,0.9166666666666666,0.9166666666666666,0,0.00027214200235903263,4,12.0,0.055588741155232095,target_sparsity_reached,1,1,9.935098933055997e-05,3.0,False,,0,0,1.761685055910294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.0,1024.0,2048.0,256.0,0.0,0.0,240.0,40.0,0.0,0.0,0.0,32.0,0.0,1.593500201124698e-05,4.217098467051983e-05,9.935098933055997e-05,2.3649990907870233e-05,0.0
222,12,gOMP,optimized,gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,0.00040445579751420514,0.020111086432965403,0.9166666666666666,0.9166666666666666,0,0.00016017499729059637,4,12.0,0.05558874115523216,target_sparsity_reached,1,1,5.138301639817655e-05,3.0,True,,0,0,1.761685055910294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,1024.0,0.0,256.0,0.0,0.0,96.0,40.0,0.0,0.0,0.0,8.0,0.0,1.5576995792798698e-05,3.3545002224855125e-05,5.138301639817655e-05,1.8023987649939954e-05,0.0
222,12,Improved-gOMP,baseline,Improved-gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,6.233131685482704e-31,7.895018483501292e-16,1.0,1.0,1,0.002630211994983256,5,12.0,2.6561080720617038e-15,residual_tol,0,0,0.00019742498989216983,17.4,False,,0,0,1.6561190812522093,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3600.0,1024.0,2048.0,0.0,0.0,0.0,320.0,48.0,40.0,40.0,40.0,40.0,0.0,2.3647007765248418e-05,0.0016931989812292159,0.0001723930035950616,3.5730001400224864e-05,0.000402460980694741
222,12,Improved-gOMP,optimized,Improved-gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.1563826547361756e-20,1.0753523398106202e-10,1.0,1.0,1,0.0016725400055292994,5,12.0,3.0215910577632215e-10,residual_tol,0,0,0.00014947699673939496,0.0,True,,0,0,1.6015776940938755,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4512.0,1024.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0,2.609501825645566e-05,0.0006986480148043483,0.0002446590078761801,4.380298196338117e-05,0.0004467879916774109
223,12,OMP,baseline,OMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,1.861996680528141e-30,1.3645499919490458e-15,1.0,1.0,1,0.0008741730125620961,12,12.0,4.0894405219534495e-15,target_sparsity_reached,0,0,0.00031709000177215785,1.0,False,,0,0,1.6377950471003666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896.0,1024.0,2048.0,0.0,0.0,0.0,624.0,104.0,0.0,0.0,0.0,96.0,0.0,6.0366030083969235e-05,0.0001234039809787646,0.00031709000177215785,0.00010039999324362725,0.0
223,12,OMP,optimized,OMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.6429507535514886e-20,1.2817764054434334e-10,1.0,1.0,1,0.0004641459963750094,12,12.0,3.8541126173018406e-10,target_sparsity_reached,0,0,0.00018625099619384855,1.0,True,,0,0,1.6377950471003666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,1024.0,0.0,256.0,1152.0,96.0,96.0,104.0,0.0,0.0,0.0,8.0,0.0,5.403098475653678e-05,1.978300861082971e-05,0.00018625099619384855,5.61880151508376e-05,9.162002243101597e-05
223,12,gOMP,baseline,gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,0.0008114409166753154,0.0284858020191694,0.9166666666666666,0.9166666666666666,0,0.00030373799381777644,4,12.0,0.09169322399372024,target_sparsity_reached,1,1,9.870898793451488e-05,3.0,False,,0,0,1.7304716170108128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.0,1024.0,2048.0,256.0,0.0,0.0,240.0,40.0,0.0,0.0,0.0,32.0,0.0,1.858999894466251e-05,6.411799404304475e-05,9.870898793451488e-05,2.6009991415776312e-05,0.0
223,12,gOMP,optimized,gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,0.0008114409159006303,0.02848580200557166,0.9166666666666666,0.9166666666666666,0,0.0001641810085857287,4,12.0,0.09169322399372028,target_sparsity_reached,1,1,5.583498568739742e-05,3.0,True,,0,0,1.7304716170108128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,1024.0,0.0,256.0,0.0,0.0,96.0,40.0,0.0,0.0,0.0,8.0,0.0,1.6013989807106555e-05,3.3478005207143724e-05,5.583498568739742e-05,1.8156017176806927e-05,0.0
223,12,Improved-gOMP,baseline,Improved-gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,0.0008319779895618845,0.028844028663865328,0.9166666666666666,0.9166666666666666,0,0.001577385002747178,4,12.0,0.09035840975933361,target_sparsity_reached,1,1,0.0001221169950440526,20.5,False,,0,0,1.6215761836477491,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3480.0,1024.0,2048.0,0.0,0.0,0.0,240.0,40.0,32.0,32.0,32.0,32.0,0.0,1.949700526893139e-05,0.001066561002517119,9.288299770560116e-05,2.447600127197802e-05,0.00014438200742006302
223,12,Improved-gOMP,optimized,Improved-gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.642950803224896e-20,1.2817764248202165e-10,1.0,1.0,1,0.0008720639889361337,4,12.0,3.8541128189586315e-10,residual_tol,0,0,0.00011458300286903977,0.0,True,,0,0,1.6377950471003675,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4496.0,1024.0,2048.0,0.0,1152.0,96.0,96.0,40.0,32.0,0.0,0.0,8.0,0.0,1.7783997463993728e-05,0.00041206099558621645,0.00016221299301832914,2.69029987975955e-05,0.0001359979942208156
224,12,OMP,baseline,OMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,1.9037178653890544e-30,1.3797528276430726e-15,1.0,1.0,1,0.0007488010014640167,12,12.0,3.75470186939733e-15,target_sparsity_reached,0,0,0.0002773529995465651,1.0,False,,0,0,1.725397065115684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3896.0,1024.0,2048.0,0.0,0.0,0.0,624.0,104.0,0.0,0.0,0.0,96.0,0.0,6.152599235065281e-05,8.375801553484052e-05,0.0002773529995465651,8.93720134627074e-05,0.0
224,12,OMP,optimized,OMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.1686765139595451e-20,1.0810534278931568e-10,1.0,1.0,1,0.0004385439970064908,12,12.0,2.6546720915514134e-10,target_sparsity_reached,0,0,0.00016138399951159954,1.0,True,,0,0,1.725397065115684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,1024.0,0.0,256.0,1152.0,96.0,96.0,104.0,0.0,0.0,0.0,8.0,0.0,6.013800157234073e-05,1.738799619488418e-05,0.00016138399951159954,5.520100239664316e-05,8.766297833062708e-05
224,12,gOMP,baseline,gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,0.00018934523813762444,0.013760277545806424,0.9166666666666666,0.9166666666666666,0,0.0003382849972695112,4,12.0,0.030786953209198643,target_sparsity_reached,1,1,0.00011400900257285684,3.0,False,,0,0,1.8030884452767304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.0,1024.0,2048.0,256.0,0.0,0.0,240.0,40.0,0.0,0.0,0.0,32.0,0.0,2.0759980543516576e-05,6.520700117107481e-05,0.00011400900257285684,3.292701148893684e-05,0.0
224,12,gOMP,optimized,gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,0.0001893452383035998,0.013760277551837383,0.9166666666666666,0.9166666666666666,0,0.0001745690096868202,4,12.0,0.03078695320919861,target_sparsity_reached,1,1,5.5688986321911216e-05,3.0,True,,0,0,1.8030884452767304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,1024.0,0.0,256.0,0.0,0.0,96.0,40.0,0.0,0.0,0.0,8.0,0.0,1.955697371158749e-05,3.5182005376555026e-05,5.5688986321911216e-05,1.8183985957875848e-05,0.0
224,12,Improved-gOMP,baseline,Improved-gOMP (baseline),128,256,0.5,gaussian,gaussian,clean,0.0,0.00017991078532089618,0.013413082618134288,0.9166666666666666,0.9166666666666666,0,0.0023267729993676767,5,12.0,0.03130513076604747,target_sparsity_reached,1,1,0.0001567550061736256,16.8,False,,0,0,1.7078146687429636,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3600.0,1024.0,2048.0,0.0,0.0,0.0,320.0,48.0,40.0,40.0,40.0,40.0,0.0,2.9022994567640126e-05,0.0014994730154285207,0.0001278890122193843,3.59359837602824e-05,0.000351424008840695
224,12,Improved-gOMP,optimized,Improved-gOMP (optimized),128,256,0.5,gaussian,gaussian,clean,0.0,1.1686765139595451e-20,1.0810534278931568e-10,1.0,1.0,1,0.00196151300042402,5,12.0,2.6546720915514134e-10,residual_tol,0,0,0.00014054799976292998,0.0,True,,0,0,1.725397065115684,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4512.0,1024.0,2048.0,0.0,1152.0,96.0,96.0,48.0,40.0,0.0,0.0,8.0,0.0,3.403902519494295e-05,0.0006689009896945208,0.0002327729744138196,4.756599082611501e-05,0.0007024030055617914
