k,algorithm,implementation,nmse,relative_l2_error,support_recall,support_precision,exact_support_recovery,runtime_sec,iterations,support_size,final_residual_norm,false_positive_count,false_negative_count,solver_time_sec,screening_pool_size_avg,solver_fallback_count,duplicate_candidate_hits,max_support_condition,rescue_attempted,rescue_accepted,used_tail_refinement,used_gain_reranking,used_forward_backward,used_two_phase_tail,used_cholesky_solver,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec,peak_working_set_bytes,residual_bytes,x_hat_bytes,support_mask_bytes,solver_gram_bytes,solver_rhs_bytes,support_history_bytes,residual_history_bytes,support_size_history_bytes,candidate_size_history_bytes,group_size_history_bytes,support_condition_history_bytes,extra_array_bytes
36,Improved-gOMP,baseline,0.5897606784783332,0.727222529476353,0.4287037037037037,0.4287037037037037,0.0,0.01011901989998781,14.8,36.0,0.6009422844528658,20.566666666666666,20.566666666666666,0.0010458095669794905,17.286349206349207,0.0,0.0,4.346813498920524,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.027773449915306e-05,0.007299623167030708,0.0009334390328149311,0.00010553653373790439,0.0006023681327254356,5751.2,640.0,2048.0,0.0,0.0,0.0,2463.2,126.4,118.4,118.4,118.4,118.4,0.0
36,Improved-gOMP,optimized,0.33223391655064555,0.5212848762257029,0.5277777777777778,0.5277777777777778,0.0,0.0032813919999171047,15.033333333333333,36.0,0.468460791606286,17.0,17.0,0.00041284553347698726,0.0,0.0,0.0,4.443020740753522,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.491650031724324e-05,0.0016666321682957156,0.0006819876999846504,9.753210021396323e-05,0.0004360824664521109,13888.533333333333,640.0,2048.0,0.0,10368.0,288.0,288.0,128.26666666666668,120.26666666666667,0.0,0.0,8.0,0.0
36,OMP,baseline,0.36337243803005087,0.5108068936520831,0.5611111111111111,0.5611111111111111,0.03333333333333333,0.00403778119944036,36.0,36.0,0.37843002451320035,15.8,15.8,0.0020252520647773054,1.0,0.0,0.0,4.232310071704209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001516384021670092,0.00024030423240522698,0.0020252520647773054,0.00024226113188584956,0.0,8600.0,640.0,2048.0,0.0,0.0,0.0,5328.0,296.0,0.0,0.0,0.0,288.0,0.0
36,OMP,optimized,0.3633724378903124,0.5108068935711685,0.5611111111111111,0.5611111111111111,0.03333333333333333,0.001371828999860251,36.0,36.0,0.37843002453536295,15.8,15.8,0.0006174559689194818,1.0,0.0,0.0,4.232310071704209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011180496573312363,4.419863107614219e-05,0.0006174559689194818,0.00018685839907751263,0.00026580153547304993,12144.0,640.0,0.0,256.0,10368.0,288.0,288.0,296.0,0.0,0.0,0.0,8.0,0.0
36,gOMP,baseline,0.3593112622328001,0.5419577947261861,0.5305555555555556,0.5305555555555556,0.0,0.0015387193328933791,12.0,36.0,0.5249185268713319,16.9,16.9,0.0007443102667214892,3.0,0.0,0.0,4.38734052594348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199689997728759e-05,0.00012756979861781778,0.0007443102667214892,8.478620111418422e-05,0.0,5016.0,640.0,2048.0,256.0,0.0,0.0,1872.0,104.0,0.0,0.0,0.0,96.0,0.0
36,gOMP,optimized,0.35931126214141407,0.5419577946689852,0.5305555555555556,0.5305555555555556,0.0,0.0005135534334840486,12.0,36.0,0.5249185268713319,16.9,16.9,0.000202814900088318,3.0,0.0,0.0,4.38734052594348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11849008135808e-05,9.260469996661414e-05,0.000202814900088318,6.641543332079891e-05,0.0,1296.0,640.0,0.0,256.0,0.0,0.0,288.0,104.0,0.0,0.0,0.0,8.0,0.0
40,Improved-gOMP,baseline,0.6085604837694326,0.750750231856276,0.40166666666666667,0.40166666666666667,0.0,0.012388053866501044,16.8,40.0,0.5066593649013945,23.933333333333334,23.933333333333334,0.001354178765056228,17.23995098039216,0.0,0.0,4.843800418387906,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.179096499186319e-05,0.008982776533836537,0.001222701467971395,0.0001202311325566067,0.000657888535715756,6451.2,640.0,2048.0,0.0,0.0,0.0,3083.2,142.4,134.4,134.4,134.4,134.4,0.0
40,Improved-gOMP,optimized,0.5361639056526494,0.6816213134248841,0.45916666666666667,0.45916666666666667,0.0,0.004063268333508555,17.066666666666666,40.0,0.4031916547642212,21.633333333333333,21.633333333333333,0.0005110688996258735,0.0,0.0,0.0,4.952962007956978,1.0,1.0,0.0,0.0,1.0,0.0,1.0,7.609056568374702e-05,0.001992824966509943,0.0008274435672016504,0.00011831336584388434,0.0006503327659932741,16417.066666666666,640.0,2048.0,0.0,12800.0,320.0,320.0,144.53333333333333,136.53333333333333,0.0,0.0,8.0,0.0
40,OMP,baseline,0.6413250433077983,0.7556351229076559,0.4116666666666667,0.4116666666666667,0.0,0.0050404237662102485,40.0,40.0,0.35858436808130334,23.533333333333335,23.533333333333335,0.0025627995360991917,1.0,0.0,0.0,4.566413064280723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018692750163609161,0.00028267853534392394,0.0025627995360991917,0.00028577140110428443,0.0,9896.0,640.0,2048.0,0.0,0.0,0.0,6560.0,328.0,0.0,0.0,0.0,320.0,0.0
40,OMP,optimized,0.6413250430324238,0.7556351227449031,0.4116666666666667,0.4116666666666667,0.0,0.001630419866827045,40.0,40.0,0.35858436808130334,23.533333333333335,23.533333333333335,0.0007394713982648681,1.0,0.0,0.0,4.566413064280723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001308371315341598,5.470056554865247e-05,0.0007394713982648681,0.00022522953428657881,0.0003195669989509042,14672.0,640.0,0.0,256.0,12800.0,320.0,320.0,328.0,0.0,0.0,0.0,8.0,0.0
40,gOMP,baseline,0.5274881362462776,0.6918215584173387,0.4525,0.4525,0.0,0.00196707339976759,14.0,40.0,0.4684926621896976,21.9,21.9,0.0010006563006754732,3.0,0.0,0.0,4.866674856885244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.743200029731573e-05,0.00014471773417123283,0.0010006563006754732,9.596669745709126e-05,0.0,5680.0,640.0,2048.0,256.0,0.0,0.0,2504.0,120.0,0.0,0.0,0.0,112.0,0.0
40,gOMP,optimized,0.5274881360599305,0.6918215583003158,0.4525,0.4525,0.0,0.000593331666944626,14.0,40.0,0.4684926621896976,21.9,21.9,0.0002408231330870573,3.0,0.0,0.0,4.866674856885244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7372133849421516e-05,0.00010498680191327973,0.0002408231330870573,7.857310120016337e-05,0.0,1344.0,640.0,0.0,256.0,0.0,0.0,320.0,120.0,0.0,0.0,0.0,8.0,0.0
